eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
198501020014,Colombia,3.429344,-76.516037,0.0,,Transportation,Unknown
198501020015,Colombia,7.987804,-75.197092,1.0,,Government (General),Unknown
198501020016,Philippines,,,4.0,,Government (General),Unknown
198501020017,Philippines,,,1.0,,Government (General),New People's Army (NPA)
198501020018,Spain,43.178205,-2.31164,1.0,,Violent Political Party,Basque Fatherland and Freedom (ETA)
198501020019,Peru,-12.518418,-74.373658,21.0,,Private Citizens & Property,Shining Path (SL)
198501020020,Peru,-11.918478,-75.312889,0.0,,Private Citizens & Property,Shining Path (SL)
198501030001,Peru,-11.967368,-76.978462,,,Business,Shining Path (SL)
198501030002,Peru,-11.967368,-76.978462,,,Business,Shining Path (SL)
198501030003,Peru,-11.967368,-76.978462,0.0,,Military,Unknown
198501030004,West Germany (FRG),49.4019,8.680285,0.0,,Military,Red Army Faction (RAF)
198501030005,West Germany (FRG),50.11797,8.644191,0.0,,Government (Diplomatic),Red Army Faction (RAF)
198501030006,West Germany (FRG),49.4019,8.680285,0.0,,Educational Institution,Red Army Faction (RAF)
198501030007,El Salvador,13.482291,-88.712816,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198501030008,Guadeloupe,16.2411,-61.5331,0.0,,Business,Unknown
198501030009,Guadeloupe,,,0.0,,Government (General),Unknown
198501030010,Guadeloupe,,,0.0,,Business,Unknown
198501030011,Netherlands,52.767447,5.106918,0.0,,Utilities,Unknown
198501030012,Nicaragua,13.364485,-85.29338,4.0,,Government (General),Nicaraguan Democratic Force (FDN)
198501030013,Nicaragua,13.130707,-85.971684,,,Business,Nicaraguan Democratic Force (FDN)
198501030014,Guadeloupe,,,0.0,,Unknown,Caribbean Revolutionary Alliance (ARC)
198501030015,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Relatives of terrorist
198501030016,Lebanon,33.888523,35.503513,,,Journalists & Media,Unknown
198501040001,El Salvador,13.938518,-88.901366,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198501040002,Peru,-12.683056,-73.8725,8.0,,Private Citizens & Property,Shining Path (SL)
198501040003,Philippines,7.466934,123.408319,0.0,,Private Citizens & Property,New People's Army (NPA)
198501040004,Colombia,3.00879,-76.4859,5.0,,Private Citizens & Property,Ricardo Franco Front (Dissident FARC)
198501050001,Guadeloupe,16.20955,-61.487493,0.0,,Police,Caribbean Revolutionary Alliance (ARC)
198501060001,El Salvador,13.791389,-87.716667,6.0,,Government (General),National Republican Alliance Party
198501060002,Peru,,,0.0,,Police,Shining Path (SL)
198501070001,West Germany (FRG),50.989041,7.030866,0.0,,Utilities,Red Army Faction (RAF)
198501070002,Argentina,-34.61768,-58.444435,0.0,,Business,Shining Path (SL)
198501080001,Colombia,4.667128,-74.106056,0.0,,Educational Institution,Unknown
198501080002,Lebanon,33.877384,35.536163,0.0,,Private Citizens & Property,Unknown
198501080003,Namibia,-17.905095,15.975806,2.0,,Business,South-West Africa People's Organization (SWAPO)
198501080004,El Salvador,13.69288,-89.199161,1.0,,Military,Unknown
198501080005,El Salvador,13.66667,-89.26667,1.0,,Government (General),Unknown
198501080006,El Salvador,13.676944,-89.279722,,,Military,Farabundo Marti National Liberation Front (FMLN)
198501080007,El Salvador,13.664223,-88.660622,45.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501080008,El Salvador,13.997778,-89.377222,,,Military,Farabundo Marti National Liberation Front (FMLN)
198501080009,Guatemala,,,4.0,,Military,Unknown
198501080010,Lebanon,33.888523,35.503513,0.0,,Unknown,Unknown
198501090001,Lebanon,33.888523,35.503513,4.0,,Business,Unknown
198501100001,Colombia,4.667128,-74.106056,0.0,,Government (Diplomatic),Unknown
198501100002,Nicaragua,11.984997,-86.384759,0.0,,Utilities,Nicaraguan Democratic Force (FDN)
198501100003,Nicaragua,11.984997,-86.384759,0.0,,Utilities,Nicaraguan Democratic Force (FDN)
198501100004,Nicaragua,13.87915,-83.45851,,,Maritime,Nicaraguan Democratic Force (FDN)
198501100005,Nicaragua,13.93412,-84.59281,12.0,,Military,Nicaraguan Democratic Force (FDN)
198501100006,Nicaragua,12.94672,-86.52002,,,Government (General),Nicaraguan Democratic Force (FDN)
198501100007,Nicaragua,12.216667,-84.216667,,,Business,Nicaraguan Democratic Force (FDN)
198501100008,Nicaragua,,,,,Private Citizens & Property,Nicaraguan Democratic Force (FDN)
198501100009,Nicaragua,13.746389,-86.709722,34.0,,Military,Nicaraguan Democratic Force (FDN)
198501110001,Uruguay,-34.891151,-56.187214,0.0,,Government (General),Unknown
198501110002,Costa Rica,10.32104,-84.428726,0.0,,Journalists & Media,Unknown
198501110003,Nicaragua,13.174408,-86.612595,59.0,,Military,Nicaraguan Democratic Force (FDN)
198501110004,Nicaragua,13.62679,-85.8254,94.0,,Military,Nicaraguan Democratic Force (FDN)
198501110005,Lebanon,33.888523,35.503513,3.0,,Business,Unknown
198501120001,El Salvador,13.69288,-89.199161,0.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198501120002,Lebanon,33.888523,35.503513,0.0,,Business,Unknown
198501120003,Lebanon,33.888523,35.503513,4.0,,Private Citizens & Property,Unknown
198501120004,El Salvador,13.69288,-89.199161,1.0,,Government (General),Unknown
198501120005,Philippines,8.807483,124.790124,3.0,,Military,New People's Army (NPA)
198501120006,Philippines,8.421877,125.839596,2.0,,Private Citizens & Property,Unknown
198501120007,Colombia,3.322222,-76.234722,0.0,,Government (General),Ricardo Franco Front (Dissident FARC)
198501140001,Sri Lanka,9.666399,80.020477,0.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140002,Sri Lanka,9.666399,80.020477,0.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140003,Sri Lanka,9.666399,80.020477,0.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140004,Sri Lanka,9.666399,80.020477,,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140005,Sri Lanka,9.666399,80.020477,,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140006,Sri Lanka,9.666399,80.020477,,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140007,Sri Lanka,9.666399,80.020477,,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140008,Sri Lanka,9.666399,80.020477,,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198501140009,Belgium,50.836426,4.367415,0.0,,Military,Communist Combattant Cells (CCC) (Belgium)
198501140010,Colombia,3.529901,-76.298006,1.0,,Police,Ricardo Franco Front (Dissident FARC)
198501140011,Colombia,6.242026,-75.564766,0.0,,Police,Ricardo Franco Front (Dissident FARC)
198501140012,El Salvador,,,2.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501140013,El Salvador,13.8222,-89.25389,2.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501140014,Nicaragua,,,10.0,,Military,Misurasata Indian Organization
198501140015,Sri Lanka,9.380289,80.377,1.0,,Police,Tamils
198501150001,Philippines,7.083241,125.600998,0.0,,Military,Unknown
198501150002,Peru,-12.068306,-75.210163,0.0,,Government (General),Shining Path (SL)
198501150003,Belgium,50.836426,4.367415,0.0,,Military,Communist Combattant Cells (CCC) (Belgium)
198501150004,Guatemala,14.622869,-90.529068,0.0,,Educational Institution,Unknown
198501150005,El Salvador,13.981479,-89.555717,1.0,,Government (General),Farabundo Marti National Liberation Front (FMLN)
198501150006,Colombia,6.242026,-75.564766,0.0,,Police,National Liberation Army of Colombia (ELN)
198501150007,El Salvador,13.790327,-88.475585,,,Military,Farabundo Marti National Liberation Front (FMLN)
198501150008,El Salvador,13.933732,-89.025836,7.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501150009,El Salvador,13.469761,-89.087181,5.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198501150010,Nicaragua,,,8.0,,Military,Nicaraguan Democratic Force (FDN)
198501150011,Nicaragua,,,30.0,,Military,Nicaraguan Democratic Force (FDN)
198501150012,Nicaragua,,,10.0,,Military,Nicaraguan Democratic Force (FDN)
198501150013,Nicaragua,13.564251,-86.02984,3.0,,Government (General),Nicaraguan Democratic Force (FDN)
198501150014,Peru,-12.916667,-73.833333,7.0,,Military,Shining Path (SL)
198501150015,Peru,-13.225278,-74.139167,2.0,,Military,Shining Path (SL)
198501150016,Peru,-12.939782,-74.247478,1.0,,Police,Shining Path (SL)
198501160001,Lebanon,,,0.0,,Military,Palestinian/Lebanese nationalists
198501160002,Lebanon,33.550434,35.370964,,,Military,Palestinian/Lebanese nationalists
198501160003,El Salvador,13.69288,-89.199161,1.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501160004,Colombia,7.060051,-73.853115,4.0,,Military,Unknown
198501160005,El Salvador,13.6667,-88.208264,1.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501160006,Peru,-9.34736,-77.170903,8.0,,Business,Shining Path (SL)
198501160007,Guatemala,14.622869,-90.529068,0.0,,Private Citizens & Property,Unknown
198501170001,Lebanon,33.888523,35.503513,0.0,,Religious Figures/Institutions,Unknown
198501170002,Lebanon,33.888523,35.503513,0.0,,Private Citizens & Property,Unknown
198501170003,Lebanon,33.888523,35.503513,0.0,,Business,Unknown
198501170004,Colombia,6.242026,-75.564766,2.0,,Military,National Liberation Army of Colombia (ELN)
198501170005,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170006,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170007,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170008,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170009,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170010,El Salvador,13.733333,-88.883333,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198501170011,El Salvador,13.64121,-88.785423,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501170012,El Salvador,13.383333,-87.933333,3.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501170013,El Salvador,13.87556,-89.40333,,,Military,Farabundo Marti National Liberation Front (FMLN)
198501170014,El Salvador,13.85,-88.966667,4.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501170015,Guatemala,15.519717,-91.188243,5.0,,Military,Unknown
198501170016,Guatemala,14.933333,-91.816667,3.0,,Military,Unknown
198501170017,Spain,43.195198,-2.097548,0.0,,Business,Basque Fatherland and Freedom (ETA)
198501180001,Peru,-13.152712,-74.218628,1.0,,Food or Water Supply,Shining Path (SL)
198501180002,Lebanon,33.888523,35.503513,2.0,,Private Citizens & Property,Unknown
198501180003,Lebanon,33.888523,35.503513,0.0,,Business,Unknown
198501180004,Guatemala,15.511667,-91.219722,11.0,,Military,Guerrilla Army of the Poor (EGP)
198501180005,Nicaragua,12.069883,-86.476841,,,Military,Nicaraguan Democratic Force (FDN)
198501180006,Nicaragua,11.327162,-84.038559,,,Military,Nicaraguan Democratic Force (FDN)
198501190001,Sri Lanka,,,39.0,,Transportation,Tamils
198501190002,West Germany (FRG),48.777106,9.180769,1.0,,Business,Red Army Faction (RAF)
198501190003,West Germany (FRG),49.008085,8.403756,0.0,,Business,Unknown
198501190004,Lebanon,33.888523,35.503513,0.0,,Government (General),Unknown
198501190005,Spain,43.320664,-3.020252,1.0,,Business,Basque Fatherland and Freedom (ETA)
198501190006,Nicaragua,,,,,Military,Nicaraguan Democratic Force (FDN)
198501200001,East Germany (GDR),52.50153,13.401851,0.0,,Business,Unknown
198501200002,East Germany (GDR),52.50153,13.401851,0.0,,Business,Red Army Faction (RAF)
198501200003,El Salvador,13.7682,-88.129139,0.0,,Transportation,Farabundo Marti National Liberation Front (FMLN)
198501200004,Nicaragua,13.041707,-86.905374,0.0,,Utilities,Nicaraguan Democratic Force (FDN)
198501200005,Spain,42.599876,-5.571752,0.0,,Business,Basque Fatherland and Freedom (ETA)
198501200006,Colombia,8.568451,-74.55436,1.0,,Private Citizens & Property,National Liberation Army of Colombia (ELN)
198501200007,Nicaragua,,,,,Military,Nicaraguan Democratic Force (FDN)
198501200008,Nicaragua,,,,,Military,Nicaraguan Democratic Force (FDN)
198501200009,Nicaragua,13.548685,-85.781946,,,Military,Nicaraguan Democratic Force (FDN)
198501200010,Nicaragua,12.93954,-83.53461,,,Military,Nicaraguan Democratic Force (FDN)
198501210001,Indonesia,,,0.0,,Religious Figures/Institutions,Muslim extremists
198501210002,Lebanon,33.550434,35.370964,2.0,,Private Citizens & Property,Unknown
198501210003,Nicaragua,,,0.0,,Transportation,Nicaraguan Democratic Force (FDN)
198501210004,Colombia,6.242026,-75.564766,,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198501210005,El Salvador,13.69288,-89.199161,2.0,,Transportation,Farabundo Marti National Liberation Front (FMLN)
198501210006,El Salvador,13.79833,-89.17889,1.0,,Transportation,Farabundo Marti National Liberation Front (FMLN)
198501220001,Peru,-13.152712,-74.218628,0.0,,Utilities,Shining Path (SL)
198501220002,Nicaragua,13.473487,-86.232445,1.0,,Military,Nicaraguan Democratic Force (FDN)
198501220003,Nicaragua,13.473487,-86.232445,,,Military,Nicaraguan Democratic Force (FDN)
198501230001,Sri Lanka,7.733107,81.68882,3.0,,Police,Unknown
198501250001,West Germany (FRG),53.430252,10.374086,0.0,,Utilities,Gruppe Haw Weg Den Scheiss
198501250002,France,41.918891,8.737554,,,Unknown,Corsican National Liberation Front (FLNC)
198501250003,France,48.856644,2.34233,1.0,,Government (General),Action Directe
198501250004,Guatemala,14.638379,-91.230164,0.0,,Government (General),Revolutionary Organization of People in Arms (ORPA)
198501250009,United States,18.386932,-66.061127,0.0,"01/25/1985:  A light antitank weapon, namely a bazooka rocket, was fired at the United States Courthouse in Old San Juan, Puerto Rico, striking the back of the fourth floor of the courthouse building. No casualties resulted from the incident, but the attack caused damage to a wall of the building as well as shattered a window. Both Los Macheteros and the Organization of Volunteers for the Puerto Rican Revolution were responsible for the attack, which they claimed in a joint communiqué five days later, stating that the attack was in memory of the Puerto Rican Revolutionary, Juan Antonio Corretjer, who had died the week earlier, but as a poet and advocate of Puerto Rican Independence, he spent much of his life fighting against ""Yankee Imperialism.""",Government (General),Macheteros
198501260001,France,41.918891,8.737554,0.0,,Unknown,Corsican National Liberation Front (FLNC)
198501260002,Colombia,4.667128,-74.106056,0.0,,Government (General),Revolutionary Armed Forces of Colombia (FARC)
198501260003,El Salvador,13.933732,-89.025836,5.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198501260004,Guatemala,15.519717,-91.188243,12.0,,Military,Unknown
198501260005,Nicaragua,11.881022,-83.808527,0.0,,Educational Institution,Nicaraguan Democratic Force (FDN)
198501270001,El Salvador,13.483333,-88.466667,,,Military,Farabundo Marti National Liberation Front (FMLN)
198501270002,Peru,-13.508825,-72.527962,,,Private Citizens & Property,Shining Path (SL)
198501280001,Peru,-13.755419,-73.78756,,,Business,Shining Path (SL)
198501280002,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280003,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280004,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280005,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280006,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280007,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280008,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280009,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280010,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280011,Peru,-13.755419,-73.78756,,,Private Citizens & Property,Shining Path (SL)
198501280012,Peru,-10.680652,-76.259918,,,Utilities,Shining Path (SL)
198501280013,Peru,-10.677372,-76.261149,,,Police,Shining Path (SL)
198501280014,Peru,-10.680652,-76.259918,,,Business,Shining Path (SL)
198501280015,Peru,-10.680652,-76.259918,,,Utilities,Shining Path (SL)
198501280016,Nicaragua,,,4.0,,Government (General),Nicaraguan Democratic Force (FDN)
198501280017,Nicaragua,,,,,Private Citizens & Property,Nicaraguan Democratic Force (FDN)
198501290001,Sri Lanka,7.529372,81.794609,4.0,,Other,Unknown
198501290002,West Germany (FRG),51.881458,10.562539,0.0,,Business,Unknown
198501300001,Colombia,6.242026,-75.564766,1.0,,Business,Ricardo Franco Front (Dissident FARC)
198501300002,Colombia,4.667128,-74.106056,0.0,,Business,Ricardo Franco Front (Dissident FARC)
198501300003,Colombia,3.429344,-76.516037,0.0,,Transportation,Ricardo Franco Front (Dissident FARC)
198501300004,Colombia,3.429344,-76.516037,0.0,,Transportation,Ricardo Franco Front (Dissident FARC)
198501300005,Colombia,3.429344,-76.516037,0.0,,Transportation,Ricardo Franco Front (Dissident FARC)
198501300006,Colombia,3.429344,-76.516037,0.0,,Transportation,Ricardo Franco Front (Dissident FARC)
198501300007,Colombia,,,3.0,,Military,Ricardo Franco Front (Dissident FARC)
198501310001,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310002,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310003,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310004,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310005,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310006,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310007,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198501310008,Portugal,38.015624,-7.865237,0.0,,Military,Unknown
198502010001,Peru,-11.967368,-76.978462,0.0,,Utilities,Unknown
198502010002,Lebanon,34.438094,35.830837,10.0,,Religious Figures/Institutions,Unknown
198502010003,West Germany (FRG),48.066495,11.380158,1.0,,Business,Red Army Faction (RAF)
198502010004,United Kingdom,54.190675,-7.562948,1.0,,Military,Irish Republican Army (IRA)
198502020001,Lebanon,33.888523,35.503513,0.0,,Journalists & Media,Unknown
198502020002,Lebanon,33.888523,35.503513,0.0,,Business,Hezbollah
198502020003,Lebanon,33.888523,35.503513,0.0,,Business,Hezbollah
198502020004,Lebanon,33.888523,35.503513,0.0,,Business,Hezbollah
198502020005,Nicaragua,13.376402,-84.86509,2.0,,Government (General),Nicaraguan Democratic Force (FDN)
198502020006,Greece,37.99749,23.762728,0.0,,Business,National Front (Greece)
198502030001,Spain,43.258434,-2.921819,0.0,,Business,Basque Fatherland and Freedom (ETA)
198502030002,Spain,43.291618,-1.977903,0.0,,Business,Basque Fatherland and Freedom (ETA)
198502030003,France,48.856644,2.34233,0.0,,Government (General),Unknown
198502030004,West Germany (FRG),51.93744,11.21601,0.0,,Police,Northern Terror Front
198502030005,India,30.210994,74.945475,6.0,,Religious Figures/Institutions,Unknown
198502030006,Nicaragua,12.684095,-86.212746,18.0,,Military,Nicaraguan Democratic Force (FDN)
198502030007,Peru,-10.920784,-76.059497,18.0,,Private Citizens & Property,Shining Path (SL)
198502040001,Peru,-11.967368,-76.978462,0.0,,Utilities,Unknown
198502040002,Lebanon,33.266151,35.214058,0.0,,Military,Unknown
198502040003,Lebanon,33.266151,35.214058,0.0,,Military,Unknown
198502050001,Lebanon,33.266151,35.214058,12.0,,Military,Unknown
198502050002,India,23.940848,91.988153,2.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198502050003,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050004,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050005,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050006,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050007,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050008,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502050009,India,,,0.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198502050010,India,,,,,Government (General),Tripura National Volunteers (TNV)
198502050011,Peru,-10.62075,-77.040939,2.0,,Police,Shining Path (SL)
198502060001,West Germany (FRG),50.11797,8.644191,0.0,,Business,Unknown
198502060002,Greece,37.99749,23.762728,0.0,,Journalists & Media,Unknown
198502060003,Iran,35.724533,51.40519,1.0,,Private Citizens & Property,Unknown
198502060004,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060005,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060006,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060007,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060008,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060009,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060010,El Salvador,13.69288,-89.199161,0.0,,Journalists & Media,Farabundo Marti National Liberation Front (FMLN)
198502060011,El Salvador,13.69288,-89.199161,0.0,,Police,Farabundo Marti National Liberation Front (FMLN)
198502060012,El Salvador,13.69288,-89.199161,,,Police,Farabundo Marti National Liberation Front (FMLN)
198502060013,Guatemala,15.365662,-90.47916,1.0,,Military,Unknown
198502060014,Guatemala,14.932386,-91.913588,3.0,,Military,Unknown
198502060015,Peru,,,13.0,,Private Citizens & Property,Shining Path (SL)
198502070001,Colombia,6.242026,-75.564766,0.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198502070002,Colombia,6.242026,-75.564766,0.0,,Religious Figures/Institutions,Revolutionary Armed Forces of Colombia (FARC)
198502070003,Colombia,6.242026,-75.564766,0.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198502070004,Colombia,6.242026,-75.564766,0.0,,Utilities,Revolutionary Armed Forces of Colombia (FARC)
198502070005,Colombia,6.242026,-75.564766,0.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198502070006,Colombia,6.242026,-75.564766,0.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198502070007,Colombia,7.07786,-74.70355,1.0,,Business,National Liberation Army of Colombia (ELN)
198502070008,Colombia,6.242026,-75.564766,1.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198502070009,Lebanon,33.888523,35.503513,0.0,,Airports & Aircraft,Black Brigade
198502080001,Spain,43.1839,-2.265466,0.0,,Private Citizens & Property,Basque Fatherland and Freedom (ETA)
198502080002,Spain,43.1839,-2.265466,0.0,,Private Citizens & Property,Basque Fatherland and Freedom (ETA)
198502080003,Spain,43.1839,-2.265466,0.0,,Private Citizens & Property,Basque Fatherland and Freedom (ETA)
198502080004,Italy,41.890961,12.490069,0.0,,Transportation,Worker's Brigade
198502080005,Chad,,,0.0,,Business,FACDM
198502090001,Peru,-13.517999,-72.574661,2.0,,Private Citizens & Property,Shining Path (SL)
198502100001,France,41.918891,8.737554,,,Military,Separatists
198502100002,Lebanon,34.438094,35.830837,75.0,,Terrorists/Non-State Militia,Unknown
198502100003,Lebanon,33.888523,35.503513,2.0,,Private Citizens & Property,Unknown
198502100004,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Unknown
198502100005,Colombia,6.643708,-73.653621,,,Police,National Liberation Army of Colombia (ELN)
198502100006,Colombia,6.643708,-73.653621,2.0,,Business,National Liberation Army of Colombia (ELN)
198502100007,Peru,-13.920242,-74.334553,1.0,,Military,Shining Path (SL)
198502110001,Guatemala,,,1.0,,Military,Unknown
198502110002,Peru,-13.152712,-74.218628,,,Government (General),Shining Path (SL)
198502110003,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110004,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110005,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110006,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110007,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110008,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110009,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110010,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198502110011,El Salvador,,,,,Utilities,Farabundo Marti National Liberation Front (FMLN)
