eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
198801030003,Peru,-11.967368,-76.978462,0.0,,Police,Shining Path (SL)
198801030004,Nicaragua,13.09171,-86.00177,10.0,,Military,Nicaraguan Resistance
198801030005,Nicaragua,12.103822,-86.267014,2.0,,Military,Nicaraguan Resistance
198801030007,Nicaragua,13.52628,-84.89873,5.0,,Military,Nicaraguan Resistance
198801030009,Philippines,11.586558,122.753716,1.0,,Government (General),New People's Army (NPA)
198801030011,Philippines,14.596051,120.978666,2.0,,Government (General),Unknown
198801040001,Chile,-33.366238,-70.505302,0.0,,Business,Manuel Rodriguez Patriotic Front (FPMR)
198801040002,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198801040003,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198801040004,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198801040005,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198801040006,Honduras,13.94861,-87.06361,0.0,,Utilities,Nicaraguan Resistance
198801040007,Nicaragua,13.041707,-86.905374,0.0,,Utilities,Nicaraguan Resistance
198801040008,Nicaragua,12.924807,-85.97294,6.0,,Government (General),Nicaraguan Resistance
198801040009,Nicaragua,12.01048,-84.66631,0.0,,Private Citizens & Property,Nicaraguan Resistance
198801040011,Nicaragua,13.130707,-85.971684,16.0,,Military,Nicaraguan Resistance
198801040012,France,48.856644,2.34233,1.0,,Government (Diplomatic),Kurdistan Workers' Party (PKK)
198801040013,Philippines,7.605385,125.967704,1.0,,Government (General),New People's Army (NPA)
198801040014,Philippines,15.325997,119.980529,1.0,,Police,New People's Army (NPA)
198801050001,Philippines,14.67428,121.057495,0.0,,Government (General),New People's Army (NPA)
198801050002,Nicaragua,12.879978,-85.412025,0.0,,Government (General),Nicaraguan Resistance
198801050003,Honduras,14.0833,-87.2167,1.0,,Military,Lorenzo Zelaya Revolutionary Front (LZRF)
198801060001,Chile,-35.847291,-71.598991,0.0,,Government (General),Manuel Rodriguez Patriotic Front (FPMR)
198801060002,Philippines,7.087835,124.900924,0.0,,Government (General),New People's Army (NPA)
198801060003,Peru,-7.815617,-78.048885,1.0,,Private Citizens & Property,Shining Path (SL)
198801060005,Philippines,14.549431,121.033592,1.0,,Government (General),Unknown
198801070001,Philippines,10.283269,124.787933,2.0,,Government (General),Unknown
198801070002,Philippines,8.486747,123.807434,2.0,,Business,Moro National Liberation Front (MNLF)
198801070003,India,30.021223,75.779299,1.0,,Religious Figures/Institutions,Unknown
198801070004,Philippines,14.596051,120.978666,1.0,,Government (General),New People's Army (NPA)
198801070005,Philippines,14.596051,120.978666,1.0,,Government (General),New People's Army (NPA)
198801070006,Philippines,14.549431,121.033592,1.0,,Government (General),New People's Army (NPA)
198801080001,India,26.882837,88.279816,0.0,,Food or Water Supply,Gurkha National Liberation Front (GNLF)
198801080004,Peru,-14.004444,-74.958333,3.0,,Private Citizens & Property,Shining Path (SL)
198801080005,Peru,-12.784314,-74.205459,24.0,,Private Citizens & Property,Shining Path (SL)
198801080006,Colombia,8.09242,-76.72738,1.0,,Police,Unknown
198801080007,Colombia,7.882318,-76.630626,1.0,,Government (General),Unknown
198801080008,Haiti,18.527716,-72.33284,1.0,,Military,Unknown
198801080009,India,30.898024,75.860077,1.0,,Police,Sikh Extremists
198801080010,Peru,-12.803885,-72.64908,6.0,,Private Citizens & Property,Shining Path (SL)
198801080011,Colombia,7.48008,-73.92076,6.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198801080012,Colombia,6.153669,-75.37416,2.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198801090001,France,48.856644,2.34233,0.0,,Government (General),Unknown
198801090002,Sri Lanka,7.689011,81.72947,0.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198801090003,Philippines,10.892867,123.415243,0.0,,Business,New People's Army (NPA)
198801090004,Peru,-13.550425,-73.865483,2.0,,Private Citizens & Property,Shining Path (SL)
198801090005,India,30.898024,75.860077,2.0,,Government (General),Unknown
198801090006,India,30.898024,75.860077,2.0,,Government (General),Sikh Extremists
198801090008,Philippines,14.483853,121.014503,0.0,,Government (General),New People's Army (NPA)
198801100001,Myanmar,16.887781,96.149559,8.0,,Transportation,Karen Insurgents
198801100003,Philippines,17.450867,121.149987,28.0,,Military,New People's Army (NPA)
198801100004,Philippines,14.910937,121.049495,0.0,,Military,New People's Army (NPA)
198801100005,Peru,-13.080678,-73.849232,26.0,,Private Citizens & Property,Shining Path (SL)
198801100006,Guatemala,15.408333,-91.147222,5.0,,Military,Revolutionary Organization of People in Arms (ORPA)
198801100007,Philippines,11.422087,122.665934,1.0,,Government (General),Unknown
198801100008,Philippines,14.800875,120.536954,1.0,,Government (General),Unknown
198801110001,Chile,-33.366238,-70.505302,0.0,,Transportation,Manuel Rodriguez Patriotic Front (FPMR)
198801110003,Nicaragua,13.564251,-86.02984,3.0,,Government (General),Nicaraguan Resistance
198801110006,Peru,-13.216499,-73.686845,20.0,,Military,Shining Path (SL)
198801110007,Uganda,0.350848,32.580224,1.0,,Government (General),Uganda Federal Army
198801120001,Zimbabwe,-20.106772,28.54186,2.0,,Violent Political Party,Unknown
198801120002,Sri Lanka,7.733107,81.68882,0.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
198801120003,Sri Lanka,8.738157,80.477147,3.0,,Violent Political Party,Liberation Tigers of Tamil Eelam (LTTE)
198801120004,Philippines,14.596051,120.978666,1.0,,Private Citizens & Property,New People's Army (NPA)
198801120005,Colombia,2.94818,-75.04098,0.0,,Police,Unknown
198801120006,El Salvador,13.84222,-89.09694,3.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198801120008,United States,18.386932,-66.061127,0.0,"1/12/1988: Members of the Pedro Albizu Campos Revolutionary Forces placed incendiary devices at a Citibank branch and a Mexican Travel Agency housed in the same building in Rio Piedras, Puerto Rico. The device at the travel agency ignited but caused no damages and the bank sustained around $1,800 in damages. There were no casualties.",Business,Pedro Albizu Campos Revolutionary Forces
198801130001,Colombia,6.242026,-75.564766,2.0,,Private Citizens & Property,Death to Drug Traffickers
198801130002,Colombia,6.547306,-71.002231,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801130003,Colombia,6.547306,-71.002231,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801130004,Nicaragua,12.93157,-85.224113,0.0,,Utilities,Nicaraguan Resistance
198801130005,Nicaragua,12.93157,-85.224113,0.0,,Utilities,Nicaraguan Resistance
198801130006,Peru,-12.068306,-75.210163,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198801130009,India,32.040763,75.401886,2.0,,Government (General),Sikh Extremists
198801130010,India,31.633979,74.872264,1.0,,Business,Sikh Extremists
198801130011,India,30.672393,74.755048,1.0,,Private Citizens & Property,Sikh Extremists
198801130012,Philippines,15.153002,120.591942,3.0,,Police,New People's Army (NPA)
198801130013,Philippines,16.110705,120.545466,1.0,,Government (General),New People's Army (NPA)
198801130014,Philippines,11.03465,125.733197,1.0,,Government (General),New People's Army (NPA)
198801130015,Sri Lanka,9.703001,80.033931,1.0,,Private Citizens & Property,Liberation Tigers of Tamil Eelam (LTTE)
198801140001,Honduras,15.50167,-88.02774,2.0,,Private Citizens & Property,Death Squad
198801140002,India,27.088333,81.2025,1.0,,Business,Sikh Extremists
198801140003,India,12.855878,74.888724,8.0,,Private Citizens & Property,Sikh Extremists
198801140004,Philippines,14.596051,120.978666,0.0,,Government (Diplomatic),New People's Army (NPA)
198801140005,Spain,43.222177,-2.885668,0.0,,Police,Basque Fatherland and Freedom (ETA)
198801150001,Sri Lanka,7.921328,81.52467,0.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198801150002,India,26.882837,88.279816,1.0,,Police,Gurkha National Liberation Front (GNLF)
198801150003,India,31.633078,74.878288,2.0,,Police,Sikh Extremists
198801150004,El Salvador,13.253889,-88.247778,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198801150005,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
198801150006,United Kingdom,54.536706,-6.70361,1.0,,Military,Irish Republican Army (IRA)
198801160001,Colombia,6.547306,-71.002231,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801160002,Spain,42.465776,-2.449995,0.0,,Business,Basque Fatherland and Freedom (ETA)
198801160003,Venezuela,7.9137,-72.141613,10.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198801160004,Venezuela,9.916039,-62.913471,10.0,,Military,National Liberation Army of Colombia (ELN)
198801160006,India,31.534899,75.910571,1.0,,Police,Sikh Extremists
198801160007,Colombia,7.060051,-73.853115,1.0,,Private Citizens & Property,Death Squad
198801160008,United Kingdom,54.607712,-5.95621,1.0,,Military,Ulster Freedom Fighters (UFF)
198801160009,United States,40.674759,-111.280869,0.0,"1/16/1988: Addam Swapp bombed the Kamas Stake Center, a meeting house for Latter Day Saints congregations, in Marion, Utah, United States. There were no casualties but the building was destroyed at a cost of $1.5 million. Swapp was commemorating the nine-year anniversary of the death of John Singer, his father-in-law and a fellow excommunicated member of the LDS Church, who was killed by the police as they attempted to arrest him.",Religious Figures/Institutions,Mormon Extremist
198801170001,Philippines,14.838794,120.285018,0.0,,Business,New People's Army (NPA)
198801170002,Philippines,8.04912,124.693724,1.0,,Government (General),New People's Army (NPA)
198801170003,Sudan,15.500747,32.560083,1.0,,Private Citizens & Property,Unknown
198801180001,Colombia,8.85768,-73.81579,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801180002,Peru,-14.31884,-74.378173,0.0,,Utilities,Shining Path (SL)
198801180003,Peru,-14.31884,-74.378173,0.0,,Utilities,Shining Path (SL)
198801180004,Peru,-14.31884,-74.378173,0.0,,Utilities,Shining Path (SL)
198801180005,Colombia,4.667128,-74.106056,0.0,,Government (General),The Extraditables
198801180006,Peru,-10.754073,-77.760992,5.0,,Military,Shining Path (SL)
198801180007,Guatemala,16.633333,-90.183333,11.0,,Military,Revolutionary Organization of People in Arms (ORPA)
198801180008,Colombia,6.495151,-74.829344,1.0,,Religious Figures/Institutions,Unknown
198801180009,Colombia,1.57036,-75.32731,1.0,,Government (General),Unknown
198801190001,Zambia,-15.415393,28.284354,0.0,,Violent Political Party,Unknown
198801190002,Peru,-13.629281,-74.12819,4.0,,Business,Shining Path (SL)
198801190003,Colombia,6.295346,-75.028282,7.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198801190005,Colombia,7.060051,-73.853115,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801190006,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Irish Republican Army (IRA)
198801200001,Sri Lanka,6.875271,81.830633,0.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198801200004,Nicaragua,13.617045,-86.278529,2.0,,Military,Nicaraguan Resistance
198801200005,Nicaragua,11.701622,-84.330582,6.0,,Military,Nicaraguan Resistance
198801200008,El Salvador,13.716667,-88.116667,0.0,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198801210001,Chile,-33.050125,-71.612251,1.0,,Military,Manuel Rodriguez Patriotic Front (FPMR)
198801210002,France,48.113475,-1.675708,0.0,,Government (General),Breton Liberation Front (FLB)
198801210003,France,47.997542,-4.097899,0.0,,Government (General),Breton Liberation Front (FLB)
198801210004,Nicaragua,11.999035,-84.779857,0.0,,Military,Nicaraguan Resistance
198801210005,India,32.888165,74.985168,2.0,,Police,Unknown
198801210006,El Salvador,13.498952,-89.069988,0.0,,Government (General),Farabundo Marti National Liberation Front (FMLN)
198801210007,El Salvador,14.15695,-89.011475,0.0,,Government (General),Farabundo Marti National Liberation Front (FMLN)
198801210008,El Salvador,14.179294,-89.04989,0.0,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198801220001,Greece,37.99749,23.762728,0.0,,Government (Diplomatic),November 17 Revolutionary Organization (N17RO)
198801220002,India,30.858333,77.154444,0.0,,Educational Institution,Gurkha National Liberation Front (GNLF)
198801220004,Japan,35.443708,139.638026,0.0,,Government (General),Chukakuha (Middle Core Faction)
198801220005,Nicaragua,12.930484,-87.067638,0.0,,Utilities,Nicaraguan Resistance
198801220006,Nicaragua,12.931944,-86.195278,,,Utilities,Unknown
198801220008,India,26.972925,88.370066,0.0,,Police,Gurkha National Liberation Front (GNLF)
198801220010,India,30.733315,76.779418,12.0,,Private Citizens & Property,Sikh Extremists
198801220011,India,30.898024,75.860077,1.0,,Government (General),Unknown
198801220012,India,19.934526,86.19933,2.0,,Private Citizens & Property,Unknown
198801220013,Sri Lanka,8.980118,79.912462,1.0,,Government (General),Liberation Tigers of Tamil Eelam (LTTE)
198801230001,India,31.392022,74.846327,1.0,,Private Citizens & Property,Unknown
198801230002,Nigeria,6.618911,3.305532,1.0,,Government (Diplomatic),Unknown
198801230003,Chile,-30.235636,-71.081326,0.0,,Business,Manuel Rodriguez Patriotic Front (FPMR)
198801240001,Colombia,7.594178,-74.811951,0.0,,Business,National Liberation Army of Colombia (ELN)
198801240002,Colombia,7.594178,-74.811951,0.0,,Business,National Liberation Army of Colombia (ELN)
198801240003,Colombia,7.594178,-74.811951,0.0,,Business,National Liberation Army of Colombia (ELN)
198801240004,Colombia,7.594178,-74.811951,0.0,,Business,National Liberation Army of Colombia (ELN)
198801240005,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240006,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240007,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240008,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240009,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240010,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240011,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240012,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240013,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240014,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198801240016,Colombia,3.2694,-73.37616,1.0,,Government (General),Unknown
198801240018,India,26.742778,82.525556,0.0,,Private Citizens & Property,Unknown
198801240020,Colombia,7.131202,-73.124973,8.0,,Police,Revolutionary Armed Forces of Colombia (FARC)
198801240021,El Salvador,14.12458,-89.293171,15.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198801250001,Chile,-33.050125,-71.612251,0.0,,Private Citizens & Property,Manuel Rodriguez Patriotic Front (FPMR)
198801250005,United Kingdom,54.607712,-5.95621,1.0,,Police,Irish Republican Army (IRA)
198801250006,United Kingdom,54.258585,-5.84266,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
198801250008,South Africa,-30.551849,29.424987,0.0,,Private Citizens & Property,African National Congress (South Africa)
198801250009,South Africa,-31.198521,28.251492,0.0,,Police,African National Congress (South Africa)
198801260001,Egypt,30.084629,31.334314,0.0,,Business,Unknown
198801260002,United Kingdom,54.607712,-5.95621,0.0,,Police,Irish Republican Army (IRA)
198801260003,Pakistan,34.774479,72.364052,9.0,,Transportation,Unknown
198801260004,Sri Lanka,9.319927,80.696421,8.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260005,Sri Lanka,9.267091,80.814248,8.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260006,Sri Lanka,9.380289,80.377,4.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260007,Sri Lanka,7.921328,81.52467,6.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260008,Sri Lanka,7.733107,81.68882,0.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198801260009,Sri Lanka,7.733107,81.68882,15.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260010,India,22.698918,88.249476,5.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198801260011,Sri Lanka,9.661037,80.080731,2.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198801260012,Ecuador,-0.211188,-78.522629,0.0,,Journalists & Media,Alfaro Vive
198801260013,Ecuador,-0.211188,-78.522629,0.0,,Journalists & Media,Alfaro Vive
198801270001,Chile,-36.816006,-73.037659,0.0,,Private Citizens & Property,Manuel Rodriguez Patriotic Front (FPMR)
198801270002,Chile,-36.816006,-73.037659,0.0,,Government (General),Manuel Rodriguez Patriotic Front (FPMR)
198801270003,Philippines,15.149722,120.769828,1.0,,Government (General),New People's Army (NPA)
198801270004,Sri Lanka,9.380289,80.377,0.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198801270005,Peru,-11.967368,-76.978462,0.0,,Journalists & Media,Tupac Amaru Revolutionary Movement (MRTA)
198801270006,Peru,-11.967368,-76.978462,0.0,,Journalists & Media,Tupac Amaru Revolutionary Movement (MRTA)
198801270007,Lebanon,34.451039,35.810752,0.0,,Military,9 February
198801270009,India,30.815543,74.541934,1.0,,Government (General),Unknown
198801270010,India,31.477222,75.077541,1.0,,Educational Institution,Unknown
198801270011,Philippines,14.596051,120.978666,1.0,,Police,New People's Army (NPA)
198801270012,South Africa,-26.252697,27.870275,0.0,,Police,African National Congress (South Africa)
198801280001,Chile,-33.366238,-70.505302,1.0,,Police,Manuel Rodriguez Patriotic Front (FPMR)
198801280002,Colombia,6.242026,-75.564766,0.0,,Business,Unknown
198801280003,Colombia,4.667128,-74.106056,0.0,,Religious Figures/Institutions,Unknown
198801280004,Namibia,-22.567335,17.083271,0.0,,Military,South-West Africa People's Organization (SWAPO)
198801280005,Philippines,8.240043,124.244766,0.0,,Utilities,New People's Army (NPA)
198801280006,Colombia,6.41082,-74.75641,8.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198801280007,Colombia,7.894195,-72.503885,3.0,,Government (General),Unknown
198801280008,Colombia,8.04928,-73.085536,0.0,,Military,National Liberation Army of Colombia (ELN)
198801280009,Ecuador,-4.612975,-79.202463,1.0,,Military,Colombian Guerrillas
198801290001,Colombia,6.95284,-71.87514,0.0,,Utilities,National Liberation Army of Colombia (ELN)
198801290002,Spain,43.258434,-2.921819,0.0,,Police,Basque Fatherland and Freedom (ETA)
198801290003,India,30.268885,75.237057,1.0,,Police,Unknown
198801290004,Peru,-6.034766,-76.973892,1.0,,Government (General),Shining Path (SL)
198801290005,Colombia,7.74002,-73.04889,7.0,,Police,National Liberation Army of Colombia (ELN)
198801290006,Colombia,6.828333,-75.513056,30.0,,Military,Popular Liberation Army (EPL)
198801290007,Colombia,7.74002,-73.04889,0.0,,Military,National Liberation Army of Colombia (ELN)
198801290008,United States,47.976575,-122.206419,0.0,"1/29/1988: An unidentified male ignited a fire at the Planned Parenthood of Everett clinic in Everett, Washington, United States. There were no casualties but a rear door sustained minor damages.",Abortion Related,Anti-Abortion extremists
198801300001,Chile,-37.029655,-73.144447,0.0,,Government (General),Manuel Rodriguez Patriotic Front (FPMR)
198801300002,Peru,-16.609087,-71.215523,0.0,,Police,Tupac Amaru Revolutionary Movement (MRTA)
198801300003,India,29.88802,76.930056,6.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198801300004,India,31.362274,75.441028,4.0,,Private Citizens & Property,Sikh Extremists
198801300005,India,31.8186,75.2028,2.0,,Military,Sikh Extremists
198801300007,India,22.773645,88.847903,11.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198801300009,India,31.633979,74.872264,1.0,,Private Citizens & Property,Sikh Extremists
198801300010,India,31.633979,74.872264,1.0,,Private Citizens & Property,Sikh Extremists
198801300011,India,22.221928,88.039665,1.0,,Private Citizens & Property,Sikh Extremists
198801300012,Colombia,8.308585,-73.613541,4.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198801300013,Colombia,7.6676,-76.6803,13.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198801300014,Colombia,6.755278,-75.488889,1.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198801310001,Italy,45.469212,9.174508,0.0,,Journalists & Media,Red Brigades
198801310002,United Kingdom,51.697965,0.110231,0.0,,Government (General),Angry Brigade
198801310003,India,17.988512,76.326099,0.0,,Police,Sikh Extremists
198801310004,Colombia,4.56933,-74.95296,0.0,,Government (General),Unknown
198801310005,Colombia,5.023316,-74.004122,0.0,,Government (General),Unknown
198801310006,Colombia,3.194857,-75.645906,1.0,,Government (General),Death Squad
198801310007,India,28.095366,74.984953,2.0,,Private Citizens & Property,Sikh Extremists
198801310008,Pakistan,31.2905,73.00627,1.0,,Military,Sikh Extremists
198801310009,India,31.533333,74.983333,1.0,,Private Citizens & Property,Sikh Extremists
198801310010,India,26.651411,82.819112,2.0,,Private Citizens & Property,Sikh Extremists
198801310011,El Salvador,13.921389,-89.845,0.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198802010001,France,41.930607,8.742907,0.0,,Business,Corsican National Liberation Front (FLNC)
198802010002,France,41.930607,8.742907,0.0,,Private Citizens & Property,Corsican National Liberation Front (FLNC)
198802010003,Lebanon,34.438094,35.830837,0.0,,Military,9 February
198802010004,Lebanon,34.438094,35.830837,0.0,,Military,9 February
198802010005,Pakistan,24.891115,67.143311,4.0,,Private Citizens & Property,Unknown
198802010006,India,22.963326,83.424331,10.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198802010007,India,22.816345,88.2236,2.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198802010008,South Africa,-31.605074,28.776498,3.0,,Police,African National Congress (South Africa)
198802020001,Chile,-33.366238,-70.505302,0.0,,Private Citizens & Property,Manuel Rodriguez Patriotic Front (FPMR)
198802020002,Guatemala,14.622869,-90.529068,0.0,,Utilities,Unknown
198802020003,Colombia,6.242026,-75.564766,1.0,,Business,Unknown
198802020004,Colombia,4.43891,-75.23223,1.0,,Educational Institution,Unknown
198802020005,Lebanon,33.888523,35.503513,1.0,,Government (General),Armenian Secret Army for the Liberation of Armenia
198802020006,South Africa,-30.690099,28.504527,1.0,,Police,African National Congress (South Africa)
198802030001,Nicaragua,10.946827,-83.735635,0.0,,Military,Nicaraguan Resistance
198802030002,Nicaragua,13.37316,-86.09744,17.0,,Government (General),Nicaraguan Resistance
198802030003,Nicaragua,13.564954,-84.313618,0.0,,Military,Nicaraguan Resistance
198802030004,Colombia,4.528694,-75.703846,1.0,,Government (General),Unknown
198802030005,Myanmar,25.733333,98.033333,3.0,,Private Citizens & Property,Kachin Independence Army (KIA)
198802040001,Pakistan,33.897995,70.107536,11.0,,Transportation,Unknown
198802040002,Sri Lanka,7.716666,81.700188,3.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198802040004,Nicaragua,12.84265,-87.382867,0.0,,Military,Nicaraguan Resistance
198802040005,Nicaragua,13.496103,-85.916342,0.0,,Military,Nicaraguan Resistance
198802040006,Nicaragua,13.06248,-86.44336,0.0,,Military,Nicaraguan Resistance
198802040010,Guatemala,14.622869,-90.529068,0.0,,Utilities,Unknown
198802040011,Sri Lanka,9.086163,79.818989,1.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
198802050001,India,22.75071,86.744152,0.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198802050002,India,22.75071,86.744152,0.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198802050003,Lebanon,34.438094,35.830837,0.0,,Government (General),9 February
198802050005,Sri Lanka,7.733107,81.68882,2.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198802050006,Sri Lanka,8.665596,80.296238,7.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
198802050007,India,22.75071,86.744152,5.0,,Private Citizens & Property,Tripura National Volunteers (TNV)
198802050008,Colombia,6.242026,-75.564766,1.0,,Private Citizens & Property,Death Squad
198802050009,Colombia,6.242026,-75.564766,1.0,,Government (General),Death Squad
198802050010,Colombia,6.28281,-75.33184,3.0,,Private Citizens & Property,Unknown
198802050011,Colombia,6.88105,-73.41157,1.0,,Police,Unknown
198802050012,Colombia,3.429344,-76.516037,1.0,,Business,Unknown
198802050013,Philippines,14.596051,120.978666,1.0,,Police,New People's Army (NPA)
198802050014,Colombia,5.79082,-75.78627,7.0,,Private Citizens & Property,Popular Liberation Army (EPL)
198802050015,Colombia,6.88105,-73.41157,11.0,,Military,National Liberation Army of Colombia (ELN)
198802050016,Colombia,6.242026,-75.564766,4.0,,Police,National Liberation Army of Colombia (ELN)
198802060001,Colombia,4.667128,-74.106056,0.0,,Business,National Liberation Army of Colombia (ELN)
198802060002,Lebanon,33.888523,35.503513,0.0,,Airports & Aircraft,Unknown
198802060003,Peru,-7.294167,-76.568611,4.0,,Police,Shining Path (SL)
198802060004,Lebanon,33.888523,35.503513,1.0,,Violent Political Party,Unknown
198802060005,South Africa,-32.985771,27.866086,1.0,,Police,African National Congress (South Africa)
198802060006,United States,40.014986,-105.270546,0.0,"2/6/1988:  An unknown perpetrator fired five shots into the Boulder Abortion Clinic in Boulder, Colorado, United States. An employee at the building was nearly hit by one of the bullets, but he remained unharmed. The abortion facility, owned by Dr. Warren Hern, sustained around $1,000 in damages.",Abortion Related,Anti-Abortion extremists
198802070002,Nicaragua,13.346404,-86.371534,4.0,,Military,Nicaraguan Resistance
