eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
199901050005,France,42.016854,9.403982,0.0,"01/05/1999: In one of two related attacks, a bomb exploded at a building housing both the offices of the Local Highways and Building Department headquarters and the Municipal Tourist office in Ghisonaccia, Corsica, France. Two people were slightly injured and the whole building was destroyed. The other bomb, which exploded an hour later, damaged an economic development office south of Ajaccio. No one claimed responsibility for the attacks.",Government (General),Unknown
199901050006,France,41.930607,8.742907,0.0,"01/05/1999: In one of two related attacks, a bomb exploded at an Economic Development office south of Ajaccio, Corsica, France. The explosion caused serious damage to the building, but there were no casualties. One hour prior to this incident another government building in Ghisonaccia was bombed. No one claimed responsibility for the attacks.",Government (General),Unknown
199901050007,Pakistan,30.390635,71.003269,19.0,01/05/1999: Unknown gunmen killed 19 people and injured 25 others in an attack on a Mosque in the village of Karamdad in the Punjab province of Pakistan.,Religious Figures/Institutions,Unknown
199901060001,United Kingdom,54.755402,-6.606029,0.0,"01/06/1999: A construction worker was injured by a booby trapped bomb that was placed under blocks at the GAA club, a Gaelic sports club in Magherafelt, Londonderry County, Northern Ireland. The Orange Volunteers (OV) claimed responsibility for the attack.",Business,Orange Volunteers (OV)
199901080001,Lebanon,33.233416,35.516795,2.0,"01/08/1999: Two Lebanese men were killed, and two others injured, when rockets and mortars were fired along the Israeli border in Markaba, Lebanon. Officials stated that Israeli Army positions were the target. One Katyusha rocket hit a house in Markaba, killing 60-year-old Mohammed Atewi and wounding two others. The Lebanese Resistance Brigades (Saraya), which is supported by Hizballah, claimed responsibility for the attack.",Military,Hezbollah
199901080002,Philippines,8.304936,125.003254,1.0,"01/08/1999: A bus was bombed in Impasugong, Philippines, killing one and wounding 10 others. The bomb was believed to have been planted on the bus in Cagayan de Oro before it departed from the station. Police suspected members of the Abu Sayyaf Group (ASG) of perpetrating this attack.",Transportation,Abu Sayyaf Group (ASG)
199901080003,United Kingdom,55.011562,-7.312045,0.0,"01/08/1999: Two men were beaten with pickaxe handles in a paramilitary style attack in Londonderry, Northern Ireland by unknown perpetrators. The victims, aged 35 and 39, were attacked after three masked men broke into their house. The victims suffered cuts and bruising to their heads and bodies.",Private Citizens & Property,Unknown
199901080005,South Africa,-33.941849,18.41964,0.0,"01/08/1999: A Kentucky Fried Chicken in Cape Town, South Africa was fire-bombed by five unidentified youths. The bomb caused damage, but no injuries. No group claimed responsibility for the attack.",Business,Unknown
199901080006,Yemen,15.502404,45.449854,0.0,"01/09/1999: John Brooke, a British oil worker, was abducted by armed tribesmen in the Ma'rib governorate of Yemen, approximately 105 miles southeast of Sana'a. He was released on 01/13/1999.",Business,Tribesmen
199901100001,Spain,43.18418,-2.473289,0.0,"01/10/1999: A Spanish Civil Guard paramilitary policeman was injured in a petrol bomb attack in the industrial town of Eibar, Spain. The policeman was on guard duty when he confronted two individuals who threw the petrol bomb at him. The government viewed recent violence as a deliberate tactic by the Euskadi ta Askatasuna (ETA) to maintain tension despite its ceasefire decision on September 1998.",Police,Basque Fatherland and Freedom (ETA)
199901110001,Greece,37.99749,23.762728,0.0,"01/11/1999: A small firebomb exploded outside the office of Greece's Deputy Foreign Minister, George Papandreou, in Athens. The firebomb, consisting of a propane gas canister and a container of gasoline, was placed outside the third floor office. The blast led to a small fire that damaged the office entrance. There were no casualties reported in this incident. Children of November claimed responsibility for the attack in an anonymous telephone call to an Athens daily newspaper.",Government (General),Children of November
199901110002,United Kingdom,55.011562,-7.312045,0.0,"01/11/1999: An 18-year-old man was beaten in a paramilitary-style attack in the Ederowen Park area of Londonderry, Northern Ireland. Six masked men armed with an iron bar and a handgun burst into the man's home and beat him about the head and legs. The gang claimed they were from the Provisional Irish Republican Army.",Private Citizens & Property,Irish Republican Army (IRA)
199901110003,Colombia,7.60799,-72.60038,0.0,"01/11/1999: Two Italian tourists and a Colombian citizen were kidnapped by the National Liberation Army (NLA) in Chinacota, Colombia. One of the Italian hostages was released on 03/09/1999, but the fate of the other two hostages was unknown.",Tourists,National Liberation Army of Colombia (ELN)
199901120001,Haiti,18.527716,-72.33284,1.0,"01/12/1999: In Port-au-Prince, Haiti, unknown gunmen attacked the car of Mrs. Marie-Claude Preval, sister of Haitian President Rene Preval, hours after the President announced he would bypass a hostile legislature and create a new government by decree. Mrs. Preval was seriously wounded and her driver died.",Private Citizens & Property,Unknown
199901120002,Turkey,41.106178,28.689863,0.0,"01/12/1999: Perpetrators threw a hand grenade at the MHP (Nationalist Action Party) election bureau in Uskudar, Turkey, injuring seven people. No organization claimed responsibility for the explosion, but on January 22, 1999 police reported the capture of Baki Alparslan, age 37, and Nazmi Gur, age 21, whom they claimed were responsible for the attack. Reports further stated that the perpetrators were part of an unnamed ""separatist terrorist organization.""",Government (General),Separatists
199901120003,Philippines,7.083241,125.600998,0.0,"01/12/1999: A bomb, placed at the left wheel of a Weena bus parked on Sitbo Boulevard in Davao, Philippines, exploded. There were no casualties, but the bus was destroyed. Shortly after this attack, another nearby bus was bombed. Weena's owners had received death threats prior to the bombing. Police initially suspected Abu Sayyaf Group (ASG) for the attack, though several military dissenting opinions suggested ASG rival groups may have been responsible for the attack.",Transportation,Abu Sayyaf Group (ASG)
199901120004,Philippines,7.083241,125.600998,0.0,"01/12/1999: A bomb, placed at the left wheel of a Weena bus parked at the Ecoland Bus Terminal in Davao, Philippines, exploded. There were no casualties, but the bus was destroyed. Shortly before this attack, another nearby bus was bombed. Weena's owners had received death threats prior to the bombing. Police initially suspected Abu Sayyaf Group (ASG) for the attack, though several military dissenting opinions suggested ASG rival groups may have been responsible for the attack.",Transportation,Abu Sayyaf Group (ASG)
199901130001,Philippines,6.556828,121.883449,0.0,"01/13/1999: An unidentified man threw a grenade at a Christian family in Maluso, Philippines, in the largely Islamic province of Basilan. No group or individual claimed responsibility for the attack.",Private Citizens & Property,Unknown
199901140001,United Kingdom,54.607712,-5.95621,0.0,"01/14/1999: Shots were fired at Woodburn Royal Ulster Constabulary (RUC) station in West Belfast, Northern Ireland. Four people were later arrested for the attack. Police and politicians blamed the Continuity Irish Republican Army (CIRA) for the incident. There were no casualties reported.",Police,Continuity Irish Republican Army (CIRA)
199901140002,Russia,43.320229,45.654491,0.0,"01/14/1999: Gunmen fired on Aslanbek Arsayev, Chechen Minister of Security, as his car traveled through Grozny, Chechnya, Russia. There were no casualties reported. Two Chechen rebels were arrested for the attack.",Government (General),Unknown
199901150001,Yugoslavia,42.537778,20.291111,0.0,"01/15/1999: A monitor and a Serb interpreter from the Organization for Security and Co-operation in Europe (OSCE) Kosovo Verification Mission (KVM), were shot by what appeared to be a sniper while they were traveling in a convoy of two armored cars at Decani, 40 kilometers west of Pristina, Kosovo in the Federal Republic of Yugoslavia (FRY). No group claimed responsibility for the attack, though the bullets appeared to come from territory controlled by the Kosovo Liberation Army (KLA). Both victims were shot in the arm and suffered only minor injuries. OSCE spokesman Mans Nyberg stated that, on the basis of early indications, it appeared that the wounded OSCE personnel had been ""targeted.""",Private Citizens & Property,Kosovo Liberation Army (KLA)
199901150002,Thailand,13.727896,100.524124,0.0,"01/15/1999: A bomb exploded near the headquarters of the Thai ruling Democrat Party in Bangkok, Thailand. The bomb, which damaged a window in the building, exploded near a vacant building in the vicinity of the party headquarters. Police believed the bomb was set off apparently for the sake of publicity, although no group claimed responsibility. The government claimed certain politicians and military officers associated with the opposition were behind the incident and that they were trying to create political chaos prior to the censure debate against the cabinet of Prime Minister Chuan Leekpai, scheduled for Jan. 27-28, 1999.",Violent Political Party,Unknown
199901170001,South Africa,-26.38476,30.432278,2.0,"01/17/1999: An Inkatha Freedom Party branch chairman and his wife were shot dead and hacked with machetes at their home in Lothair, South Africa. The attack was believed to be a politically motivated attack, but the perpetrators were unknown.",Government (General),Unknown
199901190001,United Kingdom,54.336787,-5.825816,0.0,"01/19/1999: A Catholic man was injured by a bomb planted by the Orange Volunteers (OV) which exploded at the rear of his house outside Loughinisland, near Downpatrick, Northern Ireland. The man was treated for minor injuries and his wife was treated for shock at the local hospital.",Private Citizens & Property,Orange Volunteers (OV)
199901190002,Angola,-12.5985,13.408499,13.0,"01/19/1999: National Union for the Total Independence of Angola (UNITA) rebels attacked a convoy of ten civilian cars traveling from Luanda on the Canjala-Culango highway in the province of Benguela, along the southwestern coastline of Angola. The attack left 13 people dead and 12 seriously injured.",Private Citizens & Property,National Union for the Total Independence of Angola (UNITA)
199901200001,Somalia,2.059819,45.326115,5.0,"01/20/1999: Five people were killed and six were injured when gunmen attacked a bus at the north Mogadishu Sana bus station in Somalia. Among those killed was a wealthy businessman, Mohamed Hassab Ali. The attackers were members of Matan Abdulle, an Abgaal sub-clan.",Transportation,Matan Abdulle
199901210001,Yugoslavia,42.701171,20.466925,1.0,"01/21/1999: The body of Dr. Djevat Gashi,46, from Pec was discovered in the center of Prekale, Kosovo, Federal Republic of Yugoslavia (FRY), with one large-caliber bullet in the head. Gashi's family claimed that members of the Kosovo Liberation Army (KLA) called Dr. Gashi a few days before his death and demanded that he join the international humanitarian and medical organization ""Medecins Sans Frontiers,"" which helped the KLA. Dr. Gashi rejected the demand. Officials blamed the KLA for this attack.",Private Citizens & Property,Kosovo Liberation Army (KLA)
199901230001,India,22.232255,83.685368,3.0,"01/23/1999: In Manoharpur, India, an Australian missionary and his two sons were trapped in their car and burned to death by a mob of at least 14 men believed to be a supporters of Bajrang Dal, a Hindu fundamentalist organization.",Private Citizens & Property,Vishwa Hindu Parishad (VHP)
199901230002,Sri Lanka,6.941837,79.861687,0.0,"01/23/1999: The Liberation Tigers of Tamil Eelam (LTTE) were accused of bombing an electricity transformer unit on Wasala Road in Colombo, Sri Lanka. This was one of three units that were attacked as part of a campaign to disrupt normal life in various parts of the country. The blasts occurred along Wasala Road, Gintupitiya Street, and Sangamitta Mawatha. Police reports indicated that the attacker used improvised explosive devices that were triggered by a timer.",Utilities,Liberation Tigers of Tamil Eelam (LTTE)
199901230003,Sri Lanka,6.941837,79.861687,0.0,"01/23/1999: The Liberation Tigers of Tamil Eelam (LTTE) were accused of bombing an electricity transformer unit on Gintupitiya Street in Colombo, Sri Lanka. This was one of three units that were attacked as part of a campaign to disrupt normal life in various parts of the country. The blasts occurred along Wasala Road, Gintupitiya Street, and Sangamitta Mawatha. Police reports indicated that the attacker used improvised explosive devices that were triggered by a timer.",Utilities,Liberation Tigers of Tamil Eelam (LTTE)
199901230004,Sri Lanka,6.941837,79.861687,0.0,"01/23/1999: The Liberation Tigers of Tamil Eelam (LTTE) were accused of bombing an electricity transformer unit on Sangamitta Mawatha Street in Colombo, Sri Lanka. This was one of three units that were attacked as part of a campaign to disrupt normal life in various parts of the country. The blasts occurred along Wasala Road, Gintupitiya Street, and Sangamitta Mawatha. Police reports indicated that the attacker used improvised explosive devices that were triggered by a timer.",Utilities,Liberation Tigers of Tamil Eelam (LTTE)
199901230005,Pakistan,30.833952,72.07505,4.0,"01/23/1999: Two motorcyclists, armed with Kalashnikov rifles, opened fire on a shrine, killing four Shi'ite Islamics in Shorkot, Pakistan. Pir Syed Sabir Sultan, custodian of a shrine, and three visitors to the shrine were killed in the attack. Police stated that the attack was religiously motivated, but no group claimed responsibility.",Religious Figures/Institutions,Unknown
199901230006,United Kingdom,54.855103,-5.811254,0.0,"01/23/1999: A bomb was thrown by unknown perpetrators at the home of a Catholic family on Roddens Road in Larne, Antrim County, Northern Ireland. The family escaped without injury. Another home on Sea Cliff Road was also attacked on this day.",Private Citizens & Property,Unknown
199901230007,United Kingdom,54.855103,-5.811254,0.0,"01/23/1999: A bomb was thrown by unknown perpetrators at the home of a Catholic family on Sea Cliff Road in Larne, Antrim County, Northern Ireland. The family escaped without injury. Another home on Roddens Road was also attacked on this day.",Private Citizens & Property,Unknown
199901240001,Sierra Leone,8.465677,-13.231723,0.0,"01/24/1999: Eleven Indian businessmen were kidnapped in Freetown, Sierra Leone, by Revolutionary Armed Front (RUF) rebels. They were released on January 29, 1999.",Private Citizens & Property,Revolutionary United Front (RUF)
199901250001,India,25.435801,81.846311,0.0,"01/25/1999: Radical Hindus attacked five Christian missionaries at a Hindu pilgrimage site in Allahabad, India. The victims, all Baptist missionaries, were dragged to the banks of the river Ganges and beaten by activists of the militant Bajrang Dal organization. All the missionaries were Indian nationals.",Religious Figures/Institutions,Vishwa Hindu Parishad (VHP)
199901250002,United Kingdom,54.69212,-5.863265,0.0,"01/25/1999: British Army bomb experts defused a bomb under a car in Greenisland, near Cartrickfergus, Antrim County, Northern Ireland. The vehicle belonged to a Catholic family. No group claimed responsibility, but reports attributed the bomb attempt to Loyalists.",Private Citizens & Property,Unknown
199901250003,United Kingdom,54.607712,-5.95621,0.0,"01/25/1999: A 24-year-old man was approached by two men and shot twice in the leg on Derwent Street in East Belfast, Northern Ireland. This was reported as a paramilitary punishment attack. No group or individual claimed responsibility for this incident.",Private Citizens & Property,Unknown
199901250004,Sierra Leone,8.465677,-13.231723,0.0,"01/25/1999: Two European journalists were kidnapped in Freetown, Sierra Leone, by Revolutionary Armed Front (RUF) rebels. They released the Frenchman, Patrick Saint Paul, so that he could deliver demands to the authorities. The fate of the other victim was unknown.",Journalists & Media,Revolutionary United Front (RUF)
199901280001,South Africa,-33.941849,18.41964,0.0,"01/28/1999: A bomb exploded outside the Caledon Square station in Cape Town, South Africa, injuring eleven. Police questioned two suspects in connection with the attack, but the suspects were later released. The police suspected that the People Against Gangsterism and Drugs (PAGAD) were responsible for this attack.",Police,People Against Gangsterism and Drugs (PAGAD)
199901280002,United Kingdom,54.50853,-6.763131,0.0,"01/28/1999: Members of the Red Hand Defenders (RHD) threw a pipe bomb through the window of a Catholic home of Mary Quinn in Dungannon, County Tyrone, Northern Ireland. Quinn and her four children escaped without injury. British Army bomb experts carried out a controlled explosion at the scene.",Private Citizens & Property,Red Hand Defenders (RHD)
199901290001,Yugoslavia,42.672479,21.163748,0.0,"01/29/1999: Seven Kosovo-Serbs were wounded, six seriously, in a grenade attack on a cafe in Pristina, Kosovo. After the bombing, police found a piece of paper bearing the symbol of the ethnic Albanian Kosovo Liberation Army (KLA) and a message stating that the KLA were ""the avenging guerrillas of Kosovo.""",Business,Kosovo Liberation Army (KLA)
199901300001,South Africa,-33.941849,18.41964,0.0,"01/30/1999: A bomb that was thrown under a police vehicle parked in front of the Woodstock police station exploded. This attack, which occurred in Cape Town, South Africa, injured one person and destroyed the vehicle. Police linked People Against Gangsterism and Drugs (PAGAD) to this attack.",Police,People Against Gangsterism and Drugs (PAGAD)
199902010001,Uganda,-0.7,31.75,8.0,"02/01/1999: Fourteen tourists were kidnapped and eight eventually killed when rebels raided a tourist camp in Bwindi, Uganda. At least 150 rebels, armed with machetes, spears and automatic weapons, rounded up tourists from a number of different camps and headed into the Bwindi Impenetrable National Park. The rebels avoided taking French nationals, but specifically sought out ""Anglo-Saxons."" Twelve tourists (6 British, 3 New Zealanders, 3 Americans, 1 Canadian and 1 Australian) escaped and informed authorities of the kidnapping. Officials suspected that Hutu Rebels were behind the raid.",Tourists,Hutu extremists
199902020001,United Kingdom,54.713382,-6.216761,0.0,"02/02/1999: The Red Hand Defenders (RHD) threw a pipe bomb at a group of worshippers outside St. Joseph's chapel in Antrim, Northern Ireland. The explosive device failed to detonate and there were no casualties.",Religious Figures/Institutions,Red Hand Defenders (RHD)
199902020002,Russia,42.98542,47.450668,1.0,"02/02/1999: A remote triggered land mine exploded near a group of Russian soldiers in Makhachkala, Dagestan, Russia. A civilian was killed and nearby buildings were damaged. No claim of responsibility was made, but authorities believed that Chechen field commander Ibn al-Khattab of the Chechen rebels was behind the attack.",Military,Chechen Rebels
199902020003,Yugoslavia,42.580555,20.860463,0.0,"02/02/1999: Suspected members of the Kosovo Liberation Army (KLA) looted Devic, a Serb-Orthodox Monastery near Srbica, Federal Republic of Yugoslavia (FRY). Machinery was stolen and other physical property was damaged. The assailants were not caught.",Religious Figures/Institutions,Kosovo Liberation Army (KLA)
199902030001,Philippines,6.690864,124.680783,0.0,"02/03/1999: Twelve people were wounded when a grenade exploded at a carnival in Tacurong, Philippines. Military officials suspected Islamic militants of perpetrating this attack.",Private Citizens & Property,Unknown
199902040001,Colombia,7.08582,-70.75779,0.0,"02/04/1999: Over 7,000 barrels of oil were spilled as a result of an attack by suspected National Liberation Army (NLA) members on the northeastern part of the Cano Limon-Covenas pipeline - Colombia's main oil transportation line - near the border with Venezuela in Arauca, Colombia. Pumping activities were suspended until Ecopetrol, owner of the transportation line, could put out the fires and repair the damage.",Utilities,National Liberation Army of Colombia (ELN)
199902060001,Yugoslavia,42.672479,21.163748,3.0,"02/06/1999: A bomb exploded outside of an Albanian convenience store in downtown Pristina, Kosovo, killing three people. Officials believed that the attack was committed by unknown ""Belgrade terrorists."" The attackers were accused of targeting Albanians who were loyal to Serbia.",Business,Unknown
199902080001,United Kingdom,54.77822,-6.557964,0.0,"02/08/1999: Nine people escaped uninjured from a grenade-attack on McNally's Pub, a Catholic-owned bar in Castledawson, Northern Ireland. The Orange Volunteers (OV) claimed responsibility for this attack in a statement to a Belfast newsroom and threatened more strikes against their enemies in Ulster.",Business,Orange Volunteers (OV)
199902080002,Greece,41.11887,25.405528,0.0,"02/08/1999: Police defused a bomb planted near the Turkish Consulate in Komotini, Greece. An anonymous warning call from Support of Ocalan-The Hawks of Thrace warned of a bomb placed in a building across the street from the Consulate. The call prompted immediate police action and the deployment of a bomb disposal team to defuse the device.",Government (Diplomatic),Support of Ocalan-The Hawks of Thrace
199902080003,Algeria,35.128894,7.96463,5.0,"02/08/1999: Unidentified assailants ambushed Ezzaoura, Algeria, killing five people and injuring two. Among those killed were the former mayor of the municipality and a resistance group member, but there was no indication that the attack was specifically targeting members of the government.",Private Citizens & Property,Unknown
199902090002,Yugoslavia,42.629326,21.101316,0.0,"02/09/1999: The Kosovo Liberation Army (KLA) were accused of kidnapping two Serbian policemen in Kosovo, Polije. No further information was provided regarding the result of the kidnapping.",Police,Kosovo Liberation Army (KLA)
199902090003,Russia,43.320229,45.654491,1.0,"02/09/1999: The Ministry of Fuel and Energy administrative building in Grozny, Chechnya, Russia, was damaged by a car bomb that was planted by Chechen rebels. The Chechen National Security Service Officer was killed in the bombing, but no other casualties were reported.",Government (General),Sword of Islam
199902100001,Uganda,-1.220943,29.649916,1.0,"02/10/1999: Thirty heavily-armed Hutu Rebels attacked Bunsingyi, Uganda, killing one person. The assailants also looted Mabuyemeru Primary School, stealing food and clothes before being driven off by police.",Educational Institution,Hutu extremists
199902110001,Colombia,6.242026,-75.564766,0.0,"02/11/1999: The Fuerzas Armadas Revolucionarias de Colombia (FARC) claimed credit for bombing the University of Antioquia in Medellin, Colombia. The attack caused serious damage to a number of buildings, but there were no casualties.",Educational Institution,Revolutionary Armed Forces of Colombia (FARC)
199902110002,India,19.760181,78.705045,11.0,02/11/1999: Eleven civilians were killed and five wounded when 100 heavily-armed Ranvir Sena members attacked Narayanpur villagers who were suspected of harboring Maoist guerrillas (Naxalites). The outlawed Indian landowners' militia threatened more attacks on Maoist sympathizers if Naxalites continued their own campaign of terror.,Private Citizens & Property,Ranbir Sena
199902110003,West Bank and Gaza Strip,31.502407,34.459743,0.0,"02/11/1999: The Netzarim Settlement Secretary, Gershon Yona, was injured after his car passed by a remote-control bomb along the road linking Nezarim, Palestine to Karni, Israel. It was believed that the perpetrators dangled the explosive from the Paratroopers Bridge as Yona's car passed underneath. Officials suspected HAMAS of carrying out this attack.",Government (General),Hamas (Islamic Resistance Movement)
199902130001,India,24.340933,93.587597,9.0,"02/13/1999: The leader of a medical Army team and eight soldiers were killed en route to a medical camp when their convoy was ambushed and sprayed with bullets by unidentified militants near Thinkeu, India. No further information was provided on this incident.",Military,Unknown
199902130002,Yugoslavia,42.37056,21.15528,0.0,"02/13/1999: A bomb exploded outside the Jugobanka building on Cara Dusana Street in Urosevac, Kosovo, wounding twelve civilians and damaging 25 buildings. Authorities accused unknown Albanian extremists of carrying out this attack.",Business,Albanian extremists
199902140001,Uganda,0.350848,32.580224,2.0,"02/14/1999: The Ugandan government blamed Allied Defense Forces (ADF) rebels for bombing the Telex bar in the Kabalagala restaurant district of Kampala, Uganda. Two people were killed and 17 were wounded. In addition to this attack, another bomb exploded at the nearby Family Shop.",Business,Allied Democratic Forces (ADF)
199902140002,Uganda,0.350848,32.580224,3.0,"02/14/1999: The Ugandan government blamed Allied Defense Forces (ADF) rebels for bombing the Family Shop in the Kabalagala restaurant district of Kampala, Uganda. Three people were killed and 18 people were injured. In addition to this attack, another bomb exploded at the nearby Telex bar.",Business,Allied Democratic Forces (ADF)
199902160001,Bangladesh,22.845641,89.540328,6.0,"02/16/1999: Five Jatiyo Samajtrantik Dal (JSD) members, including prominent leader Kazi Aref Ahmed, were killed and at least 20 more wounded when 15 armed extremists wearing masks opened fire on a party rally in front of Kalidaspur Primary School in Daulatpur Thana, Bangladesh. The assailants were not identified in reports, but officials stated that such attacks were an attempt to destabilize the country and/or to target and intimidate JSD leaders.",Government (General),Unknown
199902160002,Uzbekistan,41.266667,69.216667,3.0,"02/16/1999: At approximately 10:50 am local time, two car bombs exploded 200 meters away from a Government building in Tashkent, Uzbekistan. This attack was the first of six that took place within an hour of each other. At least 128 people were wounded and 13 killed in the combined attacks. There was some official speculation that these incidents were targeting Uzbek President Islam Karimov, whose motorcade was traveling through the city during the attacks. There were no claims of responsibility, but officials searched for 12 people believed to be involved in the bombing.",Government (General),Unknown
199902160003,Uzbekistan,41.266667,69.216667,2.0,"02/16/1999: At approximately 11:05 am local time, a car bomb exploded near a Government building in Tashkent, Uzbekistan. This attack was the second of six that took place within an hour of each other. At least 128 people were wounded and 13 killed in the combined attacks. There was some official speculation that these incidents were targeting Uzbek President Islam Karimov, whose motorcade was traveling through the city during the attacks. There were no claims of responsibility, but officials searched for 12 people believed to be involved in the bombing.",Government (General),Unknown
199902160004,Uzbekistan,41.266667,69.216667,2.0,"02/16/1999: A bomb exploded in front of the National Bank in Tashkent, Uzbekistan. This attack was the third of six that took place within an hour of each other. At least 128 people were wounded and 13 killed in the combined attacks. There was some official speculation that these incidents were targeting Uzbek President Islam Karimov, whose motorcade was traveling through the city during the attacks. There were no claims of responsibility, but officials searched for 12 people believed to be involved in the bombing.",Business,Unknown
199902160005,Uzbekistan,41.266667,69.216667,2.0,"02/16/1999: A car bomb exploded at the local traffic police headquarters in Tashkent, Uzbekistan. This attack was the fourth of six that took place within an hour of each other. At least 128 people were wounded and 13 killed in the combined attacks. There was some official speculation that these incidents were targeting Uzbek President Islam Karimov, whose motorcade was traveling through the city during the attacks. There were no claims of responsibility, but officials searched for 12 people believed to be involved in the bombing.",Police,Unknown
199902160006,Uzbekistan,41.266667,69.216667,2.0,"02/16/1999: A car bombs exploded in downtown Tashkent, Uzbekistan. This attack was the fifth of six that took place within an hour of each other. At least 128 people were wounded and 13 killed in the combined attacks. There was some official speculation that these incidents were targeting Uzbek President Islam Karimov, whose motorcade was traveling through the city during the attacks. There were no claims of responsibility, but officials searched for 12 people believed to be involved in the bombing.",Private Citizens & Property,Unknown
