eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
197601210002,United States,38.546887,-121.508201,0.0,"01/21/1976: In Sacramento, California, United States, Jewish temple B'nai Israel was the target of an attempted bombing by unknown perpetrator(s). No warning was given.",Religious Figures/Institutions,Unknown
197601220001,Turkey,38.348981,38.301241,2.0,,Police,Turkish People's Liberation Army
197601220002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197601220003,United Kingdom,54.910864,-7.15523,1.0,,Military,Irish Republican Army (IRA)
197601220004,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197601220005,United Kingdom,54.450971,-6.79434,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197601220006,United Kingdom,54.607712,-5.95621,2.0,,Police,Irish Republican Extremists
197601230001,United States,47.462201,-122.254239,1.0,,Business,George Jackson Brigade
197601240001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197601250001,Turkey,38.395649,27.135641,0.0,,Violent Political Party,Unknown
197601250002,United Kingdom,54.42071,-6.443767,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197601250003,United Kingdom,54.515694,-6.055724,2.0,,Private Citizens & Property,Protestant extremists
197601260001,Guatemala,14.622869,-90.529068,2.0,,Police,Guerrilla Army of the Poor (EGP)
197601260002,Italy,38.335417,16.302073,0.0,,Government (General),Unknown
197601270002,United Kingdom,54.607712,-5.95621,2.0,,Business,Irish Republican Extremists
197601280001,Turkey,39.930771,32.76754,,,Government (General),Turkish People's Liberation Army
197601280002,United States,33.44826,-112.075774,0.0,,Government (General),Unknown
197601280003,Italy,41.890961,12.490069,0.0,,Government (General),Armed Proletarian Nuclei (NAP)
197601280004,Kenya,-1.28518,36.821107,0.0,,Airports & Aircraft,Popular Front for the Liberation of Palestine (PFLP)
197601280006,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Extremists
197601290001,Argentina,-34.61768,-58.444435,2.0,,Business,Montoneros (Argentina)
197601290002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197601290003,United Kingdom,54.607712,-5.95621,1.0,,Business,Protestant extremists
197601300001,Portugal,38.697276,-9.421758,0.0,,Business,Unknown
197601300002,Colombia,4.667128,-74.106056,1.0,,Government (Diplomatic),Unknown
197601300003,United States,37.355509,-121.954262,0.0,,Business,Unknown
197601300004,United Kingdom,54.607712,-5.95621,1.0,,Business,Irish Republican Army (IRA)
197601310001,Mexico,19.371887,-99.086624,1.0,,Journalists & Media,23rd of September Communist League
197602000001,Ireland,53.361675,-6.245485,,,Business,Irish Republican Army (IRA)
197602000002,United Kingdom,53.480713,-2.234377,0.0,,Business,Irish Republican Army (IRA)
197602000004,Lebanon,33.888523,35.503513,,,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia
197602010001,United States,37.755363,-122.443352,0.0,,Business,New World Liberation Front (NWLF)
197602010002,United States,38.014411,-122.66847,0.0,,Utilities,New World Liberation Front (NWLF)
197602010003,Argentina,-34.61768,-58.444435,,,Police,Montoneros (Argentina)
197602010004,United States,37.755363,-122.443352,0.0,"02/01/1976: The New World Liberation (NWLF) Front bombed the car of a property landlord in San Francisco, California, United States, whose name appeared the next day on a letter, sent to the San Francisco Chronicle by NWLF members, with a list of slumlords and demands for dwellings to be brought up to standards with fire and safety codes. This occurred in conjunction with the attempted bombing of another slum landlord's home  on this same day (197602010001). There was damage to the car due to the blast, but no casualties resulted.",Private Citizens & Property,New World Liberation Front (NWLF)
197602030001,Iran,36.32396,59.556959,1.0,,Police,Unknown
197602040001,West Germany (FRG),49.45052,11.08048,0.0,,Transportation,Unknown
197602040002,United States,37.55765,-120.913774,,"02/04/1976: An arson, set by unknown perpetrator(s), destroyed the home of a black contractor in Keyes, California, in the United States. His residence was one of only two black families in the town of 1,500 people, and several previous attempts at persuading the family to leave town had been unsuccessful. It is unknown whether any injuries or fatalities resulted from the arson.",Private Citizens & Property,White supremacists/nationalists
197602050001,France,48.856644,2.34233,0.0,,Government (General),International Revolutionary Solidarity
197602050002,France,48.856644,2.34233,,,Utilities,International Revolutionary Solidarity
197602060001,United Kingdom,54.607712,-5.95621,2.0,,Police,Irish Republican Army (IRA)
197602070001,West Germany (FRG),50.11797,8.644191,1.0,,Government (Diplomatic),Croatian Nationalists
197602070002,West Germany (FRG),48.139126,11.580186,0.0,,Police,Unknown
197602070003,United Kingdom,54.645861,-6.745149,2.0,,Private Citizens & Property,Irish Republican Army (IRA)
197602070004,United Kingdom,54.42071,-6.443767,1.0,,Private Citizens & Property,Irish National Liberation Army (INLA)
197602070005,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197602080001,Italy,45.469212,9.174508,,,Business,Red Brigades
197602080002,West Germany (FRG),47.764064,8.853396,0.0,,NGO,Unknown
197602090001,Spain,43.230556,-2.845833,1.0,,Government (General),Basque Fatherland and Freedom (ETA)
197602090002,Italy,41.890961,12.490069,1.0,,Police,Armed Proletarian Nuclei (NAP)
197602090003,Venezuela,8.881636,-64.233121,,,Utilities,Unknown
197602090004,United Kingdom,54.607712,-5.95621,2.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197602100001,Spain,43.199523,-2.074074,0.0,,Government (General),Basque Fatherland and Freedom (ETA)
197602110001,Argentina,-37.997567,-57.54823,1.0,,Military,Montoneros (Argentina)
197602110002,France,48.856644,2.34233,,,Airports & Aircraft,New Order- France
197602120001,El Salvador,13.981479,-89.555717,,,Private Citizens & Property,Unknown
197602120002,United States,35.612751,-121.143967,0.0,,Business,New World Liberation Front (NWLF)
197602120003,Bahamas,23.567846,-79.587372,0.0,,Maritime,Unknown
197602120004,France,48.856644,2.34233,1.0,,Government (Diplomatic),Front for the Liberation of the French Somali Coast
197602120005,United Kingdom,54.910864,-7.15523,1.0,,Police,Irish Republican Army (IRA)
197602120006,United Kingdom,54.607712,-5.95621,1.0,,Business,Irish Republican Army (IRA)
197602130001,United States,37.54703,-122.314834,0.0,,Utilities,New World Liberation Front (NWLF)
197602130002,United Kingdom,51.504387,-0.140041,0.0,,Transportation,Irish Republican Army (IRA)
197602130003,Nigeria,6.452331,3.419044,3.0,"02/13/1976: Assailants attacked General Murtala Mohammed in a coup attempt at the Alagbon junction in Ikoyi neighborhood, Lagos, Nigeria. Mohammed, the 4th Head of State of Nigeria, and his driver were killed in the incident. No group claimed responsibility; however, sources attributed the attack to a coup led by Buka Suka Dimka of the Nigerian Army Physical Training Corps.",Government (General),Coup plotters
197602150001,Namibia,-21.975651,16.912449,2.0,,Private Citizens & Property,Unknown
197602150002,United Kingdom,54.607712,-5.95621,3.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197602160001,Colombia,6.17346,-75.59278,0.0,,Business,National Liberation Army of Colombia (ELN)
197602160002,Lebanon,33.888523,35.503513,1.0,,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia
197602170001,Colombia,4.667128,-74.106056,1.0,,Private Citizens & Property,M-19 (Movement of April 19)
197602170002,Venezuela,10.482834,-66.962128,0.0,,Government (Diplomatic),Unknown
197602170003,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia
197602170004,United Kingdom,54.910864,-7.15523,1.0,,Business,Ulster Freedom Fighters (UFF)
197602190001,Turkey,41.106178,28.689863,,,Business,Unknown
197602190002,Turkey,41.106178,28.689863,,,Private Citizens & Property,Turkish People's Liberation Army
197602190003,Turkey,41.106178,28.689863,,,Police,Turkish People's Liberation Army
197602190004,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197602200001,Guatemala,14.622869,-90.529068,1.0,,Government (General),Guerrilla Army of the Poor (EGP)
197602200002,France,48.856644,2.34233,0.0,,Government (Diplomatic),Unknown
197602200003,France,45.764043,4.835659,0.0,,Airports & Aircraft,Unknown
197602200004,France,48.583148,7.747882,0.0,,Government (Diplomatic),Unknown
197602200005,Philippines,16.799036,121.122622,,,Business,New People's Army (NPA)
197602210001,Venezuela,10.482834,-66.962128,0.0,,Business,Revolutionary Command
197602210002,France,47.237829,6.024054,0.0,,Government (Diplomatic),Unknown
197602210003,Philippines,16.799036,121.122622,8.0,,Military,New People's Army (NPA)
197602210004,United States,37.755363,-122.443352,0.0,,Utilities,New World Liberation Front (NWLF)
197602220001,El Salvador,13.981479,-89.555717,,,Private Citizens & Property,Unknown
197602220002,France,48.856644,2.34233,,,Government (Diplomatic),United Liberation Front for the New Algeria
197602230001,Argentina,-34.61768,-58.444435,,,Transportation,Montoneros (Argentina)
197602230002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197602250001,Argentina,-31.399301,-64.182129,1.0,,Military,Montoneros (Argentina)
197602260001,United Kingdom,54.192934,-6.576051,1.0,,Military,Irish Republican Army (IRA)
197602270001,El Salvador,13.69288,-89.199161,0.0,,Educational Institution,People's Revolutionary Army (ERP) (El Salvador)
197602270002,Greece,37.99749,23.762728,0.0,,Business,Revolutionary People's Struggle (ELA)
197602270003,Greece,37.99749,23.762728,0.0,,Business,Revolutionary People's Struggle (ELA)
197602270004,United States,40.697132,-73.931351,0.0,,Private Citizens & Property,Jewish Defense League (JDL)
197602270005,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Irish Republican Army (IRA)
197602270006,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197602280001,Philippines,6.705778,121.972109,0.0,,Religious Figures/Institutions,Moro National Liberation Front (MNLF)
197603000001,Spain,40.465595,-3.696263,0.0,,Journalists & Media,Argentine Anticommunist Alliance (AAA)
197603010001,Spain,43.291618,-1.977903,1.0,,Transportation,Basque Fatherland and Freedom (ETA)
197603010002,Spain,43.321127,-1.898775,1.0,,Transportation,Basque Fatherland and Freedom (ETA)
197603010003,Iran,35.724533,51.40519,0.0,,Airports & Aircraft,Unknown
197603020001,Japan,43.062096,141.354376,2.0,,Government (General),East Asia Anti Japanese Armed Front
197603030001,Costa Rica,9.933333,-84.083333,,,Government (Diplomatic),Coordination of the United Revolutionary Organization (CORU)
197603040001,Argentina,-31.399301,-64.182129,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197603050001,United States,37.424305,-122.143913,0.0,,Business,Red Guerilla Family
197603050002,United States,37.755363,-122.443352,0.0,,Government (General),New World Liberation Front (NWLF)
197603050003,United States,37.424305,-122.143913,0.0,,Educational Institution,Unknown
197603050004,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF)
197603070001,France,48.856644,2.34233,0.0,,Airports & Aircraft,Unknown
197603070002,Ireland,54.117879,-6.733377,1.0,,Private Citizens & Property,Protestant extremists
197603080001,France,48.856644,2.34233,0.0,,Government (Diplomatic),Unknown
197603080002,United States,40.697132,-73.931351,0.0,,Airports & Aircraft,Jewish Armed Resistance
197603080003,United States,40.697132,-73.931351,0.0,,Airports & Aircraft,Jewish Armed Resistance
197603080004,United Kingdom,54.607712,-5.95621,0.0,,Airports & Aircraft,Irish Republican Army (IRA)
197603080005,United States,38.25486,-85.766404,0.0,"03/08/1976: Unknown perpetrator(s) exploded dynamite in front of the home of Alfis Coleman, the only black man in a white neighborhood in Louisville, Kentucky, United States. There were no casualties, but the explosion broke the windows in the front of the home. Coleman's family was also the target of several incidents since the schools in surrounding counties were desegregated in September 1975, including getting rocks thrown through the windows of his home as well as shots fired into the house, prior to this incident.",Private Citizens & Property,White supremacists/nationalists
197603090001,El Salvador,13.69288,-89.199161,0.0,,Government (General),People's Revolutionary Army (ERP) (El Salvador)
197603090002,United Kingdom,54.437725,-6.002254,2.0,,Business,Protestant extremists
197603100001,United Kingdom,54.787715,-6.492314,1.0,,Terrorists/Non-State Militia,Irish Republican Army (IRA)
197603100002,Argentina,-34.68631,-58.528473,,,Military,Montoneros (Argentina)
197603100003,United Kingdom,54.520541,-5.975842,1.0,,Business,Irish Republican Army (IRA)
197603110001,United Kingdom,55.068201,-3.522168,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197603110002,United States,40.587515,-122.392934,0.0,"03/11/1976: The Hearst family retreat, a 39,000-acre estate at Wyntoon in Redding, California, United States, is bombed. The bombing, claimed by the New World Liberation Front (NWLF), caused boards in the foundation of the home to crack. It is unknown if any casualties occurred in this incident.",Private Citizens & Property,New World Liberation Front (NWLF)
197603130001,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF)
197603130002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197603140001,Italy,41.890961,12.490069,0.0,,Government (Diplomatic),Unknown
197603140002,Italy,41.890961,12.490069,1.0,,Government (Diplomatic),Unknown
197603150001,Spain,43.303261,-2.204363,1.0,,Business,Basque Fatherland and Freedom (ETA)
197603150002,Argentina,-34.61768,-58.444435,,,Military,Montoneros (Argentina)
197603150003,Italy,41.890961,12.490069,0.0,,Government (Diplomatic),Unknown
197603150004,United Kingdom,51.504387,-0.140041,1.0,,Transportation,Irish Republican Army (IRA)
197603170001,United Kingdom,54.50853,-6.763131,4.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197603180001,Spain,43.291618,-1.977903,1.0,,Business,Basque Fatherland and Freedom (ETA)
197603180002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197603220001,Portugal,41.149968,-8.610243,0.0,,Educational Institution,Unknown
197603230001,Italy,45.694903,9.669953,0.0,,Business,Armed Communist Struggle
197603240001,Greece,37.99749,23.762728,0.0,,Business,Unknown
197603250001,United States,40.697132,-73.931351,0.0,,Business,Jewish Armed Resistance
197603270001,Turkey,41.106178,28.689863,0.0,,Military,Turkish People's Liberation Army
197603270002,Turkey,41.106178,28.689863,0.0,,Military,Turkish People's Liberation Army
197603270003,Turkey,41.106178,28.689863,0.0,,Business,Turkish People's Liberation Army
197603270004,Spain,40.465595,-3.696263,0.0,,Military,First of October Antifascist Resistance Group (GRAPO)
197603270005,United Kingdom,51.504387,-0.140041,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197603290001,Argentina,-34.61768,-58.444435,1.0,,Police,Unknown
197603290002,West Germany (FRG),51.213924,6.780691,0.0,,Business,Unknown
197603290003,West Germany (FRG),51.213924,6.780691,0.0,,Government (Diplomatic),Unknown
197603290004,Turkey,41.106178,28.689863,,,Police,Unknown
197603290005,Turkey,39.930771,32.76754,0.0,,Government (General),Unknown
197603290006,Turkey,41.106178,28.689863,0.0,,Government (General),Unknown
197603290007,Turkey,39.930771,32.76754,,,Police,Unknown
197603300001,Colombia,10.981412,-74.778319,1.0,,Government (Diplomatic),Unknown
197603300002,Turkey,39.930771,32.76754,,,Police,Turkish People's Liberation Army
197603300003,Turkey,39.930771,32.76754,,,Police,Turkish People's Liberation Army
197603300004,United Kingdom,54.41795,-6.38296,1.0,,Military,Irish Republican Army (IRA)
197603310001,Turkey,39.930771,32.76754,,,Airports & Aircraft,Turkish People's Liberation Army
197603310003,United States,25.774591,-80.214195,,,Business,Unknown
197603310004,United Kingdom,54.482055,-8.088244,3.0,,Military,Irish Republican Army (IRA)
197604000001,Argentina,-34.61768,-58.444435,1.0,,Police,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197604000002,Italy,45.072731,7.679541,0.0,,Business,Unknown
197604010001,United Kingdom,54.77822,-6.557964,1.0,,Military,Irish Republican Army (IRA)
197604020001,Greece,37.99749,23.762728,0.0,,Business,Unknown
197604020002,United States,40.697132,-73.931351,0.0,,Government (Diplomatic),Jewish Defense League (JDL)
197604020003,United Kingdom,54.832648,-6.601738,1.0,,Military,Irish Republican Army (IRA)
197604030001,France,43.359399,-1.766148,1.0,,Police,Basque Fatherland and Freedom (ETA)
197604030002,France,43.359399,-1.766148,1.0,,Police,Basque Fatherland and Freedom (ETA)
197604030003,Colombia,4.667128,-74.106056,0.0,,Business,Unknown
197604030004,United States,25.721293,-80.268664,,,Educational Institution,Cuban extremists
197604040001,West Germany (FRG),52.50153,13.401851,,,Government (General),Unknown
197604040002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Unknown
197604050001,United States,27.664827,-81.515754,1.0,,Maritime,Unknown
197604050002,United States,40.697132,-73.931351,0.0,,Government (Diplomatic),Omega-7
197604050003,United Kingdom,54.192934,-6.576051,1.0,,Military,Irish Republican Army (IRA)
197604060001,West Germany (FRG),51.198429,6.69529,,,Police,Unknown
197604060002,United Kingdom,54.293235,-6.842351,1.0,,Military,Irish Republican Army (IRA)
197604070001,Italy,41.890961,12.490069,0.0,,Government (General),Unknown
197604070002,United Kingdom,54.41653,-6.148866,3.0,,Business,Irish Republican Army (IRA)
197604070003,Philippines,8.482536,124.647404,0.0,,Airports & Aircraft,Unknown
197604080001,Turkey,39.930771,32.76754,1.0,,Government (General),Unknown
197604080002,United Kingdom,54.596939,-7.050618,1.0,,Police,Irish Republican Army (IRA)
197604090001,United Kingdom,54.607712,-5.95621,1.0,,Business,Protestant extremists
197604090002,United Kingdom,54.347539,-6.656108,1.0,,Business,Protestant extremists
197604100002,Greece,35.329197,25.138667,0.0,,Military,Unknown
197604100004,Italy,45.469212,9.174508,0.0,,Police,Unknown
197604110001,France,43.696036,7.265592,0.0,,Government (Diplomatic),Unknown
197604110002,France,43.696036,7.265592,0.0,,Government (Diplomatic),Unknown
197604130001,Italy,45.072731,7.679541,0.0,,Business,Red Brigades
197604130002,Italy,45.072731,7.679541,0.0,,Business,Red Brigades
197604140001,Argentina,-34.61768,-58.444435,1.0,,Business,Montoneros (Argentina)
197604140002,Italy,43.768732,11.256901,0.0,,Business,Armed Communist Formations
197604140003,United States,37.755363,-122.443352,0.0,,Business,Unknown
197604140004,United States,25.774591,-80.214195,,,Private Citizens & Property,Unknown
197604150001,Italy,38.910536,16.587757,0.0,,Government (General),Unknown
197604150002,Italy,45.473296,11.84487,0.0,,Government (General),Unknown
197604160001,Italy,41.890961,12.490069,0.0,,Business,Unknown
197604160002,United Kingdom,54.607712,-5.95621,2.0,,Private Citizens & Property,Irish Republican Army (IRA)
197604170001,Italy,43.768732,11.256901,0.0,,Government (Diplomatic),Armed Communist Formations
197604170002,Italy,43.768732,11.256901,,,Government (General),Unknown
197604170003,Italy,43.768732,11.256901,0.0,,Business,Unknown
197604170004,Italy,41.890961,12.490069,0.0,,Police,Unknown
197604170005,Italy,41.126,16.868378,0.0,,Police,Unknown
197604170006,Italy,40.320996,9.330356,,,Police,Unknown
197604170007,Italy,45.962652,12.655044,0.0,,Police,Unknown
197604170008,Italy,45.072731,7.679541,0.0,,Business,Unknown
197604190001,Italy,41.890961,12.490069,0.0,,Journalists & Media,Unknown
197604190002,United Kingdom,54.553417,-6.003314,1.0,,Police,Irish Republican Army (IRA)
197604200001,Namibia,-22.567335,17.083271,1.0,,Police,South-West Africa People's Organization (SWAPO)
197604200002,Spain,43.136978,-2.073914,0.0,,Private Citizens & Property,Unknown
197604200003,Spain,43.136978,-2.073914,0.0,,Private Citizens & Property,Unknown
197604200004,Spain,43.136978,-2.073914,0.0,,Business,Unknown
197604210001,Italy,41.890961,12.490069,0.0,,Business,Armed Communist Formations
197604210002,Italy,41.890961,12.490069,0.0,,Business,Armed Communist Formations
197604220001,Greece,37.99749,23.762728,0.0,,Business,Unknown
197604220002,Greece,37.99749,23.762728,,,Business,Unknown
197604220003,Portugal,38.725299,-9.150036,2.0,,Government (Diplomatic),Portuguese Anti-Communist Movement
197604220004,United States,42.358635,-71.056699,0.0,,Government (General),United Freedom Front (UFF)
197604220005,United Kingdom,54.536706,-6.70361,1.0,,Police,Irish Republican Army (IRA)
197604230001,France,48.856644,2.34233,0.0,,Business,Unknown
197604230002,Turkey,41.106178,28.689863,0.0,,Business,Turkish People's Liberation Army
197604230003,Turkey,41.106178,28.689863,0.0,,Airports & Aircraft,Turkish People's Liberation Army
197604240001,United Kingdom,54.19404,-6.144144,1.0,,Private Citizens & Property,Protestant extremists
197604240002,United Kingdom,54.102813,-6.259412,1.0,,Business,Protestant extremists
197604260001,Italy,40.636175,17.938991,0.0,,Government (General),Continuous Struggle
197604260002,Italy,46.496714,11.358008,0.0,,Business,Unknown
197604260003,United States,34.081074,-118.394081,0.0,"04/26/1976: A bomb exploded at Beverly Hills High School in Beverly Hills, California, United States, where Southern California Turkish folk dance group, Fotem, was scheduled to perform. No casualties and only minor damage resulted from the blast. Unknown Armenian nationalists are suspected to be responsible for the incident, which caused  several performance cancellations. The incident coincided with demonstrations by protesting Armenians and Armenian sympathizers against U.S. Aid to Turkey.",Educational Institution,Armenian Group
197604270001,Italy,41.890961,12.490069,0.0,,Police,Unknown
197604290001,Argentina,-26.808285,-65.21759,1.0,,Police,Montoneros (Argentina)
197604290002,Italy,45.469212,9.174508,1.0,,Violent Political Party,Unknown
197604290003,Argentina,-34.61768,-58.444435,,,Journalists & Media,Argentine Anticommunist Alliance (AAA)
197604290004,West Bank and Gaza Strip,31.784838,35.224613,2.0,,Unknown,Popular Front for the Liberation of Palestine (PFLP)
197604290005,Argentina,-34.61768,-58.444435,8.0,,Military,Montoneros (Argentina)
197604290006,United Kingdom,54.50853,-6.763131,2.0,,Military,Irish Republican Army (IRA)
197604300001,Costa Rica,9.933333,-84.083333,,,Government (General),Unknown
197604300002,United States,25.774591,-80.214195,0.0,,Journalists & Media,Unknown
197605000001,Italy,41.890961,12.490069,0.0,,Government (General),Unknown
197605000002,Guatemala,14.622869,-90.529068,1.0,,Military,Unknown
197605000003,Ethiopia,14.032334,38.316572,0.0,,Private Citizens & Property,Tigray Peoples Liberation Front (TPLF)
197605000005,Turkey,38.395649,27.135641,0.0,,Private Citizens & Property,Unknown
197605010001,Italy,41.890961,12.490069,,,Government (Diplomatic),Unknown
197605010002,Portugal,38.725299,-9.150036,1.0,,Private Citizens & Property,Unknown
197605010003,Chile,-33.366238,-70.505302,0.0,,Government (Diplomatic),Unknown
197605020001,Colombia,3.429344,-76.516037,,,Business,Unknown
197605020006,Ireland,53.993847,-6.396594,1.0,,Private Citizens & Property,Red Hand Commandos
197605020007,United States,40.697132,-73.931351,0.0,,Government (General),Jewish Armed Resistance
197605020008,United States,40.697132,-73.931351,0.0,,Government (Diplomatic),Unknown
197605020009,United States,40.697132,-73.931351,0.0,,Business,Jewish Armed Resistance
197605020010,United States,40.697132,-73.931351,0.0,,Business,Jewish Armed Resistance
197605030001,Argentina,-34.61768,-58.444435,0.0,,Journalists & Media,Montoneros (Argentina)
197605030002,Israel,31.771599,35.2034,1.0,,Religious Figures/Institutions,Popular Front for the Liberation of Palestine (PFLP)
197605040001,Argentina,-34.61768,-58.444435,1.0,,Business,Montoneros (Argentina)
197605040002,Italy,41.890961,12.490069,0.0,,Educational Institution,Unknown
197605050001,Argentina,-34.61768,-58.444435,,,Private Citizens & Property,Argentine Anticommunist Alliance (AAA)
197605050002,Italy,41.890961,12.490069,0.0,,Business,Unknown
197605060001,Mexico,19.371887,-99.086624,7.0,,Police,23rd of September Communist League
197605060002,Italy,45.072731,7.679541,,,Business,Unknown
197605060004,Turkey,38.395649,27.135641,,,Police,Unknown
197605060005,Colombia,4.667128,-74.106056,0.0,,Government (General),M-19 (Movement of April 19)
197605070001,Italy,41.890961,12.490069,0.0,,Government (General),Unknown
197605070002,United States,25.774591,-80.214195,,,Business,Unknown
197605080001,Colombia,1.700854,-76.572882,2.0,,Private Citizens & Property,National Liberation Army of Colombia (ELN)
197605090001,Guatemala,14.622869,-90.529068,,,Business,Guerrilla Army of the Poor (EGP)
197605090002,France,48.856644,2.34233,,,Business,Unknown
197605090003,France,48.856644,2.34233,,,Business,Unknown
197605090004,France,48.856644,2.34233,0.0,,Business,Unknown
