eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
198601050004,South Africa,-32.985771,27.866086,2.0,,Police,African National Congress (South Africa)
198601060001,United States,17.97255,-66.908524,0.0,,Government (General),Unknown
198601060002,United States,18.175791,-66.161278,0.0,,Government (General),Unknown
198601060003,United States,18.44247,-66.253529,0.0,,Military,Unknown
198601060004,United States,18.386932,-66.061127,0.0,,Government (General),Unknown
198601060005,Peru,-11.967368,-76.978462,0.0,,Government (General),Shining Path (SL)
198601060006,India,31.147131,75.341218,1.0,,Business,Unknown
198601060007,India,31.633078,74.878288,1.0,,Government (Diplomatic),Unknown
198601060008,India,31.326015,75.576183,2.0,,Unknown,Unknown
198601060010,United States,42.358635,-71.056699,0.0,,Business,Jewish Defense League (JDL)
198601060011,South Africa,-32.985771,27.866086,1.0,,Police,African National Congress (South Africa)
198601070001,Colombia,10.08232,-75.13784,2.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198601070002,Nicaragua,13.746389,-86.709722,,,Military,Nicaraguan Democratic Force (FDN)
198601070003,Peru,-13.163874,-74.223564,1.0,,Police,Shining Path (SL)
198601070005,Peru,-13.757245,-73.52708,0.0,,Utilities,Shining Path (SL)
198601070006,Peru,-13.163874,-74.223564,1.0,,Military,Shining Path (SL)
198601070007,Peru,-13.163874,-74.223564,1.0,,Police,Shining Path (SL)
198601070009,South Africa,-26.252697,27.870275,0.0,,Police,African National Congress (South Africa)
198601080001,South Africa,-25.748281,28.212069,0.0,,Utilities,Unknown
198601080002,Nicaragua,13.38478,-85.84598,,,Military,Nicaraguan Democratic Force (FDN)
198601080004,Nicaragua,14.152916,-85.07312,,,Military,Nicaraguan Democratic Force (FDN)
198601080005,Sri Lanka,8.577826,81.218719,2.0,,Police,Unknown
198601080006,Colombia,4.667128,-74.106056,2.0,,Police,Unknown
198601080007,Philippines,14.596051,120.978666,1.0,,Private Citizens & Property,Unknown
198601090001,South Africa,-29.861824,31.008293,0.0,,Utilities,Unknown
198601090002,Lebanon,33.888523,35.503513,0.0,,Government (General),Unknown
198601090003,El Salvador,13.841389,-89.745556,0.0,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198601100003,Nicaragua,11.8852,-86.19886,,,Military,Nicaraguan Democratic Force (FDN)
198601100004,Nicaragua,13.270556,-86.254444,,,Military,Nicaraguan Democratic Force (FDN)
198601100006,Nicaragua,11.701622,-84.330582,,,Military,Nicaraguan Democratic Force (FDN)
198601100007,Nicaragua,13.759041,-86.017217,,,Military,Nicaraguan Democratic Force (FDN)
198601100008,Nicaragua,13.05485,-84.53188,,,Military,Nicaraguan Democratic Force (FDN)
198601100010,Nicaragua,13.360614,-86.398154,4.0,,Military,Nicaraguan Democratic Force (FDN)
198601110001,Spain,41.400635,2.150913,0.0,,Unknown,Terra Lliure
198601110002,Spain,41.5375,2.445278,0.0,,Unknown,Terra Lliure
198601110003,Nicaragua,13.360614,-86.398154,4.0,,Military,Nicaraguan Democratic Force (FDN)
198601110004,Colombia,7.116294,-73.120026,1.0,,Terrorists/Non-State Militia,National Liberation Army of Colombia (ELN)
198601110005,India,31.147131,75.341218,1.0,,NGO,Unknown
198601110006,Peru,-11.967368,-76.978462,0.0,,Police,Unknown
198601120001,West Germany (FRG),51.25587,7.149972,0.0,,Business,Unknown
198601120002,Nicaragua,13.131923,-86.345742,0.0,,Utilities,Nicaraguan Democratic Force (FDN)
198601120003,El Salvador,13.967553,-89.139633,25.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198601120004,Peru,-10.403488,-77.396721,8.0,,Private Citizens & Property,Shining Path (SL)
198601120005,Sri Lanka,6.941837,79.861687,0.0,,Police,Marxists
198601120006,Sri Lanka,9.666399,80.020477,0.0,,Military,Marxists
198601120007,Sri Lanka,6.941837,79.861687,0.0,,Police,Marxists
198601120008,Colombia,3.375833,-74.801389,2.0,,Government (Diplomatic),Ricardo Franco Front (Dissident FARC)
198601130001,Peru,-9.32505,-77.561942,0.0,,Transportation,Shining Path (SL)
198601130002,Peru,-12.229805,-76.859574,0.0,,Transportation,Shining Path (SL)
198601130003,Peru,-12.229805,-76.859574,0.0,,Transportation,Shining Path (SL)
198601130004,Peru,-12.229805,-76.859574,0.0,,Transportation,Shining Path (SL)
198601130005,Mozambique,-18.293199,35.939217,240.0,,Business,Mozambique National Resistance Movement (MNR)
198601130006,Peru,-9.529924,-77.5288,5.0,,Private Citizens & Property,Shining Path (SL)
198601140001,Nicaragua,13.131923,-86.345742,,,Government (General),Nicaraguan Democratic Force (FDN)
198601140003,Sri Lanka,9.666399,80.020477,,,Military,Tamils
198601140004,Nicaragua,13.131923,-86.345742,0.0,,Terrorists/Non-State Militia,Nicaraguan Democratic Force (FDN)
198601140005,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
198601150001,Colombia,1.50312,-77.215513,1.0,,Private Citizens & Property,Popular Liberation Army (EPL)
198601150002,Spain,43.291618,-1.977903,3.0,,Police,Basque Fatherland and Freedom (ETA)
198601150003,United Kingdom,54.706718,-7.592867,1.0,,Military,Irish Republican Army (IRA)
198601150004,Philippines,15.332693,120.590212,1.0,,Government (General),Unknown
198601150005,Spain,43.291618,-1.977903,3.0,,Private Citizens & Property,Basque Fatherland and Freedom (ETA)
198601150006,South Africa,-23.666367,27.744673,2.0,,Military,African National Congress (South Africa)
198601150007,South Africa,-26.252697,27.870275,1.0,,Police,African National Congress (South Africa)
198601160001,Sri Lanka,6.855948,79.862968,12.0,,Military,Unknown
198601160002,United Arab Emirates,24.465123,54.36534,0.0,,Business,Unknown
198601160003,Mozambique,-25.891968,32.605135,0.0,,Transportation,Unknown
198601160006,Peru,-11.967368,-76.978462,0.0,,Journalists & Media,Tupac Amaru Revolutionary Movement (MRTA)
198601170001,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198601170002,Peru,-11.967368,-76.978462,0.0,,Utilities,Shining Path (SL)
198601170003,Peru,-11.967368,-76.978462,0.0,,Utilities,Shining Path (SL)
198601170004,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Unknown
198601180001,South Africa,-29.861824,31.008293,0.0,,Utilities,Anti-Apartheid guerrillas
198601180002,Chile,-33.366238,-70.505302,0.0,,Educational Institution,Unknown
198601180003,South Africa,-29.830168,30.924528,0.0,,Utilities,African National Congress (South Africa)
198601190001,Colombia,2.61091,-76.37917,8.0,,Military,M-19 (Movement of April 19)
198601190002,Spain,43.32412,-1.929857,,,Police,Basque Fatherland and Freedom (ETA)
198601190003,Spain,43.32412,-1.929857,0.0,,Police,Basque Fatherland and Freedom (ETA)
198601190004,Colombia,2.243589,-77.010385,0.0,,Military,Simon Bolivar Guerrilla Coordinating Board (CGSB)
198601200001,South Africa,-29.861824,31.008293,0.0,,Utilities,Unknown
198601200002,Peru,-10.680652,-76.259918,0.0,,Business,Shining Path (SL)
198601200003,Peru,-10.680652,-76.259918,0.0,,Police,Shining Path (SL)
198601200004,Peru,-10.680652,-76.259918,,,Business,Shining Path (SL)
198601200005,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200006,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200007,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200008,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200009,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200010,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200011,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200012,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601200013,Peru,-10.683594,-76.25621,,,Government (General),Shining Path (SL)
198601200014,Peru,-10.680652,-76.259918,0.0,,Government (General),Shining Path (SL)
198601200015,Peru,-10.680652,-76.259918,0.0,,Government (General),Shining Path (SL)
198601200016,Peru,-10.680652,-76.259918,0.0,,Utilities,Shining Path (SL)
198601200017,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200018,Colombia,2.61091,-76.37917,10.0,,Military,M-19 (Movement of April 19)
198601200019,Ecuador,-0.211188,-78.522629,0.0,,Business,Alfaro Vive
198601200020,Peru,-9.06493,-78.579683,0.0,,Journalists & Media,Tupac Amaru Revolutionary Movement (MRTA)
198601200021,Sri Lanka,9.267091,80.814248,0.0,,Journalists & Media,Revolutionary Eelam Organization (EROS)
198601200022,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200023,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200024,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200025,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200026,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601200027,Peru,-11.967368,-76.978462,,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601210001,Lebanon,33.888523,35.503513,28.0,,Government (General),Unknown
198601210002,Lebanon,33.293778,35.31457,20.0,,Business,Unknown
198601210003,Pakistan,33.786645,72.157489,1.0,,Religious Figures/Institutions,Afghans
198601210004,Peru,-13.283133,-75.319238,0.0,,Business,Shining Path (SL)
198601220001,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220002,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220003,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220004,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220005,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220006,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220007,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220008,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220009,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220010,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220011,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220012,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220013,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220014,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220015,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220016,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220017,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220018,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220019,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220020,El Salvador,13.483333,-88.466667,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198601220021,Greece,37.99749,23.762728,0.0,,Business,Revolutionary People's Struggle (ELA)
198601220022,Greece,37.99749,23.762728,0.0,,Business,Revolutionary People's Struggle (ELA)
198601220023,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601220024,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601220025,Guatemala,14.622869,-90.529068,1.0,,Educational Institution,Unknown
198601220026,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230001,Peru,-10.680652,-76.259918,0.0,,Utilities,Shining Path (SL)
198601230002,Peru,-10.680652,-76.259918,0.0,,Private Citizens & Property,Shining Path (SL)
198601230003,Peru,-10.680652,-76.259918,0.0,,Government (General),Shining Path (SL)
198601230004,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230005,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230006,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230007,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230008,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230009,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601230010,Peru,-12.008292,-75.196852,6.0,,Private Citizens & Property,Shining Path (SL)
198601240001,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198601240002,Sri Lanka,9.661037,80.080731,0.0,,Police,Tamil Eelam Liberation Organization (TELO)
198601240003,United Kingdom,51.504387,-0.140041,1.0,,Government (General),Unknown
198601240004,South Africa,-25.718321,28.408798,1.0,,Police,African National Congress (South Africa)
198601250001,Sri Lanka,9.380289,80.377,0.0,,Police,Militants
198601250002,Nicaragua,12.133803,-85.087631,1.0,,Private Citizens & Property,Nicaraguan Democratic Force (FDN)
198601250003,Nicaragua,12.25,-84.733333,,,Military,Democratic Revolutionary Alliance (ARDE)
198601250004,Nicaragua,12.533333,-84.166667,,,Military,Nicaraguan Democratic Force (FDN)
198601250005,Nicaragua,12.69845,-84.54417,,,Military,Nicaraguan Democratic Force (FDN)
198601250006,Nicaragua,12.96589,-86.231407,,,Military,Nicaraguan Democratic Force (FDN)
198601260001,Sri Lanka,7.733107,81.68882,0.0,,Police,Tamils
198601270002,Nicaragua,12.984322,-86.963095,,,Military,Nicaraguan Democratic Force (FDN)
198601270003,Peru,-11.967368,-76.978462,0.0,,Military,Shining Path (SL)
198601280001,El Salvador,13.69288,-89.199161,0.0,,Government (General),Unknown
198601280003,Nicaragua,14.36548,-85.19564,,,Military,Democratic Revolutionary Alliance (ARDE)
198601290001,Netherlands,53.219384,6.566502,0.0,,Military,Northern Terror Front
198601290002,India,10.886576,79.116748,0.0,,Transportation,Kisar Liberation Movement
198601300001,Greece,37.99749,23.762728,0.0,,Business,Unknown
198601310001,West Bank and Gaza Strip,31.502407,34.459743,0.0,,Private Citizens & Property,Unknown
198601310002,Nicaragua,14.152916,-85.07312,,,Military,Nicaraguan Democratic Force (FDN)
198601310005,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
198602010001,South Africa,-26.178481,27.70325,0.0,,Private Citizens & Property,Unknown
198602010002,South Africa,-26.32584,27.452877,0.0,,Private Citizens & Property,Unknown
198602010003,Chile,-33.010693,-71.527794,0.0,,Business,Manuel Rodriguez Patriotic Front (FPMR)
198602010004,Guatemala,17.097502,-90.778337,2.0,,Military,Unknown
198602010005,Peru,-15.249523,-73.56893,12.0,,Private Citizens & Property,Shining Path (SL)
198602010006,Peru,-12.130158,-77.233151,1.0,,Police,Shining Path (SL)
198602010007,South Africa,-29.941403,30.939766,0.0,,Police,African National Congress (South Africa)
198602020001,Chile,-33.010693,-71.527794,0.0,,Business,Manuel Rodriguez Patriotic Front (FPMR)
198602020002,Chile,-33.010693,-71.527794,0.0,,Private Citizens & Property,Manuel Rodriguez Patriotic Front (FPMR)
198602020003,El Salvador,13.7682,-88.129139,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198602020004,Peru,-12.939782,-74.247478,0.0,,Military,Shining Path (SL)
198602030001,France,48.856644,2.34233,0.0,,Business,Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA)
198602030002,France,48.856644,2.34233,0.0,,Private Citizens & Property,Unknown
198602030003,Lebanon,33.888523,35.503513,9.0,,Government (General),Moslem opponents of Gemayel
198602030004,Netherlands,53.219384,6.566502,0.0,,Police,Northern Terror Front
198602030005,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030006,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030007,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030008,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030009,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030010,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030011,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030012,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030013,Peru,-11.967368,-76.978462,0.0,,Business,Shining Path (SL)
198602030014,Peru,-11.967368,-76.978462,0.0,,Police,Shining Path (SL)
198602030015,Colombia,2.756736,-76.629934,30.0,,Private Citizens & Property,M-19 (Movement of April 19)
198602030016,United Kingdom,54.296399,-7.871465,1.0,,Military,Irish Republican Army (IRA)
198602040001,Spain,43.321127,-1.898775,0.0,,Police,Unknown
198602040002,France,48.856644,2.34233,0.0,,Business,Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA)
198602040003,Peru,-11.967368,-76.978462,0.0,,Transportation,Shining Path (SL)
198602040004,Peru,-11.967368,-76.978462,0.0,,Government (General),Shining Path (SL)
198602040005,Peru,-11.967368,-76.978462,0.0,,Government (General),Shining Path (SL)
198602040006,Peru,-11.967368,-76.978462,0.0,,Government (General),Shining Path (SL)
198602040007,Peru,-11.967368,-76.978462,0.0,,Government (General),Tupac Amaru Revolutionary Movement (MRTA)
198602040008,Peru,-11.967368,-76.978462,0.0,,Government (General),Tupac Amaru Revolutionary Movement (MRTA)
198602040009,Peru,-11.967368,-76.978462,0.0,,Government (General),Tupac Amaru Revolutionary Movement (MRTA)
198602040010,Peru,-11.967368,-76.978462,0.0,,Government (General),Tupac Amaru Revolutionary Movement (MRTA)
198602040011,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198602040012,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198602040013,Peru,-11.967368,-76.978462,0.0,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198602040014,Nicaragua,12.293445,-84.411145,,,Military,Nicaraguan Democratic Force (FDN)
198602040015,Peru,-11.967368,-76.978462,,,Business,Tupac Amaru Revolutionary Movement (MRTA)
198602040016,Peru,-11.967368,-76.978462,0.0,,Utilities,Tupac Amaru Revolutionary Movement (MRTA)
198602040017,Peru,-11.967368,-76.978462,0.0,,Utilities,Tupac Amaru Revolutionary Movement (MRTA)
198602040018,Peru,-11.967368,-76.978462,0.0,,Utilities,Tupac Amaru Revolutionary Movement (MRTA)
198602040019,Peru,-11.967368,-76.978462,0.0,,Utilities,Tupac Amaru Revolutionary Movement (MRTA)
198602040020,South Africa,-33.98263,18.569386,0.0,,Military,African National Congress (South Africa)
198602050001,Chile,-33.366238,-70.505302,0.0,,Police,Movement of the Revolutionary Left (MIR) (Chile)
198602050002,Chile,-33.366238,-70.505302,0.0,,Utilities,Unknown
198602050003,France,48.856644,2.34233,0.0,,Business,Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA)
198602060001,Chile,-33.010693,-71.527794,0.0,,Utilities,Manuel Rodriguez Patriotic Front (FPMR)
198602060002,Chile,-33.366238,-70.505302,0.0,,Transportation,Manuel Rodriguez Patriotic Front (FPMR)
198602060003,Chile,-33.366238,-70.505302,0.0,,Transportation,Manuel Rodriguez Patriotic Front (FPMR)
198602060004,Chile,-33.366238,-70.505302,0.0,,Transportation,Movement of the Revolutionary Left (MIR) (Chile)
198602060005,Guatemala,15.433333,-91.233333,2.0,,Military,Unknown
198602060006,Peru,-13.655933,-73.389704,1.0,,Private Citizens & Property,Shining Path (SL)
198602060007,India,31.147131,75.341218,1.0,,Business,Unknown
198602060008,Peru,-11.967368,-76.978462,1.0,,Military,Tupac Amaru Revolutionary Movement (MRTA)
198602060010,Spain,40.465595,-3.696263,2.0,"2/6/1986: Two suspected members of Basque Fatherland and Freedom (ETA) assassinated Vice-Admiral Cristobal Colon near his home in Madrid, Spain. Colon, a direct descendent of Christopher Columbus, was attacked while driving his car; the assailants threw a grenade at the vehicle and opened fire with machine guns. Colon and his driver were immediately killed while a third passenger, Major Antonio Rodriguez Nunez, was seriously injured. No group claimed responsibility for the incident and the assailants fled the scene following the attack.",Military,Basque Fatherland and Freedom (ETA)
198602070001,France,43.696036,7.265592,0.0,,Government (General),Unknown
198602070003,Philippines,11.042822,124.61751,0.0,,Police,New People's Army (NPA)
198602070004,Peru,-13.16015,-75.072161,1.0,,Government (General),Shining Path (SL)
198602070005,Peru,-13.218791,-75.104138,1.0,,Government (General),Shining Path (SL)
198602070006,Philippines,11.263605,122.688646,0.0,,Government (General),New People's Army (NPA)
198602070007,Philippines,11.776236,124.884694,1.0,,Government (General),Unknown
198602080001,Chile,-33.010693,-71.527794,0.0,,Business,Unknown
198602080002,India,32.040763,75.401886,0.0,,Business,Sikh Extremists
198602080003,Colombia,3.2694,-73.37616,8.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198602080004,France,43.492949,-1.474841,0.0,,Business,Unknown
198602080005,India,30.954424,74.612085,2.0,,Business,Unknown
198602080006,Peru,-13.498365,-72.953176,5.0,,Private Citizens & Property,Shining Path (SL)
198602080007,Iran,35.724533,51.40519,0.0,,Government (Diplomatic),Marxist Peoples Fedayeen of Iran
198602090001,Greece,37.99749,23.762728,0.0,,Private Citizens & Property,Unknown
198602090002,Pakistan,24.891115,67.143311,1.0,,Business,Unknown
198602090003,Colombia,4.667128,-74.106056,3.0,,Police,America Battalion
198602090005,Peru,-7.127765,-76.651986,2.0,,Government (General),Shining Path (SL)
198602090006,Philippines,8.487969,124.650082,1.0,,Private Citizens & Property,Unknown
198602090007,South Africa,-29.965819,30.882976,0.0,,Police,African National Congress (South Africa)
198602100001,Italy,43.768732,11.256901,1.0,,Government (General),Red Brigades
198602100002,Lebanon,34.438094,35.830837,2.0,,Educational Institution,Unknown
198602100003,South Africa,-30.050385,30.881266,0.0,,Police,Unknown
198602110001,Angola,-12.765538,15.732861,0.0,,Business,National Union for the Total Independence of Angola (UNITA)
198602110002,Philippines,6.952868,126.224121,5.0,,Military,New People's Army (NPA)
198602110003,United Kingdom,54.295497,-7.463576,2.0,,Police,Irish Republican Army (IRA)
198602120001,South Africa,-29.861824,31.008293,0.0,,Utilities,Unknown
198602120002,South Africa,-29.861824,31.008293,0.0,,Utilities,Unknown
198602120003,El Salvador,13.79833,-89.17889,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198602120004,El Salvador,13.79833,-89.17889,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198602120005,El Salvador,13.79833,-89.17889,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198602120006,West Germany (FRG),50.683385,7.153682,0.0,,Private Citizens & Property,Revolutionary Cells
198602120007,Lebanon,33.888523,35.503513,2.0,,Private Citizens & Property,Unknown
198602120008,El Salvador,13.79833,-89.17889,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198602120010,South Africa,-22.351154,30.039773,0.0,,Military,African National Congress (South Africa)
198602130001,Argentina,-34.61768,-58.444435,0.0,,Business,Unknown
198602130002,Israel,32.608879,35.289967,,,Transportation,Unknown
198602130003,Israel,32.793921,34.990615,,,Government (General),Unknown
198602130004,Philippines,15.735978,120.573707,2.0,,Private Citizens & Property,Unknown
198602140001,Israel,32.08297,34.811886,0.0,,Transportation,Palestine Liberation Organization (PLO)
198602140002,El Salvador,13.491242,-88.173134,3.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198602150001,El Salvador,13.69288,-89.199161,1.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198602150002,South Africa,-33.98263,18.569386,0.0,,Military,African National Congress (South Africa)
198602150003,South Africa,-29.861824,31.008293,,,Utilities,African National Congress (South Africa)
