iyear,imonth,iday,latitude,longitude,eventid
2003,1,26,27.708754,85.329498,200301260001
2003,1,26,14.437222,120.962449,200301260002
2003,1,26,6.46052,-71.72989,200301260003
2003,1,26,-2.904341,29.833373,200301260004
2003,1,26,-2.904341,29.833373,200301260005
2003,1,26,34.229213,70.193208,200301260006
2003,1,26,43.006184,46.442115,200301260007
2003,1,26,23.860327,91.47973,200301260008
2003,1,26,14.297778,-90.786944,200301260009
2003,1,26,15.878893,78.585205,200301260010
2003,1,26,42.000273,21.432541,200301260011
2003,1,27,44.103645,19.298852,200301270001
2003,1,27,19.103052,72.846691,200301270002
2003,1,27,19.075984,72.877656,200301270003
2003,1,28,33.334514,75.715342,200301280001
2003,1,28,33.721287,74.831062,200301280002
2003,1,28,34.016396,74.72187,200301280003
2003,1,28,27.708754,85.329498,200301280004
2003,1,28,7.020898,125.091469,200301280005
2003,1,28,43.320229,45.654491,200301280006
2003,1,28,43.1039,46.1944,200301280007
2003,1,28,43.2855,45.2942,200301280008
2003,1,28,43.361746,45.410999,200301280009
2003,1,28,42.85526,45.685567,200301280010
2003,1,28,26.199283,90.127707,200301280011
2003,1,28,10.413711,-75.533549,200301280012
2003,1,28,10.413711,-75.533549,200301280013
2003,1,28,10.413711,-75.533549,200301280014
2003,1,28,-0.211188,-78.522629,200301280015
2003,1,29,36.625247,3.792489,200301290001
2003,1,29,6.099066,-72.247791,200301290002
2003,1,30,51.65,39.2,200301300001
2003,1,30,36.70993,67.1157,200301300002
2003,1,31,42.60503,42.067112,200301310001
2003,1,31,34.08374,74.789902,200301310002
2003,1,31,31.002735,66.405617,200301310003
2003,1,31,33.732216,75.157913,200301310004
2003,2,0,26.486044,8.757165,200302000001
2003,2,0,26.486044,8.757165,200302000002
2003,2,0,26.486044,8.757165,200302000003
2003,2,0,22.690351,5.562919,200302000004
2003,2,0,22.690351,5.562919,200302000005
2003,2,0,22.690351,5.562919,200302000006
2003,2,1,54.607712,-5.95621,200302010002
2003,2,2,43.320229,45.654491,200302020001
2003,2,2,6.520917,3.379534,200302020002
2003,2,2,43.320229,45.654491,200302020003
2003,2,2,21.278657,81.866144,200302020004
2003,2,3,-6.208821,106.846046,200302030001
2003,2,3,24.891115,67.143311,200302030002
2003,2,3,54.607712,-5.95621,200302030003
2003,2,3,33.335258,69.928467,200302030004
2003,2,4,55.751377,37.579914,200302040002
2003,2,4,42.460823,21.764447,200302040003
2003,2,4,42.43639,21.74167,200302040004
2003,2,6,32.222271,35.253506,200302060001
2003,2,6,18.932214,102.449384,200302060002
2003,2,6,33.758958,75.042109,200302060003
2003,2,7,8.885503,80.276733,200302070001
2003,2,7,4.667128,-74.106056,200302070002
2003,2,7,41.106178,28.689863,200302070003
2003,2,7,7.682231,125.43889,200302070004
2003,2,7,54.607712,-5.95621,200302070005
2003,2,8,44.741037,20.4243,200302080002
2003,2,8,45.478512,11.926863,200302080003
2003,2,8,45.490623,11.970517,200302080004
2003,2,8,43.22048,-2.021122,200302080005
2003,2,8,30.200819,66.994354,200302080006
2003,2,8,5.486571,7.03632,200302080007
2003,2,8,54.607712,-5.95621,200302080008
2003,2,9,31.371314,34.335304,200302090001
2003,2,9,31.547762,65.454082,200302090002
2003,2,9,54.607712,-5.95621,200302090003
2003,2,9,54.607712,-5.95621,200302090004
2003,2,9,36.37489,3.902,200302090005
2003,2,9,36.715487,3.139306,200302090006
2003,2,10,-8.766667,160.7,200302100001
2003,2,10,31.907141,35.198219,200302100002
2003,2,10,7.469069,124.259764,200302100003
2003,2,10,24.663717,93.906269,200302100004
2003,2,10,23.677186,84.739392,200302100005
2003,2,10,23.618734,84.765502,200302100006
2003,2,10,54.345417,-7.636355,200302100007
2003,2,10,-4.213513,13.58365,200302100008
2003,2,10,11.871116,-15.605998,200302100009
2003,2,10,34.944168,69.273331,200302100010
2003,2,10,34.516895,69.147011,200302100011
2003,2,12,34.467967,74.667911,200302120001
2003,2,12,31.002735,66.405617,200302120002
2003,2,12,31.002735,66.405617,200302120003
2003,2,13,6.795847,124.91083,200302130001
2003,2,13,1.72651,-75.54453,200302130002
2003,2,13,36.165593,1.339503,200302130003
2003,2,14,25.626359,88.634577,200302130004
2003,2,14,2.93303,-75.285828,200302140001
2003,2,14,41.18,20.68,200302140002
2003,2,15,31.573713,34.489043,200302150001
2003,2,15,36.783333,6.933333,200302150002
2003,2,16,7.374077,124.266678,200302160001
2003,2,16,16.409671,79.9774,200302160002
2003,2,16,24.891115,67.143311,200302160003
2003,2,16,36.73914,3.901676,200302160004
2003,2,18,54.607712,-5.95621,200302180002
2003,2,18,7.51611,124.25639,200302180003
2003,2,18,6.934777,124.424028,200302180004
2003,2,18,8.192226,124.084918,200302180005
2003,2,18,7.029702,124.500663,200302180006
2003,2,18,36.705776,68.87706,200302180007
2003,2,18,36.705776,68.87706,200302180008
2003,2,18,11.558831,104.917445,200302180009
2003,2,19,31.5282,34.596382,200302190001
2003,2,19,8.588406,123.33978,200302190002
2003,2,20,7.108488,124.826464,200302200001
2003,2,20,7.163015,124.215696,200302200002
2003,2,20,34.205141,74.349494,200302200003
2003,2,21,7.199509,124.796982,200302210001
2003,2,21,7.10574,124.768907,200302210002
2003,2,21,6.497656,124.849655,200302210003
2003,2,21,-36.84846,174.763332,200302210004
2003,2,21,31.95873,5.346378,200302210005
2003,2,21,-41.28646,174.776236,200302210006
2003,2,22,7.15389,124.27139,200302220001
2003,2,22,24.891115,67.143311,200302220002
2003,2,23,14.719504,46.868266,200302230001
2003,2,23,31.5282,34.596382,200302230002
2003,2,23,7.216008,126.166884,200302230003
2003,2,23,26.149794,91.763931,200302230004
2003,2,24,31.631083,65.742226,200302240001
2003,2,24,-8.80954,125.1585,200302240002
2003,2,25,7.46374,122.691051,200302250001
2003,2,25,7.51237,122.362581,200302250002
2003,2,25,33.049293,74.490661,200302250003
2003,2,25,43.320229,45.654491,200302250004
2003,2,25,10.482834,-66.962128,200302250005
2003,2,25,10.482834,-66.962128,200302250006
2003,2,25,39.905556,116.395833,200302250007
2003,2,25,39.905556,116.395833,200302250008
2003,2,25,36.502092,2.580775,200302250009
2003,2,25,32.164997,63.425297,200302250010
2003,2,26,23.940848,91.988153,200302260001
2003,2,26,6.545499,101.2799,200302260002
2003,2,26,8.115914,124.219662,200302260003
2003,2,26,35.183333,45.983333,200302260004
2003,2,27,24.891115,67.143311,200302270001
2003,2,27,41.106178,28.689863,200302270002
2003,2,27,41.106178,28.689863,200302270003
2003,2,27,42.932856,46.256568,200302270004
2003,2,27,10.482834,-66.962128,200302270005
2003,2,28,24.891115,67.143311,200302280001
2003,2,28,31.642227,65.66896,200302280002
2003,3,1,22.845641,89.540328,200303010001
2003,3,1,42.31284,21.652981,200303010002
2003,3,2,10.632808,-71.632977,200303020002
2003,3,2,36.681667,3.8475,200303020004
2003,3,3,31.5282,34.596382,200303030001
2003,3,3,31.631083,65.742226,200303030002
2003,3,3,10.521402,-74.186707,200303030003
2003,3,3,39.728352,-121.837348,200303030004
2003,3,3,6.565287,124.768543,200303030005
2003,3,3,36.681667,3.8475,200303030006
2003,3,4,7.083241,125.600998,200303040001
2003,3,4,7.440175,125.804426,200303040002
2003,3,4,34.417122,70.449593,200303040003
2003,3,4,31.401497,34.359959,200303040005
2003,3,4,6.101481,125.289746,200303040006
2003,3,4,6.96316,-75.41732,200303040007
2003,3,4,39.930771,32.76754,200303040008
2003,3,4,2.584114,-75.451866,200303040010
2003,3,4,31.580278,65.6775,200303040011
2003,3,4,36.803501,3.563821,200303040012
2003,3,5,7.209594,124.241966,200303050001
2003,3,5,32.793921,34.990615,200303050002
2003,3,5,7.894195,-72.503885,200303050003
2003,3,5,34.417122,70.449593,200303050004
2003,3,5,9.71809,-75.12097,200303050005
2003,3,5,33.64542,75.019676,200303050006
2003,3,5,11.250942,124.001041,200303050007
2003,3,5,31.892497,35.034202,200303050008
2003,3,5,-0.211188,-78.522629,200303050009
2003,3,6,8.041964,124.212688,200303060001
2003,3,6,31.5282,34.596382,200303060003
2003,3,6,4.941389,-75.938889,200303060004
2003,3,7,6.687236,124.672852,200303070001
2003,3,7,24.600875,88.47823,200303070002
2003,3,7,31.529421,35.115659,200303070003
2003,3,7,31.492863,34.983321,200303070004
2003,3,7,7.117515,124.384527,200303070005
2003,3,7,34.417122,70.449593,200303070006
2003,3,7,34.516895,69.147011,200303070007
2003,3,8,27.400198,95.616598,200303080001
2003,3,8,27.315444,95.286216,200303080002
2003,3,8,25.968843,90.935557,200303080003
2003,3,8,26.47998,90.559979,200303080004
2003,3,8,31.355579,34.274364,200303080005
2003,3,8,10.14864,-73.96144,200303080006
2003,3,8,33.14575,75.548049,200303080007
2003,3,8,26.486044,8.757165,200303080008
2003,3,9,31.5282,34.596382,200303090001
2003,3,9,41.734041,9.334552,200303090002
2003,3,10,4.667128,-74.106056,200303100002
2003,3,10,31.631083,65.742226,200303100003
2003,3,10,10.60485,-72.97948,200303100004
2003,3,10,55.129345,-6.663439,200303100005
2003,3,10,39.728352,-121.837348,200303100006
2003,3,11,33.371715,74.315313,200303110001
2003,3,11,7.749709,123.144724,200303110002
2003,3,11,42.378437,21.414174,200303110003
2003,3,11,7.08582,-70.75779,200303110004
2003,3,11,7.083241,125.600998,200303110005
2003,3,11,31.60063,64.369652,200303110006
2003,3,11,4.667128,-74.106056,200303110007
2003,3,11,22.845641,89.540328,200303110008
2003,3,11,34.875656,71.152008,200303110009
2003,3,11,35.08418,-106.648639,200303110010
2003,3,11,35.08418,-106.648639,200303110011
2003,3,11,35.08418,-106.648639,200303110012
2003,3,12,35.73845,139.326932,200303120001
2003,3,12,7.437136,125.812182,200303120002
2003,3,12,7.33041,126.566013,200303120003
2003,3,12,54.607712,-5.95621,200303120004
2003,3,12,41.106178,28.689863,200303120005
2003,3,12,31.631083,65.742226,200303120006
2003,3,12,44.802416,20.465601,200303120007
2003,3,13,31.631083,65.742226,200303130001
2003,3,13,19.075984,72.877656,200303130002
2003,3,13,33.371715,74.315313,200303130003
2003,3,13,33.767001,74.092404,200303130004
2003,3,14,28.585836,77.153336,200303140001
2003,3,14,31.60063,64.369652,200303140002
2003,3,14,33.767001,74.092404,200303140003
2003,3,14,34.417122,70.449593,200303140004
2003,3,14,6.497656,124.849655,200303140005
2003,3,14,7.159092,124.576538,200303140006
2003,3,14,34.021244,74.722282,200303140007
2003,3,14,34.205141,74.349494,200303140008
2003,3,15,33.371715,74.315313,200303150001
2003,3,15,34.417122,70.449593,200303150002
2003,3,15,41.930607,8.742907,200303150003
2003,3,15,6.94972,124.86083,200303150004
2003,3,15,32.925224,75.135264,200303150005
2003,3,15,4.622325,96.84644,200303150006
2003,3,16,37.99749,23.762728,200303160001
2003,3,16,26.372705,90.984023,200303160002
2003,3,16,8.93887,125.247812,200303160003
2003,3,16,2.584114,-75.451866,200303160004
2003,3,17,33.778175,76.576171,200303170001
2003,3,17,7.30923,125.148409,200303170002
2003,3,17,31.5282,34.596382,200303170003
2003,3,17,33.789497,75.103386,200303170004
2003,3,17,38.908642,-77.015381,200303170005
2003,3,18,15.502404,45.449854,200303170006
2003,3,18,6.945555,124.404073,200303180001
2003,3,18,7.209594,124.241966,200303180002
2003,3,18,7.08582,-70.75779,200303180003
2003,3,18,33.335258,69.928467,200303180004
2003,3,18,9.52358,-75.23069,200303180005
2003,3,18,43.0872,45.7439,200303180006
2003,3,18,34.417122,70.449593,200303180007
2003,3,19,-2.170832,-79.922359,200303190001
2003,3,19,32.460617,35.301247,200303190002
2003,3,19,7.150033,125.95,200303190003
2003,3,19,7.209594,124.241966,200303190004
2003,3,19,7.020898,125.091469,200303190005
2003,3,19,43.089068,45.411913,200303190006
2003,3,20,9.433589,80.571195,200303200001
2003,3,20,41.930607,8.742907,200303200002
2003,3,20,31.631083,65.742226,200303200003
2003,3,21,37.99749,23.762728,200303210001
2003,3,21,59.913869,10.752245,200303210002
2003,3,21,1.210589,-77.993327,200303210003
2003,3,21,43.251,45.9142,200303210004
2003,3,21,42.672421,21.164539,200303210005
2003,3,21,42.672421,21.164539,200303210006
2003,3,21,42.320702,-83.640432,200303210008
2003,3,21,42.321863,-83.636152,200303210009
2003,3,22,37.900247,23.872392,200303220001
2003,3,22,35.302275,46.035178,200303220002
2003,3,22,36.7,67.116667,200303220003
2003,3,22,31.002735,66.405617,200303220004
2003,3,22,43.1039,46.1944,200303220005
2003,3,22,43.258015,45.540733,200303220006
2003,3,22,10.156611,-67.99721,200303220008
2003,3,22,-33.366238,-70.505302,200303220009
2003,3,22,38.232471,-122.644448,200303220010
2003,3,23,33.746944,75.012222,200303230001
2003,3,23,-2.170832,-79.922359,200303230002
2003,3,23,32.488056,35.101944,200303230003
2003,3,23,43.336555,45.173812,200303230004
2003,3,23,34.08374,74.789902,200303230006
2003,3,23,34.08374,74.789902,200303230007
2003,3,23,24.817943,94.137014,200303230008
2003,3,23,10.156611,-67.99721,200303230009
2003,3,23,7.766716,-72.233333,200303230010
2003,3,23,7.291386,122.064633,200303230011
2003,3,23,43.336555,45.173812,200303230012
2003,3,23,43.336555,45.173812,200303230013
2003,3,23,43.336555,45.173812,200303230014
2003,3,24,26.217001,50.587414,200303240002
2003,3,24,45.962652,12.655044,200303240003
2003,3,25,7.199509,124.796982,200303250001
2003,3,25,0.823757,-77.634908,200303250002
2003,3,25,32.538136,69.251556,200303250003
2003,3,25,33.335258,69.928467,200303250004
2003,3,24,33.888523,35.503513,200303250005
2003,3,26,6.950012,124.883333,200303260001
2003,3,26,6.497656,124.849655,200303260002
2003,3,26,23.022505,72.571362,200303260003
2003,3,26,31.631083,65.742226,200303260004
2003,3,26,3.113889,-76.626111,200303260005
2003,3,26,33.598633,69.228996,200303260006
2003,3,26,8.568451,-74.55436,200303260007
2003,3,26,34.153695,74.667536,200303260008
2003,3,26,32.726602,74.857026,200303260009
2003,3,26,36.616667,3.216667,200303260010
2003,3,27,16.887781,96.149559,200303270001
2003,3,27,16.887781,96.149559,200303270002
2003,3,27,31.5282,34.596382,200303270003
2003,3,27,6.270526,-75.572173,200303270004
2003,3,27,1.68448,-75.28659,200303270005
2003,3,27,-33.366238,-70.505302,200303270006
2003,3,27,6.064944,-8.139318,200303270007
2003,3,28,35.783611,0.626667,200303280001
2003,3,28,36.46293,2.73873,200303280002
2003,3,28,33.767001,74.092404,200303280004
2003,3,28,33.437013,75.193934,200303280005
2003,3,28,33.997669,75.080559,200303280006
2003,3,28,6.7,124.78333,200303280007
2003,3,28,-41.28646,174.776236,200303280008
2003,3,29,48.730752,2.271379,200303290001
2003,3,29,32.000596,44.330818,200303290002
2003,3,29,34.417122,70.449593,200303290003
2003,3,29,6.51944,125.04444,200303290004
2003,3,29,18.303802,83.328549,200303290005
2003,3,29,32.38012,-86.300629,200303290006
2003,3,30,32.330281,34.852969,200303300001
2003,3,30,34.516895,69.147011,200303300002
2003,3,30,29.695749,47.435412,200303300003
2003,3,30,18.323704,78.334302,200303300004
2003,3,30,6.950012,124.883333,200303300005
2003,3,30,34.516895,69.147011,200303300006
2003,3,31,44.49419,11.346518,200303310001
2003,3,31,7.192649,124.535665,200303310002
2003,3,31,7.131818,124.548895,200303310003
2003,3,31,33.890884,-117.261733,200303310004
2003,4,1,3.585242,98.675598,200304010001
2003,4,2,7.083241,125.600998,200304020001
2003,4,2,31.278791,34.256435,200304020002
2003,4,2,43.320229,45.654491,200304020003
2003,4,3,41.106178,28.689863,200304030001
2003,4,3,31.307638,34.290001,200304030003
2003,4,3,43.320229,45.654491,200304030005
2003,4,3,35.58567,63.328087,200304030006
2003,4,4,32.6525,65.486944,200304040001
2003,4,5,6.697343,125.082779,200304050001
2003,4,6,31.421941,34.385282,200304060001
2003,4,7,6.82306,124.62222,200304070001
2003,4,4,7.37035,124.26973,200304070002
2003,4,8,7.825203,123.437378,200304080001
2003,4,8,33.671638,73.056068,200304080002
2003,4,8,3.378381,31.782228,200304080003
2003,4,8,5.52372,5.753167,200304080005
2003,4,8,33.707373,75.105388,200304080006
2003,4,9,7.030248,124.715122,200304090001
2003,4,9,31.802069,35.203125,200304090002
2003,4,9,6.419536,-10.78924,200304090003
2003,4,9,34.535556,74.341389,200304090004
2003,4,10,13.938569,121.612011,200304100001
2003,4,10,32.243008,35.456097,200304100003
2003,4,10,43.769793,11.105177,200304100004
2003,4,11,1.220216,34.734082,200304110001
2003,4,11,-2.173676,28.859305,200304110002
2003,4,12,32.50281,67.415452,200304120001
2003,4,12,33.303566000000004,44.371773,200304120002
2003,4,12,6.792893,-58.044561,200304120003
2003,4,12,33.64542,75.019676,200304120004
2003,4,12,33.592697,75.165839,200304120005
2003,4,12,34.08374,74.789902,200304120006
2003,4,13,30.92211,66.45153,200304130001
2003,4,13,5.544054,120.815636,200304130002
2003,4,13,-2.914341,29.626213,200304130003
2003,4,13,25.162086,84.73025,200304130004
2003,4,14,42.717997,20.546018,200304140001
2003,4,14,-22.908278,-43.197026,200304140002
2003,4,14,34.132381,74.877739,200304140003
2003,4,14,34.08374,74.789902,200304140004
2003,4,14,49.035617,2.060325,200304140006
2003,4,14,5.52372,5.753167,200304140007
2003,4,4,41.842602,-87.681229,200304140008
2003,4,14,7.51611,124.25639,200304140009
2003,4,15,24.782413,85.692921,200304150001
2003,4,15,31.348022,34.491093,200304150002
2003,4,15,2.957974,32.590059,200304150003
2003,4,17,33.266512,75.004888,200304170001
2003,4,17,-34.61768,-58.444435,200304170002
2003,4,17,34.092796,74.589592,200304170003
2003,4,17,55.751377,37.579914,200304170004
2003,4,19,8.670438,-74.030012,200304170005
2003,4,17,6.792231,-71.775544,200304170006
2003,4,18,3.538611,-74.896111,200304180001
2003,4,18,11.447249,124.428682,200304180002
2003,4,18,13.240874,123.537612,200304180003
2003,4,18,36.821899,5.766102,200304180004
2003,4,18,7.219392,81.849757,200304180005
2003,4,19,7.332321,124.565053,200304190001
2003,4,19,9.781757,-75.872394,200304190002
2003,4,20,31.5282,34.596382,200304200001
2003,4,21,6.05703,-75.18513,200304210001
2003,4,21,36.717345,3.201898,200304210002
2003,4,22,34.001173,74.393934,200304220001
2003,4,22,8.403497,81.324814,200304220002
2003,4,24,32.178344,34.907985,200304240001
2003,4,24,41.930607,8.742907,200304240002
2003,4,24,-6.208821,106.846046,200304240003
2003,4,26,34.08374,74.789902,200304260001
2003,4,26,34.205605,74.353867,200304260002
2003,4,0,1.595657,29.417829,200304260004
2003,4,27,-6.208821,106.846046,200304270001
2003,4,28,52.50153,13.401851,200304270002
2003,4,29,13.013408,120.761778,200304290001
2003,4,29,7.18109,124.21273,200304290002
2003,4,29,7.209594,124.241966,200304290003
2003,4,30,32.08297,34.811886,200304300001
2003,4,30,6.914668,124.393387,200304300002
2003,4,30,7.082431,125.624401,200304300003
2003,4,30,6.746102,124.868489,200304300004
2003,5,1,5.183798,97.141575,200305010001
2003,5,1,4.707828,96.732788,200305010002
2003,5,1,5.380556,95.954722,200305010003
2003,5,1,33.349159,43.784199,200305010004
2003,5,1,-3.080503,29.383809,200305010005
2003,5,1,33.931011,75.114212,200305010006
2003,5,2,6.242026,-75.564766,200305020001
2003,5,2,42.8722,45.7022,200305020002
2003,5,2,43.298512,45.782906,200305020003
2003,5,2,7.053815,124.673176,200305020004
2003,5,2,6.952762,124.448538,200305020005
2003,5,2,6.965841,125.084105,200305020006
2003,5,2,7.054776,124.676036,200305020007
2003,5,2,32.322649,65.118402,200305020008
2003,5,3,33.732216,75.157913,200305030001
2003,5,3,5.337522,-75.729304,200305030002
2003,5,4,7.708474,122.140274,200305040001
2003,5,0,1.566527,30.249824,200305040002
2003,5,4,36.27396,2.718093,200305040003
2003,5,4,39.728352,-121.837348,200305040005
2003,5,5,34.211864,74.770804,200305050001
2003,5,5,54.607712,-5.95621,200305050002
2003,5,5,-3.213745,29.470245,200305050003
2003,5,5,7.054776,124.676036,200305050004
2003,5,5,6.984005,124.332437,200305050005
2003,5,5,7.054776,124.676036,200305050006
2003,5,5,33.14575,75.548049,200305050007
2003,5,5,33.598633,69.228996,200305050008
2003,5,5,32.209442,70.383537,200305050009
2003,5,6,2.640047,32.511721,200305060001
2003,5,6,34.043775,74.866795,200305060002
2003,5,6,33.874027,74.901505,200305060003
2003,5,6,36.626889,3.479504,200305060004
2003,5,6,31.502407,34.459743,200305060006
2003,5,6,53.361675,-6.245485,200305060007
2003,5,7,34.438094,35.830837,200305060009
2003,5,7,23.940848,91.988153,200305070001
2003,5,7,54.347539,-6.656108,200305070002
2003,5,7,34.205141,74.349494,200305070003
2003,5,7,23.940848,91.988153,200305070005
2003,5,7,23.831862,91.286778,200305070006
2003,5,7,34.488889,66.117222,200305070007
2003,5,8,40.53,72.8,200305080001
2003,5,8,33.303566000000004,44.371773,200305080002
2003,5,8,33.303566000000004,44.371773,200305080003
