eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
198301080006,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF)
198301090001,El Salvador,,,5.0,,Business,Unknown
198301090002,West Bank and Gaza Strip,31.530243,35.094162,0.0,,Private Citizens & Property,Jewish Terror
198301090003,West Bank and Gaza Strip,31.530243,35.094162,0.0,,Utilities,Jewish Terror
198301090004,West Bank and Gaza Strip,32.222271,35.253506,0.0,,Educational Institution,Jewish Terror
198301090005,Colombia,0.869892,-73.841906,,,Business,Revolutionary Armed Forces of Colombia (FARC)
198301090006,El Salvador,14.107072,-89.072863,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301090007,El Salvador,14.12458,-89.293171,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301090008,El Salvador,14.316514,-89.171394,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301090009,El Salvador,14.169631,-89.102686,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301090010,El Salvador,14.04111,-88.938568,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301100001,Peru,-13.152712,-74.218628,,,Private Citizens & Property,Shining Path (SL)
198301100002,Guatemala,14.70208,-91.2506,,,Private Citizens & Property,Unknown
198301100003,Lebanon,34.411643,35.913528,1.0,,Government (Diplomatic),Unknown
198301100004,Peru,-13.152712,-74.218628,0.0,,Business,Shining Path (SL)
198301100005,Peru,-13.152712,-74.218628,0.0,,Private Citizens & Property,Shining Path (SL)
198301100006,Peru,-14.217084,-71.431398,1.0,,Telecommunication,Shining Path (SL)
198301110001,Peru,-11.967368,-76.978462,0.0,,Airports & Aircraft,Shining Path (SL)
198301110002,Peru,-13.152712,-74.218628,0.0,,Police,Unknown
198301110003,Israel,31.771599,35.2034,0.0,,Private Citizens & Property,Unknown
198301110004,Spain,43.291618,-1.977903,0.0,,Business,Basque Fatherland and Freedom (ETA)
198301110005,United Kingdom,54.463367,-6.328597,0.0,,Police,Irish Republican Army (IRA)
198301110006,United Kingdom,54.347539,-6.656108,0.0,,Military,Irish Republican Army (IRA)
198301110007,United Kingdom,54.379825,-6.017996,0.0,,Police,Irish Republican Army (IRA)
198301110008,Uganda,0.350848,32.580224,1.0,,Government (General),Unknown
198301110009,El Salvador,13.87556,-89.40333,,,Military,Farabundo Marti National Liberation Front (FMLN)
198301110010,El Salvador,,,,,Military,Farabundo Marti National Liberation Front (FMLN)
198301110011,United States,25.774591,-80.214195,0.0,,Business,Omega-7
198301110012,United States,25.774591,-80.214195,0.0,,Business,Omega-7
198301110013,United States,25.774591,-80.214195,0.0,,Journalists & Media,Omega-7
198301110014,Peru,-13.629385,-74.128128,,,Police,Shining Path (SL)
198301110015,Uganda,0.455392,32.520853,7.0,,Transportation,Anti-Government Guerrillas
198301110016,Uganda,0.455392,32.520853,3.0,,Private Citizens & Property,Anti-Government Guerrillas
198301120001,France,42.631849,9.358393,0.0,,Educational Institution,Corsican Separatists
198301120002,Guatemala,14.55,-91.083333,8.0,,Military,Unknown
198301120003,Malaysia,3.138943,101.691315,0.0,,Government (Diplomatic),Muslim Brotherhood
198301120005,Peru,-13.429071,-73.905947,2.0,,Military,Shining Path (SL)
198301130001,Haiti,18.527716,-72.33284,0.0,,Business,Unknown
198301130002,Lebanon,33.730949,35.457264,1.0,,Private Citizens & Property,Unknown
198301130003,Colombia,2.95485,-76.26825,2.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198301130004,Peru,-13.306037,-72.115973,1.0,,Private Citizens & Property,Shining Path (SL)
198301130005,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130006,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130007,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130008,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130009,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130010,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301130011,Peru,-12.787148,-74.973207,,,Business,Shining Path (SL)
198301140001,Lebanon,33.266151,35.214058,1.0,,Transportation,Palestinians
198301140002,Colombia,1.28978,-75.50634,,,Business,Popular Liberation Army (EPL)
198301140003,El Salvador,13.90668,-88.157021,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301140004,Lebanon,34.438094,35.830837,1.0,,Military,Unknown
198301150001,Lebanon,33.266151,35.214058,1.0,,Private Citizens & Property,Unknown
198301150002,Colombia,5.6559,-75.87712,1.0,,Business,Unknown
198301150005,Colombia,6.46052,-71.72989,2.0,,Government (General),Unknown
198301150006,Colombia,6.547306,-71.002231,1.0,,Private Citizens & Property,Civic Guard
198301160001,United States,18.386932,-66.061127,,,Private Citizens & Property,Unknown
198301160002,Guatemala,15.4737,-90.372544,,,Unknown,Unknown
198301160004,Peru,-13.597387,-74.154865,1.0,,Government (General),Shining Path (SL)
198301160005,United Kingdom,54.607712,-5.95621,1.0,,Government (General),Irish Republican Army (IRA)
198301160006,Peru,-13.597387,-74.154865,2.0,,Government (General),Shining Path (SL)
198301160007,El Salvador,13.69288,-89.199161,,,Business,Farabundo Marti National Liberation Front (FMLN)
198301160008,El Salvador,13.447063,-88.556531,0.0,,Government (General),Farabundo Marti National Liberation Front (FMLN)
198301160009,Lebanon,33.266151,35.214058,1.0,,Military,Armed Struggle Organization
198301160010,Nicaragua,13.92403,-86.08498,1.0,,Business,Contras
198301160011,Peru,-13.011242,-74.173447,18.0,,Business,Shining Path (SL)
198301170001,Colombia,6.485075,-75.019403,,,Business,Unknown
198301170002,Zimbabwe,-20.290681,28.938308,1.0,,Business,Zimbabwe African People's Union
198301170003,Zimbabwe,-20.939823,29.011076,2.0,,Government (General),Zimbabwe African People's Union
198301170004,El Salvador,13.69288,-89.199161,30.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198301170005,Guatemala,15.4281,-90.76953,4.0,,Military,Unknown
198301170006,Guatemala,15.498381,-90.982067,2.0,,Military,Unknown
198301170007,Guatemala,14.979345,-91.400266,1.0,,Police,Unknown
198301170008,Peru,-14.054639,-73.088412,,,Police,Shining Path (SL)
198301170009,Peru,-13.011242,-74.173447,,,Private Citizens & Property,Shining Path (SL)
198301180001,Peru,-11.161067,-75.99309,,,Telecommunication,Shining Path (SL)
198301180002,Peru,-12.787148,-74.973207,1.0,,Telecommunication,Shining Path (SL)
198301180003,Lebanon,33.888523,35.503513,,,Military,Palestinians
198301180004,Colombia,1.61456,-75.6053,,,Business,M-19 (Movement of April 19)
198301180005,United Kingdom,54.607712,-5.95621,1.0,,Police,Irish Republican Army (IRA)
198301180006,United Kingdom,54.706718,-7.592867,0.0,,Police,Irish Republican Army (IRA)
198301180007,Peru,-13.952269,-71.653815,2.0,,Private Citizens & Property,Shining Path (SL)
198301180008,El Salvador,13.805691,-88.145787,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301180009,El Salvador,13.865349,-88.213338,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301180010,El Salvador,13.816667,-88.15,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301180011,El Salvador,13.851327,-88.156206,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301180012,Lebanon,33.668873,35.424938,0.0,,Religious Figures/Institutions,Unknown
198301180013,United Kingdom,54.706718,-7.592867,0.0,,Police,Irish Republican Army (IRA)
198301180014,Peru,-13.152712,-74.218628,0.0,,Food or Water Supply,Unknown
198301180015,Peru,-10.342906,-76.291959,,,Private Citizens & Property,Shining Path (SL)
198301190001,United Kingdom,54.787715,-6.492314,0.0,,Military,Irish Republican Army (IRA)
198301190002,United Kingdom,55.011562,-7.312045,1.0,,Police,Irish Republican Army (IRA)
198301190005,El Salvador,13.701964,-89.147774,,,Business,Unknown
198301190006,El Salvador,13.701964,-89.147774,,,Government (General),Unknown
198301190007,El Salvador,13.701964,-89.147774,,,Military,Unknown
198301190008,El Salvador,13.701964,-89.147774,,,Government (General),Unknown
198301190009,El Salvador,13.701964,-89.147774,,,Military,Unknown
198301190010,Guatemala,15.925094,-90.914539,12.0,,Military,Unknown
198301190011,Peru,-13.61,-73.74,17.0,,Military,Shining Path (SL)
198301190012,United Kingdom,54.292151,-7.66984,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
198301200001,Colombia,6.88105,-73.41157,,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
198301200002,Colombia,0.869892,-73.841906,,,Business,M-19 (Movement of April 19)
198301200003,Colombia,0.869892,-73.841906,,,Business,M-19 (Movement of April 19)
198301200004,Colombia,0.869892,-73.841906,,,Business,M-19 (Movement of April 19)
198301200005,Guatemala,14.622869,-90.529068,1.0,,Police,Unknown
198301200006,Colombia,7.89014,-75.66967,3.0,,Military,Popular Liberation Army (EPL)
198301200007,Guatemala,14.622869,-90.529068,1.0,,Police,Unknown
198301200008,Guatemala,14.622869,-90.529068,0.0,,Police,Unknown
198301200009,Guatemala,14.622869,-90.529068,0.0,,Military,Unknown
198301200010,El Salvador,13.69288,-89.199161,0.0,,Government (General),Farabundo Marti National Liberation Front (FMLN)
198301200011,Peru,-14.31884,-74.378173,5.0,,Military,Shining Path (SL)
198301200012,Peru,-12.57906,-74.228928,7.0,,Private Citizens & Property,Shining Path (SL)
198301200013,Peru,-13.557452,-74.195661,20.0,,Private Citizens & Property,Shining Path (SL)
198301200014,South Yemen,,,0.0,,Airports & Aircraft,Palestinians
198301210001,Peru,-13.152712,-74.218628,0.0,,Police,Unknown
198301210002,Colombia,1.350129,-74.303021,,,Unknown,Revolutionary Armed Forces of Colombia (FARC)
198301210003,Peru,-13.152712,-74.218628,0.0,,Police,Shining Path (SL)
198301210004,El Salvador,13.933732,-89.025836,1.0,,Police,Farabundo Marti National Liberation Front (FMLN)
198301210005,Peru,-6.875968,-79.922097,2.0,,Military,Shining Path (SL)
198301210006,United States,33.83276,-117.915719,0.0,"01/21/1983: Unknown perpetrators planted nine bombs at the Golden Jack Bakery, a Middle Eastern bakery, which sells Armenian and Lebanese breads, in Anaheim, California, United States. Authorities discovered the pipe bombs, which were made of highly volatile, smokeless powder and  strung together with wires, when they were called to a fire at the bakery, which was set off by a battery-powered device. It is suspected that the arson and the bombs were linked. All of the bombs were removed and deactivated, and there were no injuries in this incident, but the extent of property damage from the fire is unknown.",Business,Unknown
198301220001,El Salvador,13.653775,-88.681393,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198301220002,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198301220003,El Salvador,13.69288,-89.199161,0.0,,Utilities,Farabundo Marti National Liberation Front (FMLN)
198301220004,El Salvador,13.69288,-89.199161,0.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198301220005,El Salvador,13.69288,-89.199161,0.0,,Business,Farabundo Marti National Liberation Front (FMLN)
198301220006,France,48.856644,2.34233,0.0,,Airports & Aircraft,Armenian Secret Army for the Liberation of Armenia
198301220007,France,48.856644,2.34233,0.0,,Airports & Aircraft,Armenian Secret Army for the Liberation of Armenia
198301220008,Peru,-13.011242,-74.173447,1.0,,Private Citizens & Property,Shining Path (SL)
198301220009,El Salvador,,,11.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198301220010,El Salvador,,,,,Military,Farabundo Marti National Liberation Front (FMLN)
198301230001,El Salvador,13.851327,-88.156206,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301230002,Spain,40.465595,-3.696263,0.0,,Business,Basque Fatherland and Freedom (ETA)
198301230003,Peru,-12.950681,-74.56077,3.0,,Military,Shining Path (SL)
198301230004,Peru,-12.784191,-74.205933,7.0,,Private Citizens & Property,Shining Path (SL)
198301240001,Lebanon,,,0.0,,Military,Palestinians
198301240002,Colombia,8.283388,-76.383404,2.0,,Private Citizens & Property,Popular Liberation Army (EPL)
198301240003,Peru,-9.529924,-77.5288,0.0,,Telecommunication,Shining Path (SL)
198301240004,Peru,-9.529924,-77.5288,0.0,,Telecommunication,Shining Path (SL)
198301250001,Peru,-13.152712,-74.218628,0.0,,Police,Shining Path (SL)
198301250002,Guatemala,15.98881,-90.7817,12.0,,Military,Unknown
198301250003,Guatemala,14.634863,-91.14318,,,Military,Unknown
198301250004,Nicaragua,14.933986,-83.262918,25.0,,Military,Contras
198301250005,Peru,-14.217084,-71.431398,0.0,,Telecommunication,Shining Path (SL)
198301250006,Peru,-13.163874,-74.223564,5.0,,Private Citizens & Property,Shining Path (SL)
198301260001,South Africa,-33.9585,25.600682,1.0,,Government (General),Unknown
198301260002,Spain,42.830941,-1.608777,0.0,,Police,Unknown
198301260003,Colombia,4.667128,-74.106056,,,Business,M-19 (Movement of April 19)
198301260004,Colombia,3.27199,-73.087749,3.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198301260005,Colombia,5.766311,-74.780244,1.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
198301260006,El Salvador,13.69288,-89.199161,,,Police,Farabundo Marti National Liberation Front (FMLN)
198301260007,El Salvador,13.69288,-89.199161,4.0,,Military,Farabundo Marti National Liberation Front (FMLN)
198301260008,Nicaragua,12.664605,-86.599777,5.0,,Military,Contras
198301270001,Lesotho,-29.310013,27.480083,0.0,,Food or Water Supply,Lesotho Liberation Army (LLA)
198301270003,Spain,41.400635,2.150913,0.0,,Government (Diplomatic),Unknown
198301270004,Lebanon,33.888523,35.503513,0.0,,Government (General),Unknown
198301270005,Nicaragua,13.839446,-83.932081,75.0,,Military,Contras
198301270006,United Kingdom,54.788077,-7.47303,0.0,,Police,Irish Republican Army (IRA)
198301270007,Peru,-17.360278,-69.701111,17.0,,Transportation,Shining Path (SL)
198301280001,United States,40.697132,-73.931351,0.0,,Government (General),May 19 Communist Order
198301280002,Lebanon,33.888523,35.503513,,,Business,Unknown
198301280003,Lebanon,33.815732,35.853305,12.0,,Private Citizens & Property,Front for the Liberation of Lebanon from Foreigners
198301280004,Italy,41.890961,12.490069,1.0,,Police,Armed Proletarian Power
198301280005,Lebanon,33.888523,35.503513,0.0,,Government (General),Unknown
198301290001,Lebanon,33.888523,35.503513,,,Private Citizens & Property,Unknown
198301290002,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Unknown
198301290003,Colombia,10.411301,-74.405661,,,Government (General),Revolutionary Armed Forces of Colombia (FARC)
198301290004,Colombia,7.78748,-75.53575,3.0,,Private Citizens & Property,Popular Liberation Army (EPL)
198301290005,Colombia,5.731036,-75.142048,0.0,,Government (General),Revolutionary Armed Forces of Colombia (FARC)
198301290006,Colombia,5.731036,-75.142048,,,Government (General),Revolutionary Armed Forces of Colombia (FARC)
198301290007,Colombia,5.731036,-75.142048,0.0,,Police,National Liberation Army of Colombia (ELN)
198301290008,Colombia,5.731036,-75.142048,0.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198301290009,Colombia,5.731036,-75.142048,0.0,,Business,Revolutionary Armed Forces of Colombia (FARC)
198301290010,El Salvador,13.420304,-88.571307,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301290011,El Salvador,13.43204,-88.592239,,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301290012,Guatemala,15.80122,-91.755234,9.0,,Military,Unknown
198301290013,Guatemala,14.526944,-90.5875,1.0,,Military,Unknown
198301290014,Lebanon,33.888523,35.503513,0.0,,Military,Palestinians
198301300001,Israel,32.08297,34.811886,0.0,,Government (Diplomatic),Jewish Terror
198301300002,Uganda,0.827112,32.627746,2.0,,Private Citizens & Property,Unknown
198301300003,Lebanon,33.888523,35.503513,1.0,,Military,Palestinians
198301310001,Argentina,-34.61768,-58.444435,0.0,,Private Citizens & Property,Unknown
198301310002,India,26.200605,92.937574,,,Transportation,Unknown
198301310003,Colombia,8.99733,-73.97286,,,Government (General),M-19 (Movement of April 19)
198301310004,Colombia,3.27199,-73.087749,,,Business,Revolutionary Armed Forces of Colombia (FARC)
198301310005,El Salvador,13.49446,-88.530343,60.0,,Private Citizens & Property,Farabundo Marti National Liberation Front (FMLN)
198301310006,El Salvador,13.933732,-89.025836,10.0,,Transportation,Farabundo Marti National Liberation Front (FMLN)
198301310007,Guatemala,15.4737,-90.372544,,,Airports & Aircraft,Unknown
198301310008,Guatemala,15.0845,-90.48893,2.0,,Military,Unknown
198301310009,Guatemala,15.987447,-90.784191,15.0,,Military,Unknown
198301310010,Peru,-13.629385,-74.128128,9.0,,Police,Shining Path (SL)
198301310011,Uganda,0.827112,32.627746,100.0,,Transportation,Anti-Government Guerrillas
198302000001,Peru,-7.815617,-78.048885,,,Government (General),Shining Path (SL)
198302000002,Israel,,,0.0,,Private Citizens & Property,Palestinians
198302000003,Namibia,,,,,Private Citizens & Property,South-West Africa People's Organization (SWAPO)
198302000004,Colombia,6.313712,-73.950146,4.0,,Private Citizens & Property,Death to Kidnappers (MAS)
198302000005,United Kingdom,54.620693,-6.217727,0.0,,Business,Irish National Liberation Army (INLA)
198302000006,United Kingdom,55.011562,-7.312045,0.0,,Government (General),Irish National Liberation Army (INLA)
198302000007,United Kingdom,55.011562,-7.312045,0.0,,Journalists & Media,Irish National Liberation Army (INLA)
198302000008,Peru,-7.815617,-78.048885,,,Police,Shining Path (SL)
198302010001,Switzerland,46.947922,7.444608,0.0,,Government (General),Unknown
198302010002,United Kingdom,51.504387,-0.140041,0.0,,Government (Diplomatic),Unknown
198302010003,Colombia,4.667128,-74.106056,0.0,,Business,Unknown
198302010004,Angola,-12.765538,15.732861,3.0,,Military,National Union for the Total Independence of Angola (UNITA)
198302020001,Spain,43.325239,-3.011475,0.0,,Transportation,Basque Fatherland and Freedom (ETA)
198302020002,Spain,40.465595,-3.696263,0.0,,Business,Basque Fatherland and Freedom (ETA)
198302020003,United Kingdom,51.504387,-0.140041,0.0,,Journalists & Media,Unknown
198302020004,Argentina,-34.61768,-58.444435,0.0,,Private Citizens & Property,Unknown
198302020005,Lebanon,33.730949,35.457264,1.0,,Government (General),Palestinians
198302020006,Colombia,4.667128,-74.106056,,,Business,Unknown
198302020007,Lebanon,33.888523,35.503513,0.0,,NGO,Unknown
198302020008,West Bank and Gaza Strip,,,,,Utilities,Palestinians
198302020009,Peru,-12.939664,-74.247445,2.0,,Police,Shining Path (SL)
198302020010,Spain,43.054198,-2.178116,1.0,,Police,Unknown
198302020011,Belgium,50.836426,4.367415,,,Airports & Aircraft,New Armenian Resistance
198302030001,Argentina,-38.951872,-68.059079,0.0,,Government (General),Grupo Armado de Liberacion Argentina (GALA)
198302030002,India,28.585836,77.153336,0.0,,Airports & Aircraft,Iranians
198302030003,India,28.585836,77.153336,0.0,,Airports & Aircraft,Iranians
198302030004,Lebanon,33.888523,35.503513,0.0,,Journalists & Media,Martyrs of Saad Sayel
198302030005,Namibia,-17.789997,15.706292,0.0,,Government (General),Unknown
198302030006,El Salvador,13.949826,-88.146348,,,Military,Farabundo Marti National Liberation Front (FMLN)
198302030007,El Salvador,13.487179,-88.765032,,,Military,Farabundo Marti National Liberation Front (FMLN)
198302030008,El Salvador,13.916667,-88.233333,,,Military,Farabundo Marti National Liberation Front (FMLN)
198302030009,El Salvador,13.89271,-88.043983,,,Military,Farabundo Marti National Liberation Front (FMLN)
198302030010,El Salvador,13.916667,-88.133333,,,Military,Farabundo Marti National Liberation Front (FMLN)
