eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
197302170001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197302180001,Argentina,-31.399301,-64.182129,,,Military,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197302180002,United Kingdom,54.607712,-5.95621,2.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197302190001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197302200001,Spain,43.18418,-2.473289,,,Private Citizens & Property,Basque Fatherland and Freedom (ETA)
197302200002,United Kingdom,51.504387,-0.140041,2.0,,Government (General),Black December
197302200003,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197302200004,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197302210001,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197302250001,United Kingdom,55.011562,-7.312045,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197302270001,United Kingdom,54.479875,-6.228448,2.0,,Police,Irish Republican Army (IRA)
197302270002,United States,43.148513,-102.371903,2.0,"2/27/1973: Around two hundred members of the American Indian Movement took over and occupied the town of Wounded Knee, South Dakota, in the United States, taking eleven hostages. The release of the hostages was negotiated after two days; however, only one of them decided to leave the occupied town. The siege lasted seventy-one days. Two AIM members were shot and killed and at least one was wounded. A member of the US Marshalls was wounded as well. The occupation would end peacefully on May 9 with the disarmament of AIM.",Private Citizens & Property,American Indian Movement
197302280001,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303010001,Sudan,15.500747,32.560083,3.0,,Government (Diplomatic),Black September
197303010002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197303010003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197303020001,Spain,41.400635,2.150913,1.0,,Business,Iberian Liberation Movement (MIL)
197303020002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197303020003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Extremists
197303030001,Morocco,33.59,-7.61,0.0,,Government (Diplomatic),Unknown
197303030003,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197303040001,Lebanon,33.888523,35.503513,0.0,,Maritime,Black September
197303040003,Lebanon,33.888523,35.503513,,,Maritime,Palestinians
197303040004,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303040005,United States,40.697132,-73.931351,0.0,"03/04/1973: An explosive device planted in the trunk of a green Plymouth rental car was intended to detonate at noon outside an El Al Airlines terminal warehouse at John F. Kennedy International Airport in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near Israeli banks on Fifth Avenue. The explosives failed to detonate due to faulty circuitry and were discovered and defused on March 7. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",Airports & Aircraft,Black September
197303040006,United States,40.697132,-73.931351,0.0,"03/04/1973: An explosive device planted in the trunk of rental car was intended to detonate at noon outside an Israeli bank in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near an El Al Airlines warehouse at John F. Kennedy International Airport, and at a second Israeli bank on Fifth Avenue. The devices failed to detonate due to faulty circuitry. They were discovered and defused on March 7, after the explosive-laden cars had been towed to an impound lot. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",Business,Black September
197303040007,United States,40.697132,-73.931351,0.0,"03/04/1973: An explosive device planted in the trunk of rental car was intended to detonate at noon outside an Israeli bank in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near an El Al Airlines warehouse at John F. Kennedy International Airport, and at a second Israeli bank on Fifth Avenue. The devices failed to detonate due to faulty circuitry. They were discovered and defused on March 7, after the explosive-laden cars had been towed to an impound lot. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",Business,Black September
197303060004,United States,40.697132,-73.931351,0.0,,Police,Black Liberation Army
197303060005,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303060006,United Kingdom,54.081638,-6.448779,1.0,,Military,Irish Republican Army (IRA)
197303080001,United Kingdom,51.504387,-0.140041,1.0,,Government (General),Irish Republican Army (IRA)
197303080002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197303080003,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303100001,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Protestant extremists
197303120001,United States,18.386932,-66.061127,0.0,"03/12/1973: A bomb explodes at the social studies building of the University of Puerto Rico, Rio Piedras campus in Puerto Rico, destroying forty offices on the fourth and much of the third floor. There were no casualties. The perpetrators are unknown; however, the campus had been involved in ongoing disputes between university administration and student advocates for Puerto Rico's independence from the U.S.",Educational Institution,Unknown
197303130001,United Kingdom,54.077313,-6.608787,1.0,,Military,Irish Republican Army (IRA)
197303150001,France,48.856644,2.34233,0.0,,Government (Diplomatic),Palestinians
197303150002,France,48.856644,2.34233,0.0,,Government (Diplomatic),Palestinians
197303150003,United Kingdom,54.684823,-5.965868,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197303160001,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303160002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197303170001,United Kingdom,54.50853,-6.763131,1.0,,Military,Irish Republican Army (IRA)
197303190001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Extremists
197303200001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197303210001,West Germany (FRG),50.11797,8.644191,,,Government (Diplomatic),Unknown
197303210002,West Germany (FRG),50.11797,8.644191,0.0,,Government (Diplomatic),Unknown
197303220001,Greece,37.99749,23.762728,0.0,,Government (General),Greek Anti-Dictatorial Youth (EAN)
197303230001,Belgium,50.836426,4.367415,0.0,,Government (Diplomatic),Unknown
197303230002,United Kingdom,54.607712,-5.95621,3.0,,Military,Irish Republican Army (IRA)
197303230003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197303260001,Argentina,-33.967423,-59.205877,0.0,,Utilities,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197303270002,United Kingdom,54.462837,-7.026944,1.0,,Military,Irish Republican Army (IRA)
197303270003,United States,40.697132,-73.931351,0.0,,Business,Black Liberation Army
197303280001,Argentina,-32.951052,-60.666365,0.0,,Business,Unknown
197303280002,Argentina,-32.951052,-60.666365,0.0,,Educational Institution,Montoneros (Argentina)
197303280003,United States,40.697132,-73.931351,0.0,,Private Citizens & Property,Secret Cuban Government
197303290001,United States,40.696105,-74.268514,0.0,,Business,National Integration Front (FIN)
197303290002,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197303310001,Argentina,-34.61768,-58.444435,,,Military,Unknown
197304020001,Argentina,-34.61768,-58.444435,0.0,,Business,Argentine Liberation Front (FAL)
197304020002,Argentina,-34.61768,-58.444435,0.0,,Military,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304030001,United Kingdom,54.456438,-5.448951,1.0,,Private Citizens & Property,Protestant extremists
197304040001,Argentina,-31.399301,-64.182129,1.0,,Military,Montoneros (Argentina)
197304040002,France,48.856644,2.34233,0.0,,Airports & Aircraft,Armenians
197304040003,France,48.856644,2.34233,0.0,,Government (Diplomatic),Front for Armenian Liberation
197304050001,Argentina,-31.399301,-64.182129,1.0,,Military,Montoneros (Argentina)
197304050003,Argentina,-34.61768,-58.444435,,,Military,Unknown
197304050004,Italy,41.890961,12.490069,0.0,,Military,Unknown
197304060001,Italy,41.890961,12.490069,0.0,,Government (Diplomatic),Unknown
197304070001,United Kingdom,54.192934,-6.576051,2.0,,Military,Irish Republican Army (IRA)
197304080001,Argentina,-34.61768,-58.444435,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304090001,Cyprus,35.166718,33.36757,0.0,,Government (Diplomatic),Black September
197304090002,Italy,41.890961,12.490069,0.0,,Military,Unknown
197304090003,Cyprus,35.166719,33.367571,0.0,,Government (Diplomatic),Black September
197304090004,Cyprus,35.16672,33.367572,1.0,,Airports & Aircraft,Black September
197304100002,United States,40.697132,-73.931351,0.0,,Business,Black Liberation Army
197304110001,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197304120001,Italy,44.106737,9.829219,0.0,,Military,Unknown
197304140001,Lebanon,33.550434,35.370964,0.0,,Business,Palestinians
197304140002,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF)
197304150001,Argentina,-34.68631,-58.528473,,,Military,Unknown
197304150002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197304160001,Myanmar,,,0.0,,Private Citizens & Property,Shan Insurgents
197304160002,Lebanon,33.429566,35.45704,0.0,,Utilities,Black September
197304160003,United States,38.908642,-77.015381,0.0,,Government (Diplomatic),Black September
197304170001,Argentina,-34.61768,-58.444435,0.0,,Police,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304210001,Greece,37.99749,23.762728,0.0,,Business,National Youth Resistance Organization
197304220001,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF)
197304230001,West Germany (FRG),50.11797,8.644191,0.0,,Government (Diplomatic),Unknown
197304240001,United States,18.386932,-66.061127,0.0,,Government (Diplomatic),Unknown
197304240002,United States,18.386932,-66.061127,0.0,,Government (Diplomatic),Unknown
197304240003,Argentina,-34.68631,-58.528473,,,Other,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304250001,Japan,35.281341,139.6722,0.0,,Military,Unknown
197304260001,Argentina,-34.61768,-58.444435,0.0,,Police,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304270001,Italy,41.890961,12.490069,1.0,,Airports & Aircraft,Black September
197304270002,United Kingdom,55.011562,-7.312045,1.0,,Military,Official Irish Republican Army (OIRA)
197304280001,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197304290001,El Salvador,13.69288,-89.199161,0.0,,Business,Unknown
197304290002,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Black September
197304290003,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197304300001,Argentina,-34.61768,-58.444435,1.0,,Military,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304300002,Argentina,-31.399301,-64.182129,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197304300003,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Black September
197305010001,Spain,40.465595,-3.696263,1.0,,Police,Revolutionary Patriotic Anti-Fascist Front (FRAP)
197305010002,Afghanistan,34.516895,69.147011,0.0,,Airports & Aircraft,Black December
197305010003,United States,40.697132,-73.931351,1.0,,NGO,Unknown
197305010005,Argentina,-32.951052,-60.666365,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197305010006,Spain,41.400635,2.150913,0.0,,Airports & Aircraft,Revolutionary Patriotic Anti-Fascist Front (FRAP)
197305020001,Spain,41.400635,2.150913,0.0,,Airports & Aircraft,Revolutionary Patriotic Anti-Fascist Front (FRAP)
197305020002,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Palestinians
197305020003,United Kingdom,54.684823,-5.965868,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197305020004,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197305040001,Mexico,20.673343,-103.344177,0.0,,Government (Diplomatic),Revolutionary Student Front
197305040002,United Kingdom,54.536706,-6.70361,1.0,,Police,Irish Republican Army (IRA)
197305050001,Morocco,33.59,-7.61,0.0,,Government (Diplomatic),Unknown
197305050002,United Kingdom,54.077313,-6.608787,3.0,,Military,Irish Republican Army (IRA)
197305070001,Greece,37.99749,23.762728,0.0,,Business,Unknown
197305070002,Greece,37.99749,23.762728,0.0,,Private Citizens & Property,Unknown
197305080001,United States,40.697132,-73.931351,0.0,,Police,"Weather Underground, Weathermen"
197305090001,Dominican Republic,18.456792,-69.951164,0.0,,Government (General),Unknown
197305100001,United Kingdom,54.414416,-6.976641,1.0,,Military,Irish Republican Army (IRA)
197305110001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197305130001,Greece,37.99749,23.762728,0.0,,Military,Unknown
197305130002,United Kingdom,54.607712,-5.95621,2.0,,Military,Irish Republican Army (IRA)
197305140001,United Kingdom,54.42071,-6.443767,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197305170001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197305170002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197305170003,United Kingdom,54.600305,-7.298402,5.0,,Military,Irish Republican Army (IRA)
197305180001,Brazil,-23.550711,-46.633475,0.0,,Government (Diplomatic),Unknown
197305180002,United States,40.697132,-73.931351,0.0,,Police,"Weather Underground, Weathermen"
197305180003,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197305180004,Venezuela,9.3125,-70.606944,0.0,,Airports & Aircraft,Zero Point
197305190001,United States,40.912456,-73.838276,2.0,,Police,Black Liberation Army
197305190002,Argentina,-34.61768,-58.444435,,,Business,Unknown
197305190003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197305200001,United Kingdom,51.504387,-0.140041,,,Government (Diplomatic),Unknown
197305210001,Argentina,-31.399301,-64.182129,0.0,,Business,Unknown
197305210002,Argentina,-34.61768,-58.444435,1.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197305230001,Argentina,-34.61768,-58.444435,1.0,,Private Citizens & Property,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197305230002,Argentina,-34.61768,-58.444435,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197305230003,Argentina,-34.61768,-58.444435,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197305240001,France,48.856644,2.34233,0.0,,Government (Diplomatic),Unknown
197305240002,United Kingdom,54.06149,-6.644365,2.0,,Military,Irish Republican Army (IRA)
197305250001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197305260001,Greece,35.329197,25.138667,0.0,,Military,Unknown
197305260002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197305270001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197305300001,Colombia,4.814278,-75.694558,0.0,,Airports & Aircraft,Unknown
197305310001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197305310002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197306020001,Iran,35.724533,51.40519,1.0,,Military,Mujahedin-e Khalq (MEK)
197306020002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197306030001,United Kingdom,54.607712,-5.95621,2.0,,Private Citizens & Property,Unknown
197306050001,United States,40.697132,-73.931351,1.0,,Police,Black Liberation Army
197306050002,Spain,,,,,Business,Iberian Liberation Movement (MIL)
197306050003,United Kingdom,54.345417,-7.636355,1.0,,Police,Irish Republican Army (IRA)
197306050004,United Kingdom,54.409928,-7.172562,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197306060002,West Germany (FRG),49.4447,7.769004,,,Government (General),Baader-Meinhof Group
197306090001,West Germany (FRG),52.50153,13.401851,0.0,,Business,Black September
197306100001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197306100002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197306120001,United Kingdom,55.129345,-6.663439,6.0,,Private Citizens & Property,Irish Republican Army (IRA)
197306150001,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF)
197306160001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197306170001,United Kingdom,54.671804,-5.957181,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197306190002,Spain,41.400635,2.150913,,,Business,Iberian Liberation Movement (MIL)
197306200002,United States,40.697132,-73.931351,0.0,,Government (Diplomatic),Jewish Defense League (JDL)
197306210001,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197306210002,United Kingdom,54.819164,-7.467909,1.0,,Military,Irish Republican Army (IRA)
197306210003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Official Irish Republican Army (OIRA)
197306250001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197306250002,United Kingdom,54.600305,-7.298402,3.0,,Terrorists/Non-State Militia,Irish Republican Army (IRA)
197306260001,United Kingdom,54.713382,-6.216761,2.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197306260002,United Kingdom,55.011562,-7.312045,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197306280001,France,48.856644,2.34233,1.0,,Government (General),Unknown
197306280002,Argentina,-31.399301,-64.182129,0.0,,Educational Institution,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197306290001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197307000001,Spain,40.465595,-3.696263,,,Government (Diplomatic),Revolutionary Communist League (LCR) (Spain)
197307000002,Spain,41.400635,2.150913,,,Business,Revolutionary Communist League (LCR) (Spain)
197307000003,Spain,39.470239,-0.376805,,,Business,Revolutionary Communist League (LCR) (Spain)
197307010001,United States,38.98637,-77.096919,1.0,,Government (Diplomatic),Popular Front for the Liberation of Palestine (PFLP)
197307010003,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197307040002,Peru,-11.967368,-76.978462,0.0,,Government (Diplomatic),Unknown
197307040003,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197307040004,Argentina,-34.61768,-58.444435,0.0,,Airports & Aircraft,Unknown
197307050001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197307060001,Argentina,-34.61768,-58.444435,0.0,,Government (Diplomatic),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197307060002,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF)
197307070001,West Germany (FRG),51.482917,7.211808,0.0,,Police,2nd of June Movement
197307070002,West Germany (FRG),51.482917,7.211808,,,Business,2nd of June Movement
197307080001,Argentina,-34.921295,-57.954333,0.0,,Government (Diplomatic),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197307120001,United Kingdom,54.192934,-6.576051,1.0,,Military,Irish Republican Army (IRA)
197307120002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Extremists
