eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
197402280002,United Kingdom,54.607712,-5.95621,1.0,,Business,Ulster Volunteer Force (UVF)
197403000001,United States,40.007581,-105.265942,0.0,"03/00/1974: The police department at the University of Colorado in Boulder in the United States is bombed, causing $8,000 in damage. There were no casualties in this incident. It is suspected that Chicano activists were responsible for the explosion and that the bombing is related to the bombing of the Boulder Courthouse, just 8 minutes later (197403000002). The explosions came during a time of racial tensions in Colorado, especially in Denver and Boulder, where at least 10 bombings had occurred within the last year, primarily directed at public buildings such as schools, police stations, and courthouses.",Educational Institution,Chicano Radicals
197403000002,United States,40.014986,-105.270546,0.0,"03/00/1974: In the United States, the Boulder Courthouse in Colorado, is bombed, causing $500 in damages. There were no casualties in this incident. It is suspected that Chicano activists were responsible for the explosion and that the bombing is related to the blast at the police department at the University of Colorado, just 8 minutes earlier (197403000001). The explosions came during a time of racial tensions in Colorado, especially in Denver and Boulder, where at least 10 bombings had occurred within the last year, primarily directed at public buildings such as schools, police stations, and courthouses.",Government (General),Chicano Radicals
197403010001,France,48.856644,2.34233,0.0,,Business,Unknown
197403010002,France,48.856644,2.34233,0.0,,Business,Unknown
197403020001,West Germany (FRG),53.553813,9.991586,,,Religious Figures/Institutions,Revolutionary Cells
197403030001,United Kingdom,54.607712,-5.95621,1.0,,Police,Irish Republican Army (IRA)
197403030002,United Kingdom,54.530715,-6.811011,1.0,,Military,Irish Republican Army (IRA)
197403030003,Lebanon,33.888523,35.503513,0.0,,Airports & Aircraft,Arabs
197403040001,Argentina,-31.399301,-64.182129,0.0,,Religious Figures/Institutions,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403040002,Argentina,-31.399301,-64.182129,0.0,,Police,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403040003,Argentina,-31.399301,-64.182129,0.0,,Journalists & Media,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403040004,Argentina,-31.399301,-64.182129,0.0,,Private Citizens & Property,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403040005,Argentina,-31.399301,-64.182129,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403040006,Argentina,-31.399301,-64.182129,0.0,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403060001,El Salvador,13.69288,-89.199161,,,Government (General),Unknown
197403070001,Iran,35.724533,51.40519,0.0,,Government (Diplomatic),Mujahedin-e Khalq (MEK)
197403070002,United States,37.338475,-121.885794,0.0,"03/07/1974: An empty Shell Oil Company storage tank was bombed in San Jose, California, United States. There were no casualties, but it is unknown if any damage occurred from the blast. A group calling itself the ""Americans for Justice"" claimed responsibility for this attack, and additionally for an attack two days later on a Shell service station in Los Altos, California (197403090001). The group was demanding reductions in gasoline prices.",Business,Americans for Justice
197403070003,United States,37.755363,-122.443352,0.0,,Government (General),"Weather Underground, Weathermen"
197403070004,United States,45.511795,-122.675629,0.0,"03/07/1974: Unknown perpetrator(s) bombed the state office building in Portland, Oregon, United States. It is unknown whether there were any casualties or property damage.",Government (General),Unknown
197403080001,United Kingdom,54.607712,-5.95621,0.0,,Military,Irish Republican Army (IRA)
197403090001,United States,37.383075,-122.114149,0.0,"03/09/1974: A Shell Oil service station was bombed in Los Altos, California, United States. There were no casualties, but it is unknown if any damage occurred from the blast. A group calling itself the ""Americans for Justice"" claimed responsibility for this attack, and additionally for an attack two days earlier on a Shell storage tank in San Jose, California (197403070002). The group was demanding reductions in gasoline prices.",Business,Americans for Justice
197403100001,United Kingdom,54.081638,-6.448779,2.0,,Private Citizens & Property,Irish Republican Army (IRA)
197403110001,Argentina,-34.61768,-58.444435,0.0,,Private Citizens & Property,Argentine Liberation Front (FAL)
197403110002,United Kingdom,54.607712,-5.95621,1.0,,Business,Ulster Volunteer Force (UVF)
197403120001,Venezuela,10.482834,-66.962128,0.0,,Utilities,Unknown
197403120002,Venezuela,10.482834,-66.962128,0.0,,Business,Red Flag (Venezuela)
197403120003,Ireland,54.183,-7.23371,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197403130001,Italy,45.469212,9.174508,0.0,,Government (Diplomatic),Red Brigades
197403130002,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197403140001,Venezuela,10.482834,-66.962128,0.0,,Business,Unknown
197403140002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Extremists
197403150002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197403150003,United Kingdom,54.755402,-6.606029,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197403160001,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Lebanese Socialist Revolutionary Organization
197403160002,Argentina,-31.399301,-64.182129,,,Government (Diplomatic),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403160003,Argentina,-31.399301,-64.182129,,,Business,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197403160004,United Kingdom,54.077313,-6.608787,2.0,,Military,Irish Republican Army (IRA)
197403170001,United Kingdom,55.011562,-7.312045,0.0,,Military,Irish Republican Army (IRA)
197403170002,United Kingdom,54.446968,-6.39292,1.0,,Police,Irish Republican Army (IRA)
197403170003,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197403190001,Mexico,16.863443,-99.881597,,,Business,23rd of September Communist League
197403190002,United Kingdom,54.69212,-5.863265,1.0,,Police,Irish Republican Army (IRA)
197403210001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197403210002,United States,39.891141,-75.283596,0.0,"03/21/1974: Unknown perpetrator(s) bombed an unoccupied police department in Folcroft, Pennsylvania, in the Untied States, causing $5000 in damage. There were no casualties.",Police,Unknown
197403220001,Mexico,29.089186,-110.96133,1.0,,Government (Diplomatic),People's Liberation Army (Mexico)
197403220002,France,42.699997,9.447317,0.0,,Airports & Aircraft,Corsican National Liberation Front (FLNC)
197403230001,Ethiopia,15.333513,38.933652,2.0,,Business,Eritrean Liberation Front
197403240001,West Germany (FRG),51.457935,7.014828,0.0,,Business,Baader-Meinhof Group
197403240002,Mexico,19.371887,-99.086624,0.0,,Business,National Front for the Liberation of Cuba (FLNC)
197403240003,United Kingdom,54.600305,-7.298402,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197403240004,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197403250001,Argentina,-34.61768,-58.444435,1.0,,Business,Unknown
197403250002,Argentina,-34.68631,-58.528473,,,Business,Unknown
197403260001,Ethiopia,,,,,Business,Eritrean Liberation Front
197403260002,Jamaica,18.021429,-76.798279,0.0,,Government (Diplomatic),National Front for the Liberation of Cuba (FLNC)
197403260003,United Kingdom,54.138781,-1.524212,0.0,,Military,Irish Republican Army (IRA)
197403260004,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197403280001,Guatemala,14.622869,-90.529068,0.0,,Private Citizens & Property,Rebel Armed Forces of Guatemala (FAR)
197403280002,United Kingdom,54.607712,-5.95621,1.0,,Military,Irish Republican Army (IRA)
197403290001,United Kingdom,54.607712,-5.95621,2.0,,Business,Ulster Volunteer Force (UVF)
197403300001,United Kingdom,54.607712,-5.95621,2.0,,Business,Irish Republican Extremists
197403310001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197404000001,Iran,35.724533,51.40519,0.0,,Military,Unknown
197404010001,West Germany (FRG),52.50153,13.401851,,,Business,Unknown
197404010002,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF)
197404010003,United States,37.755363,-122.443352,1.0,"04/01/1974: At around 9:00 p.m., assailants shot Thomas Rainwater and Linda Story with a .32 caliber firearm, at a school on Laguna Street in San Francisco, California, United States. Rainwater died, but Story survived the attack  No nearby witnesses, nor Story, were able to identify the perpetrators, but police officers believe the perpetrators were black Muslims who followed the Nation of Islam and believed that they had to ""destroy the enemy"" and ""kill devils,"" which they interpreted as white people. This was the seventeenth in a series of 20 racially motiviated attacks (with 23 victims) targeting white people by black Muslims who came to be known as the Zebra Killers..",NGO,Zebra killers
197404030001,Spain,43.1839,-2.265466,1.0,,Police,Basque Fatherland and Freedom (ETA)
197404040001,Argentina,-34.61768,-58.444435,1.0,,Business,Peronist Armed Forces (FAP)
197404040002,Argentina,-34.61768,-58.444435,1.0,,Business,Unknown
197404040003,France,43.604652,1.444209,,,Business,International Revolutionary Action Group (GARI)
197404060001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197404080001,Ethiopia,15.333513,38.933652,0.0,,Government (General),Eritrean Liberation Front
197404090001,Spain,40.465595,-3.696263,,,Government (Diplomatic),National Front for the Liberation of Cuba (FLNC)
197404090002,United Kingdom,55.232182,-2.183365,1.0,,Military,Irish Republican Army (IRA)
197404100001,United Kingdom,54.190675,-7.562948,1.0,,Military,Irish Republican Army (IRA)
197404110001,Israel,33.208509,35.570348,21.0,,Private Citizens & Property,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)"
197404110002,United Kingdom,54.253718,-7.44106,1.0,,Military,Irish Republican Army (IRA)
197404110003,United Kingdom,54.50853,-6.763131,1.0,,Military,Irish Republican Army (IRA)
197404120001,Argentina,-31.399301,-64.182129,0.0,,Government (General),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197404120002,Argentina,-31.399301,-64.182129,,,Government (Diplomatic),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197404130001,Philippines,14.838794,120.285018,3.0,,Military,Unknown
197404130002,United States,25.774591,-80.214195,1.0,,Government (General),Secret Organization Zero
197404130004,United Kingdom,51.315391,-0.164568,1.0,,Private Citizens & Property,Unknown
197404140001,United States,34.097866,-118.407379,0.0,,Government (Diplomatic),Jewish Defense League (JDL)
197404140002,United Kingdom,55.011562,-7.312045,1.0,,Military,Irish Republican Army (IRA)
197404140003,United States,37.755363,-122.443352,0.0,"04/14/1974: An assailant shot and injured Ward Anderson and Terry White with a .32 caliber firearm at a bus stop at the corner of Fillmore and Hayes Streets in San Francisco, California, United States. Manuel Moore was charged with assault with a deadly weapon for shooting Anderson and White. Moore was part of a small group of black Muslims who followed the Nation of Islam and believed that they had to ""destroy the enemy"" and ""kill devils,"" which they interpreted as white people. This was the eighteenth in a series of 20 racially motivated attacks (with 23 victims) targeting white people by black Muslims who came to be known as the Zebra Killers.",Private Citizens & Property,Zebra killers
197404150001,United States,37.755363,-122.443352,0.0,,Business,Symbionese Liberation Army (SLA)
197404160001,United Kingdom,54.192934,-6.576051,1.0,,Police,Irish Republican Army (IRA)
197404160002,United Kingdom,54.42071,-6.443767,1.0,,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF)
197404160003,United States,37.755363,-122.443352,1.0,"04/16/1974: An assailant shot and killed Nelson T. Shields IV with a .32 caliber firearm, at 231 Vernon Street in the Ingleside district in San Francisco, California, United States, at about 9:30 p.m. Based on witness descriptions, authorities believe the perpetrator was part of a small group of black Muslims who followed the Nation of Islam and believed that they had to ""destroy the enemy"" and ""kill devils,"" which they interpreted as white people. This was the nineteenth in a series of 20 racially motivated attacks (with 23 victims) targeting white people by black Muslims who came to be known as the Zebra Killers.",Private Citizens & Property,Zebra killers
197404170001,United States,40.697132,-73.931351,0.0,,Police,Black Liberation Army
197404170002,Austria,48.208174,16.373819,0.0,,Transportation,Justice Guerrillas
197404180001,United Kingdom,54.692009,-6.6703,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197404200001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Irish Republican Army (IRA)
197404210001,Spain,43.258434,-2.921819,1.0,,Police,Basque Fatherland and Freedom (ETA)
197404210002,Chad,21.436084,17.112289,0.0,,Private Citizens & Property,National Liberation Front of Chad
197404210003,United Kingdom,54.190675,-7.562948,1.0,,Government (General),Ulster Volunteer Force (UVF)
197404220001,United States,18.357497,-66.111137,0.0,,Government (Diplomatic),Unknown
197404220002,United Kingdom,54.077313,-6.608787,1.0,,Military,Irish Republican Army (IRA)
197404230001,Thailand,6.869484,101.250483,2.0,,Religious Figures/Institutions,Unknown
197404240001,Iran,35.724533,51.40519,,,Military,Unknown
197404240002,North Yemen,15.325443,44.211895,0.0,,Government (Diplomatic),Unknown
197404240003,United States,39.560113,-76.071338,0.0,"04/24/1974: In Cecil, Maryland, in the United States, unknown perpetrator(s) bombed a police car using a military firecracker, which caused minor damage. There were no casualties.",Police,Unknown
197404270001,Mexico,19.371887,-99.086624,1.0,,Police,Unknown
197404270002,Argentina,-32.890272,-68.844034,,,Military,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197404280001,Argentina,-34.61768,-58.444435,1.0,,Government (General),Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197404280002,West Germany (FRG),52.50153,13.401851,,,Business,RVA
197404300001,El Salvador,13.69288,-89.199161,0.0,,Government (Diplomatic),People's Revolutionary Army (ERP) (El Salvador)
197405010001,West Germany (FRG),52.50153,13.401851,0.0,,Government (General),Revolutionary Cells
197405010002,Lebanon,33.262778,35.619444,0.0,,Business,Unknown
197405010003,United States,40.697132,-73.931351,0.0,,Airports & Aircraft,Unknown
197405020001,United Kingdom,54.409928,-7.172562,1.0,,Military,Irish Republican Army (IRA)
197405020002,United Kingdom,54.607712,-5.95621,6.0,,Business,Ulster Volunteer Force (UVF)
197405030001,France,48.856644,2.34233,0.0,,Business,International Revolutionary Action Group (GARI)
197405030002,United States,41.30713,-72.924979,0.0,,Business,Black Liberation Army
197405040001,Belgium,50.836426,4.367415,0.0,,Business,International Revolutionary Action Group (GARI)
197405060001,Argentina,-31.399301,-64.182129,1.0,,Private Citizens & Property,Ejercito Revolucionaria del Pueblo (ERP) (Argentina)
197405070001,Haiti,18.527716,-72.33284,0.0,,Airports & Aircraft,Unknown
197405070002,United Kingdom,54.530715,-6.811011,2.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197405070003,United Kingdom,54.684823,-5.965868,2.0,,Terrorists/Non-State Militia,Protestant extremists
197405080001,Lebanon,33.888523,35.503513,0.0,,Government (Diplomatic),Lebanese Socialist Revolutionary Organization
197405080002,United Kingdom,54.671804,-5.957181,1.0,,Private Citizens & Property,Protestant extremists
197405090001,United Kingdom,51.504387,-0.140041,0.0,,Government (Diplomatic),National Front for the Liberation of Cuba (FLNC)
197405100001,United Kingdom,54.607712,-5.95621,2.0,,Police,Irish Republican Army (IRA)
197405130001,United Kingdom,54.50853,-6.763131,2.0,,Terrorists/Non-State Militia,Irish Republican Army (IRA)
197405140001,Mexico,20.97,-89.62,0.0,,Government (General),National Front for the Liberation of Cuba (FLNC)
197405160001,United States,40.697132,-73.931351,0.0,"05/16/1974: Mohammed T. Mehdi, Arab-American who was head of the Action Committee on American-Arab Relations, was attacked and beaten with a lead pipe by members of the Jewish Defense League in Manhattan, New York, in the United States, during demonstrations of protests over deaths of Israeli students in the town of Maalot.",Private Citizens & Property,Jewish Defense League (JDL)
197405160002,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
197405160003,United States,34.097866,-118.407379,0.0,,Business,Symbionese Liberation Army (SLA)
197405170001,Ireland,53.361675,-6.245485,26.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197405170002,Ireland,54.24853,-6.96916,7.0,,Private Citizens & Property,Ulster Volunteer Force (UVF)
197405180001,Israel,33.014797,35.275805,25.0,,Educational Institution,Democratic Front for the Liberation of Palestine (DFLP)
197405180002,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF)
197405190001,United Kingdom,51.504387,-0.140041,0.0,,Airports & Aircraft,Irish Republican Army (IRA)
197405200001,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Ulster Freedom Fighters (UFF)
197405200002,United States,39.14076,-121.619399,,"05/20/1974: In Yuba City, California, United States, a firebomb is thrown under an unoccupied police car by unknown perpetrator(s), causing extensive damage to the vehicle. It is unknown whether any injuries or fatalities resulted from this incident.",Police,Unknown
197405210001,United States,39.14076,-121.619399,,"05/21/1974: In Yuba City, California, United States, a molotov cocktail is thrown through the window of  state motor vehicle offices, causing extensive damage. The perpetrator(s) are unknown.",Government (General),Unknown
197405220001,Belgium,50.836426,4.367415,0.0,,Airports & Aircraft,International Revolutionary Action Group (GARI)
197405220002,Belgium,50.632557,5.579666,0.0,,Airports & Aircraft,International Revolutionary Action Group (GARI)
197405220003,Belgium,51.219062,4.40289,0.0,,Airports & Aircraft,International Revolutionary Action Group (GARI)
197405220004,Italy,41.890961,12.490069,0.0,,Government (Diplomatic),Unknown
197405240001,Iran,35.724533,51.40519,,,Business,Unknown
197405240002,Iran,35.724533,51.40519,,,Business,Unknown
197405240003,Iran,35.724533,51.40519,,,Business,Unknown
