eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
199201160012,Germany,52.50153,13.401851,0.0,,Private Citizens & Property,Revolutionary Cells
199201160013,India,34.08374,74.789902,0.0,,Private Citizens & Property,Ikhwan-ul-Muslimeen
199201170001,Colombia,6.242026,-75.564766,1.0,,Government (General),Unknown
199201170002,El Salvador,13.69288,-89.199161,2.0,,Military,Farabundo Marti National Liberation Front (FMLN)
199201170003,Russia,42.98542,47.450668,0.0,,Government (General),Unknown
199201170004,India,30.155434,76.195762,8.0,,Private Citizens & Property,Sikh Extremists
199201170005,Lebanon,33.145,35.364444,2.0,,Terrorists/Non-State Militia,Hezbollah
199201170006,United Kingdom,54.645861,-6.745149,8.0,,Business,Irish Republican Army (IRA)
199201170007,Panama,8.994269,-79.518792,0.0,,Business,Unknown
199201170009,Colombia,3.460565,-73.619591,5.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
199201170010,Colombia,3.2694,-73.37616,1.0,,Private Citizens & Property,Revolutionary Armed Forces of Colombia (FARC)
199201170011,Djibouti,11.519184,42.262496,61.0,,Military,Front for the Restoration of Unity and Democracy
199201170012,El Salvador,13.69288,-89.199161,1.0,,Police,Farabundo Marti National Liberation Front (FMLN)
199201180001,Guatemala,14.622869,-90.529068,4.0,,Business,Unknown
199201180002,Hong Kong,22.281867,114.161326,1.0,,Journalists & Media,Unknown
199201180003,Israel,31.771599,35.2034,0.0,,Police,Palestinians
199201180004,France,48.113475,-1.675708,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199201180005,France,48.113475,-1.675708,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199201180006,Pakistan,33.594013,73.069077,1.0,,Private Citizens & Property,Unknown
199201180007,Algeria,36.60637,3.08783,1.0,,Police,Unknown
199201180008,Colombia,6.34593,-75.50811,4.0,,Business,Unknown
199201180009,Djibouti,11.759351,42.791767,105.0,,Military,Front for the Restoration of Unity and Democracy
199201180010,India,26.141114,85.176449,0.0,,Transportation,Sikh Extremists
199201180012,United States,46.58976,-112.021204,0.0,"1/18/1992: Richard Thomas Andrews firebombed the wooden building that housed the Intermountain Planned Parenthood clinic in Helena, Montana, United States. There were no casualties, but the building sustained $75,000 in damages.",Abortion Related,Anti-Abortion extremists
199201190001,Guatemala,14.622869,-90.529068,2.0,,Business,Unknown
199201190002,West Bank and Gaza Strip,31.995965,35.27111,1.0,,Educational Institution,Unknown
199201190003,Turkey,37.080181,41.220196,1.0,,Government (General),Unknown
199201190004,Algeria,36.763763,3.055413,0.0,,Police,Unknown
199201190005,Chile,-29.9533,-71.3436,0.0,,Business,Unknown
199201190006,Lebanon,33.126993,35.219072,0.0,,Educational Institution,Hezbollah
199201190007,Lebanon,33.126993,35.219072,1.0,,Government (General),Hezbollah
199201190008,United Kingdom,54.607712,-5.95621,0.0,,Military,Irish Republican Army (IRA)
199201190009,Panama,9.033333,-79.5,0.0,,Business,Unknown
199201190010,India,34.08374,74.789902,0.0,,Police,Muslim Militants
199201200001,Guatemala,14.622869,-90.529068,1.0,,Private Citizens & Property,Unknown
199201200002,Pakistan,25.389288,68.357338,1.0,,Private Citizens & Property,Unknown
199201200003,South Africa,-29.984897,30.703335,1.0,,Private Citizens & Property,Unknown
199201200004,South Africa,-29.984897,30.703335,6.0,,Private Citizens & Property,Unknown
199201200005,Bangladesh,23.885681,90.402691,0.0,,Transportation,Militant Moslem Pilgrims
199201200006,Pakistan,25.389288,68.357338,0.0,,Transportation,Unknown
199201200007,Pakistan,25.416302,68.286728,0.0,,Transportation,Unknown
199201200008,India,34.08374,74.789902,0.0,,Government (General),Muslim Militants
199201200010,Pakistan,25.389288,68.357338,1.0,,Private Citizens & Property,Unknown
199201200011,Sri Lanka,7.716666,81.700188,0.0,,Government (General),Liberation Tigers of Tamil Eelam (LTTE)
199201210001,United Kingdom,54.347539,-6.656108,0.0,,Private Citizens & Property,Unknown
199201210002,Philippines,7.02556,124.315,1.0,,Government (General),Unknown
199201210003,Netherlands,52.069858,4.291111,0.0,,Journalists & Media,Actiefront Nationalistisch Nederland
199201210004,United Kingdom,54.607712,-5.95621,0.0,,Private Citizens & Property,Irish Republican Army (IRA)
199201210005,Afghanistan,34.171831,70.621679,4.0,,Violent Political Party,Jamiat-e Islami-yi Afghanistan
199201210006,Lebanon,33.398494,35.643922,0.0,,Terrorists/Non-State Militia,Hezbollah
199201210007,Peru,-14.69409,-74.124213,28.0,,Police,Shining Path (SL)
199201210008,Sri Lanka,8.5922,81.196796,20.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
199201210009,Turkey,39.904818,41.2695,0.0,,Journalists & Media,Muslim Militants
199201210010,India,34.08374,74.789902,0.0,,Police,Jammu and Kashmir Liberation Front
199201220001,Afghanistan,36.734772,70.811995,1.0,,Violent Political Party,Jamiat-e Islami-yi Afghanistan
199201220002,Colombia,3.429344,-76.516037,1.0,,Journalists & Media,Unknown
199201220003,Italy,41.890961,12.490069,0.0,,Private Citizens & Property,Neo-Nazi extremists
199201220004,United Kingdom,55.011562,-7.312045,0.0,,Military,Irish Republican Army (IRA)
199201220005,South Africa,-26.184113,28.033232,0.0,,Transportation,Unknown
199201220006,South Africa,-26.184113,28.033232,4.0,,Transportation,Unknown
199201220007,Colombia,8.85768,-73.81579,0.0,,Utilities,National Liberation Army of Colombia (ELN)
199201220008,United Kingdom,54.607712,-5.95621,0.0,,Military,Irish Republican Army (IRA)
199201220009,United Kingdom,55.011562,-7.312045,0.0,,Business,Irish Republican Army (IRA)
199201220010,United Kingdom,55.011562,-7.312045,0.0,,Business,Irish Republican Army (IRA)
199201220011,United Kingdom,55.011562,-7.312045,0.0,,Business,Irish Republican Army (IRA)
199201220012,Philippines,14.596051,120.978666,0.0,,Police,Left wing student group
199201220014,Chile,-33.366238,-70.505302,0.0,,Government (Diplomatic),Unknown
199201220015,Chile,-33.366238,-70.505302,0.0,,Government (General),Unknown
199201220016,Niger,18.7325,7.368056,0.0,,Tourists,Tuareg Guerrillas
199201220017,Peru,-11.967368,-76.978462,4.0,,Police,Shining Path (SL)
199201220018,Sri Lanka,8.669167,80.326111,8.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
199201220019,Colombia,7.594178,-74.811951,0.0,,Business,National Liberation Army of Colombia (ELN)
199201230001,Lebanon,33.43407,35.533752,0.0,,Terrorists/Non-State Militia,Hezbollah
199201230002,United Kingdom,55.011562,-7.312045,0.0,,Transportation,Irish Republican Army (IRA)
199201230003,United Kingdom,55.026391,-7.180483,0.0,,Transportation,Irish Republican Army (IRA)
199201230004,Spain,42.84964,-2.692359,0.0,,Transportation,Basque Fatherland and Freedom (ETA)
199201230005,Colombia,1.60372,-76.97371,7.0,,Private Citizens & Property,Simon Bolivar Guerrilla Coordinating Board (CGSB)
199201230006,Germany,50.11797,8.644191,0.0,,Airports & Aircraft,Islamic Golden Army
199201230007,India,31.326015,75.576183,4.0,,Violent Political Party,Sikh Extremists
199201230008,Peru,-11.254239,-74.636893,7.0,,Military,Tupac Amaru Revolutionary Movement (MRTA)
199201230009,Cambodia,11.558831,104.917445,1.0,,Government (General),Unknown
199201230010,Colombia,8.23342,-73.35331,0.0,,Business,Simon Bolivar Guerrilla Coordinating Board (CGSB)
199201240001,Colombia,4.667128,-74.106056,1.0,,Business,Unknown
199201240002,Haiti,18.527716,-72.33284,1.0,,Government (General),Unknown
199201240003,Haiti,18.527716,-72.33284,1.0,,Private Citizens & Property,Unknown
199201240005,Guatemala,14.622869,-90.529068,0.0,,Private Citizens & Property,Guatemalan National Revolutionary Unity (URNG)
199201240006,India,34.08374,74.789902,1.0,,Police,Kashmiri extremists
199201240007,Lebanon,33.366111,35.513333,0.0,,Terrorists/Non-State Militia,Hezbollah
199201240008,Netherlands,52.156111,5.387827,0.0,,Religious Figures/Institutions,Neo-Nazi extremists
199201240009,Colombia,7.060051,-73.853115,5.0,,Business,Unknown
199201240010,El Salvador,13.681766,-89.36063,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
199201240011,Indonesia,-8.48851,140.99351,1.0,,Police,Free Aceh Movement (GAM)
199201250001,Colombia,6.242026,-75.564766,6.0,,Private Citizens & Property,Unknown
199201250003,Chile,-33.366238,-70.505302,0.0,,Religious Figures/Institutions,United Popular Action Movement
199201250004,Chile,-33.366238,-70.505302,0.0,,Religious Figures/Institutions,United Popular Action Movement
199201250005,Colombia,6.643708,-73.653621,0.0,,Utilities,Simon Bolivar Guerrilla Coordinating Board (CGSB)
199201250006,Panama,8.994269,-79.518792,0.0,,Journalists & Media,Unknown
199201250007,Turkey,41.106178,28.689863,2.0,,Private Citizens & Property,Kurdistan Workers' Party (PKK)
199201250008,Turkey,41.106178,28.689863,0.0,,Private Citizens & Property,Kurdistan Workers' Party (PKK)
199201250009,Cameroon,3.866667,11.516667,1.0,,Police,Muslim Youth
199201250010,El Salvador,14.0,-88.9,0.0,,Military,Farabundo Marti National Liberation Front (FMLN)
199201250012,Guatemala,14.083333,-91.05,0.0,,Private Citizens & Property,Guatemalan National Revolutionary Unity (URNG)
199201250013,West Bank and Gaza Strip,31.530243,35.094162,0.0,,Terrorists/Non-State Militia,Israeli settlers
199201250014,Nicaragua,13.333325,-85.372013,4.0,,Business,Recontras
199201250015,Peru,-6.062538,-77.167931,12.0,,Military,Tupac Amaru Revolutionary Movement (MRTA)
199201250016,Colombia,3.250582,-76.227643,0.0,,Military,Revolutionary Armed Forces of Colombia (FARC)
199201250017,Colombia,8.23342,-73.35331,0.0,,Government (General),Libardo Moratoro Front
199201250018,Philippines,16.41639,120.59306,0.0,,Military,Unknown
199201260001,Chile,-33.366238,-70.505302,0.0,,Police,Unknown
199201260002,Guatemala,14.77312,-91.183037,1.0,,Tourists,Unknown
199201260003,Honduras,14.0833,-87.2167,0.0,,Government (General),Unknown
199201260004,West Bank and Gaza Strip,32.373376,35.155885,3.0,,Private Citizens & Property,Revolutionary Security Apparatus
199201260005,United Kingdom,54.607712,-5.95621,0.0,,Police,Irish Republican Army (IRA)
199201260006,Chile,-33.366238,-70.505302,0.0,,Private Citizens & Property,Unknown
199201260008,Nicaragua,13.62679,-85.8254,6.0,,Police,Recompras
199201260009,United Kingdom,54.607712,-5.95621,0.0,,Police,Irish Republican Army (IRA)
199201260010,United Kingdom,54.607712,-5.95621,0.0,,Police,Irish Republican Army (IRA)
199201260012,Sri Lanka,7.528,81.477833,13.0,,Transportation,Liberation Tigers of Tamil Eelam (LTTE)
199201260013,Italy,45.694903,9.669953,0.0,,Private Citizens & Property,Unknown
199201260014,United Kingdom,54.607712,-5.95621,1.0,,Private Citizens & Property,Protestant extremists
199201270001,South Africa,-26.184113,28.033232,1.0,,Private Citizens & Property,Unknown
199201270002,South Africa,-26.184113,28.033232,1.0,,Government (General),Unknown
199201270003,West Bank and Gaza Strip,31.530243,35.094162,1.0,,Religious Figures/Institutions,Palestinians
199201270004,West Bank and Gaza Strip,32.460617,35.301247,1.0,,Private Citizens & Property,Palestinians
199201270005,United Kingdom,54.607712,-5.95621,0.0,,Business,Irish Republican Army (IRA)
199201270007,Italy,41.594442,12.826349,0.0,,Business,Neo-Nazi extremists
199201270008,Turkey,37.31765,37.568037,2.0,,Military,Kurdistan Workers' Party (PKK)
199201280001,Cambodia,11.558831,104.917445,1.0,,Government (General),Unknown
199201280002,Peru,-13.152712,-74.218628,3.0,,Private Citizens & Property,Unknown
199201280003,Turkey,41.106178,28.689863,1.0,,Police,Unknown
199201280004,Azerbaijan,39.756517,46.747628,47.0,,Private Citizens & Property,Armenian Guerrillas
199201280005,Colombia,7.07386,-75.14591,5.0,,Private Citizens & Property,Simon Bolivar Guerrilla Coordinating Board (CGSB)
199201280007,West Bank and Gaza Strip,31.704338,35.194355,0.0,,Government (General),Hasmoneans (Jewish Settler Group)
199201280008,Liberia,8.016772,-10.265123,7.0,,Military,National Patriotic Front of Liberia (NPFL)
199201280009,Nicaragua,13.364485,-85.29338,2.0,,Terrorists/Non-State Militia,Recompras
199201280010,Nicaragua,13.333325,-85.372013,0.0,,Military,Recontras
199201280011,Colombia,7.95603,-73.94496,0.0,,Government (General),Unknown
199201290001,India,28.585836,77.153336,1.0,,Transportation,Sikh Extremists
199201290002,United Kingdom,54.607712,-5.95621,0.0,,Transportation,Irish Republican Army (IRA)
199201290003,Spain,43.3282,-3.031509,0.0,,Business,Unknown
199201290006,Mozambique,-25.891968,32.605135,18.0,,Private Citizens & Property,Mozambique National Resistance Movement (MNR)
199201290008,Philippines,11.261504,122.536964,5.0,,Military,New People's Army (NPA)
199201290009,Philippines,6.41871,121.972443,6.0,,Business,Moro National Liberation Front (MNLF)
