eventid,country_txt,latitude,longitude,nkill,summary,targtype1_txt,gname
199601030003,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030004,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030005,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030006,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030007,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030008,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030009,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601030010,Pakistan,25.389288,68.357338,0.0,,Private Citizens & Property,Unknown
199601030011,Pakistan,25.389288,68.357338,0.0,,Private Citizens & Property,Unknown
199601030012,Pakistan,25.389288,68.357338,0.0,,Private Citizens & Property,Unknown
199601030013,Pakistan,25.389288,68.357338,0.0,,Private Citizens & Property,Unknown
199601030014,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601030015,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601030016,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601030017,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601030018,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601030019,Rwanda,-1.53956,29.636923,1.0,,Police,Unknown
199601030020,Burundi,-3.967065,29.436166,7.0,,Private Citizens & Property,Unknown
199601030021,Egypt,27.732365,30.843773,2.0,,Police,Unknown
199601030022,India,28.585836,77.153336,13.0,,Private Citizens & Property,Jammu and Kashmir Islamic Front
199601040001,Russia,43.298512,45.782906,1.0,,Military,Unknown
199601040002,Russia,43.390031,46.616657,2.0,,Police,Unknown
199601040003,Sri Lanka,7.414383,81.830633,0.0,,Telecommunication,Liberation Tigers of Tamil Eelam (LTTE)
199601040004,Cambodia,13.65,102.566667,4.0,,Private Citizens & Property,Khmer Rouge
199601040005,Colombia,8.04053,-77.09336,0.0,,Police,Revolutionary Armed Forces of Colombia (FARC)
199601040006,France,41.930607,8.742907,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199601050001,Netherlands,52.26008,6.164839,0.0,,Business,Dev Sol
199601050002,Netherlands,52.069858,4.291111,0.0,,Government (Diplomatic),Dev Sol
199601050003,Netherlands,51.924216,4.481776,0.0,,Government (Diplomatic),Dev Sol
199601050005,Sri Lanka,8.577826,81.218719,2.0,,Private Citizens & Property,Liberation Tigers of Tamil Eelam (LTTE)
199601050006,United States,38.908642,-77.015381,0.0,,Private Citizens & Property,Unknown
199601050007,France,42.958448,9.450356,0.0,,Military,Corsican National Liberation Front (FLNC)
199601050008,Germany,50.940664,6.959912,0.0,,Business,Turkish Leftists
199601050009,Germany,50.940664,6.959912,0.0,,Business,Turkish Leftists
199601050010,Germany,50.940664,6.959912,0.0,,Business,Turkish Leftists
199601050011,Germany,50.940664,6.959912,0.0,,Business,Turkish Leftists
199601050012,Germany,50.940664,6.959912,0.0,,Business,Turkish Leftists
199601050013,Germany,53.553813,9.991586,0.0,,Business,Turkish Leftists
199601050014,Germany,49.395084,8.534673,0.0,,Business,Turkish Leftists
199601050015,Greece,37.99749,23.762728,0.0,,Airports & Aircraft,Kurdistan Workers' Party (PKK)
199601050016,Guatemala,14.979345,-91.400266,2.0,,Private Citizens & Property,Unknown
199601050017,India,33.20141,75.646993,15.0,,Private Citizens & Property,Unknown
199601060001,Taiwan,25.091075,121.559834,0.0,,Airports & Aircraft,Unknown
199601060002,Colombia,9.52287,-75.5795,3.0,,Telecommunication,Revolutionary Armed Forces of Colombia (FARC)
199601060003,France,42.699997,9.447317,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199601060004,France,42.699997,9.447317,0.0,,Private Citizens & Property,Unknown
199601060005,Ivory Coast,5.316667,-4.033333,0.0,,Religious Figures/Institutions,Unknown
199601070001,Pakistan,24.891115,67.143311,7.0,,Transportation,Unknown
199601070002,South Africa,-29.611109,29.691018,1.0,,Government (General),African National Congress (South Africa)
199601070003,Egypt,30.558611,31.060833,0.0,,Business,Al-Gama'at al-Islamiyya (IG)
199601070004,Guatemala,14.740611,-91.159417,2.0,,Tourists,Unknown
199601080001,Mexico,19.590402,-105.124303,2.0,,Private Citizens & Property,Unknown
199601080002,Philippines,7.107355,124.827773,4.0,,Private Citizens & Property,Moro National Liberation Front (MNLF)
199601080003,Colombia,7.027345,-71.428555,0.0,,Utilities,National Liberation Army of Colombia (ELN)
199601080004,Colombia,7.027345,-71.428555,0.0,,Utilities,National Liberation Army of Colombia (ELN)
199601080005,France,42.309409,9.149022,0.0,,Tourists,Unknown
199601080006,France,42.699997,9.447317,0.0,,Maritime,Rebels
199601080007,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080008,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080009,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080010,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080011,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080012,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080013,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080014,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080015,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080016,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080017,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080018,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080019,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080020,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080021,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080022,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080023,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080024,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080025,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080026,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080027,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080028,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080029,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080030,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080031,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080032,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080033,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080034,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080035,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080036,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080037,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080038,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080039,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080040,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080041,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080042,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080043,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080044,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080045,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080046,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080047,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080048,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080049,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080050,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080051,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080052,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080053,France,41.918891,8.737554,0.0,,Unknown,Resistenza
199601080054,Haiti,18.527716,-72.33284,0.0,,Government (General),Unknown
199601080055,Indonesia,-0.861453,134.062042,2.0,,Private Citizens & Property,Free Papua Movement (OPM-Organisasi Papua Merdeka)
199601080056,France,41.591369,9.278311,0.0,,Government (General),Rebels
199601090001,Pakistan,31.50547,74.34288,2.0,,Government (General),Unknown
199601090002,Pakistan,24.891115,67.143311,1.0,,Violent Political Party,Muttahida Qami Movement (MQM)
199601090003,Pakistan,24.891115,67.143311,1.0,,Violent Political Party,Muttahida Qami Movement (MQM)
199601090004,Pakistan,24.891115,67.143311,0.0,,Violent Political Party,Muttahida Qami Movement (MQM)
199601090005,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Muttahida Qami Movement (MQM)
199601090006,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Muttahida Qami Movement (MQM)
199601090007,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Muttahida Qami Movement (MQM)
199601090008,Russia,43.85,46.716667,23.0,,Unknown,Chechen Lone Wolf Group
199601090009,Turkey,41.106178,28.689863,3.0,,Business,Devrimici Halk Kurtulus Cephesi (DHKP/C)
199601090010,Algeria,36.713249,3.085038,1.0,,Journalists & Media,Armed Islamic Group (GIA)
199601090011,Cambodia,13.65,102.566667,4.0,,Private Citizens & Property,Khmer Rouge
199601090012,Ghana,5.116918,-1.255413,2.0,,Religious Figures/Institutions,Unknown
199601090013,Indonesia,-8.867896,125.704607,9.0,,Military,National Council of Maubere Resistance
199601100001,Pakistan,24.891115,67.143311,1.0,,Violent Political Party,Unknown
199601100002,Russia,43.91458,46.70992,0.0,,Unknown,Chechen Lone Wolf Group
199601100003,France,42.554742,9.424047,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199601100004,Germany,52.50153,13.401851,0.0,,Business,Unknown
199601100005,Iraq,33.303566000000004,44.371773,0.0,,Government (General),Unknown
199601100006,Iraq,32.604393,44.007145,1.0,,Police,Unknown
199601110001,Pakistan,30.833952,72.07505,9.0,,Private Citizens & Property,Unknown
199601110002,Sri Lanka,8.645676,81.171028,3.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
199601110003,Thailand,14.504685,100.614025,1.0,,Terrorists/Non-State Militia,Democratic Karen Buddhist Army (DKBA)
199601110004,Bulgaria,42.696492,23.326011,0.0,,Government (Diplomatic),Unknown
199601110005,France,41.930607,8.742907,0.0,,Private Citizens & Property,Unknown
199601110006,France,41.930607,8.742907,0.0,,Business,Resistenza
199601110007,Germany,50.940664,6.959912,0.0,,Government (Diplomatic),Turkish Leftists
199601120001,Papua New Guinea,-6.158373,155.382212,0.0,,Private Citizens & Property,Bougainville Revolutionary Army (BRA)
199601120002,Papua New Guinea,-6.158373,155.382212,0.0,,Private Citizens & Property,Bougainville Revolutionary Army (BRA)
199601120003,Papua New Guinea,-6.158373,155.382212,0.0,,Private Citizens & Property,Bougainville Revolutionary Army (BRA)
199601120005,Egypt,27.952222,30.780833,1.0,,Private Citizens & Property,Unknown
199601120006,United States,36.848311,-75.979278,0.0,"1/12/1996: Unknown perpetrators sent a mail bomb to the Christian Broadcasting Network in Virginia Beach, Virginia, United States. The device was addressed to Reverend Pat Robertson who, at the time, had a television show on the station. The suspicious package was discovered and subsequently blown up by the police.",Religious Figures/Institutions,Unknown
199601130001,Lebanon,33.888523,35.503513,0.0,,Government (General),Unknown
199601130002,Moldova,47.026859,28.841551,0.0,,Journalists & Media,Unknown
199601130003,Algeria,36.763763,3.055413,1.0,,Journalists & Media,Armed Islamic Group (GIA)
199601130004,Angola,-7.694505,21.361223,4.0,,Private Citizens & Property,Unknown
199601130005,Colombia,3.529901,-76.298006,1.0,,Police,Unknown
199601130006,Colombia,9.337295,-73.653621,0.0,,Utilities,Unknown
199601140001,Peru,-11.967368,-76.978462,0.0,,Government (Diplomatic),Unknown
199601140002,France,41.621822,8.97472,0.0,,Government (General),Corsican National Liberation Front (FLNC)
199601140003,France,42.681855,9.303746,0.0,,Business,Unknown
199601150001,Pakistan,31.50547,74.34288,1.0,,Violent Political Party,Unknown
199601150002,West Bank and Gaza Strip,31.704338,35.194355,0.0,,Private Citizens & Property,Hamas (Islamic Resistance Movement)
199601150003,Algeria,36.480453,2.83388,5.0,,Business,Unknown
199601150004,Guatemala,,,1.0,,Military,Guatemalan National Revolutionary Unity (URNG)
199601150005,Brazil,-22.908278,-43.197026,0.0,,Business,Unknown
199601160001,Pakistan,24.891115,67.143311,2.0,,Private Citizens & Property,Unknown
199601160002,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601160003,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601160004,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601160005,Pakistan,24.891115,67.143311,0.0,,Unknown,Unknown
199601160006,Pakistan,24.891115,67.143311,0.0,,Unknown,Unknown
199601160007,West Bank and Gaza Strip,31.530243,35.094162,2.0,,Private Citizens & Property,Hamas (Islamic Resistance Movement)
199601160008,Turkey,37.522653,42.452637,11.0,,Police,Kurdistan Workers' Party (PKK)
199601160009,Colombia,4.667128,-74.106056,0.0,,Military,Unknown
199601160010,France,43.395936,-1.45459,0.0,,Government (General),Iparretarrak (IK)
199601160011,Guatemala,14.622869,-90.529068,0.0,,Unknown,Guatemalan National Revolutionary Unity (URNG)
199601160012,Guatemala,,,0.0,,Military,Guatemalan National Revolutionary Unity (URNG)
199601160013,Turkey,41.002697,39.716763,0.0,"1/16/1996-1/20/1996: Nine Chechen Rebels hijacked a ferry as it was about to leave from the port in Trabzon, Trabzon, Turkey. The 199 hostages on board were aboard Russian ferry bound for Sochi in Russia. The rebels demanded that Russian forces stop their assault on the town of Pervomayskaya. The incident was resolved without any loss of life and only one hostage being slightly wounded. Nine men, including the leader of the group (Mohammed Tokan) were arrested and convicted. No information on where the incident ended was available.",Unknown,Chechen Rebels
199601170001,Mexico,25.673211,-100.309201,1.0,,Private Citizens & Property,Unknown
199601170002,Nigeria,11.974328,8.50026,14.0,,Government (General),United Front for Nigeria's Liberation (UFNL)
199601170003,Russia,59.406943,75.128839,1.0,,Utilities,Unknown
199601170004,Spain,42.340892,-3.699762,0.0,,Police,Basque Fatherland and Freedom (ETA)
199601170005,Bahrain,26.217001,50.587414,0.0,,Business,Unknown
199601170006,Bangladesh,23.791275,90.418205,0.0,,Unknown,Unknown
199601170007,Bangladesh,23.791275,90.418205,0.0,,Unknown,Unknown
199601170008,Bangladesh,23.791275,90.418205,0.0,,Unknown,Unknown
199601170009,Colombia,,,0.0,,Utilities,National Liberation Army of Colombia (ELN)
199601180001,Nigeria,10.530204,7.437338,1.0,,Business,Unknown
199601180002,Pakistan,31.50547,74.34288,0.0,,Educational Institution,Unknown
199601180003,Pakistan,31.50547,74.34288,0.0,,Private Citizens & Property,Unknown
199601180004,Albania,42.076944,20.421944,0.0,,Government (General),Unknown
199601180005,Colombia,4.667128,-74.106056,0.0,,Transportation,Unknown
199601180006,Ethiopia,8.977146,38.773226,3.0,,Business,Al-Ittihaad al-Islami (AIAI)
199601180007,Germany,52.491919,9.855366,0.0,,Business,Unknown
199601190001,Pakistan,30.197843,71.467629,1.0,,Private Citizens & Property,Unknown
199601190002,West Bank and Gaza Strip,32.460617,35.301247,3.0,,Military,Unknown
199601190003,Colombia,6.462828,-75.556394,1.0,,Government (General),Unknown
199601190004,Indonesia,,,,,Maritime,East Timorese extremists
199601200001,Myanmar,,,20.0,,Private Citizens & Property,Karen National Union
199601200002,Pakistan,24.891115,67.143311,4.0,,Unknown,Unknown
199601200003,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601200004,Pakistan,24.891115,67.143311,2.0,,Unknown,Unknown
199601200005,Pakistan,24.891115,67.143311,3.0,,Unknown,Unknown
199601200006,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601200007,Pakistan,24.891115,67.143311,0.0,,Private Citizens & Property,Unknown
199601200008,Philippines,7.751209,123.148704,2.0,,Private Citizens & Property,Abu Sayyaf Group (ASG)
199601200009,United States,37.874043,-122.280022,0.0,,Educational Institution,Unknown
199601200010,Algeria,36.47641,3.75877,2.0,,Military,Unknown
199601200011,Algeria,36.46293,2.73873,,,Unknown,Unknown
199601200012,India,24.781467,84.986412,7.0,,Police,Unknown
199601210001,Japan,35.689125,139.747742,0.0,,Government (General),Unknown
199601210002,Moldova,47.026859,28.841551,0.0,,Government (Diplomatic),Unknown
199601210003,Tajikistan,38.552185,68.767441,5.0,,Religious Figures/Institutions,Unknown
199601210004,Bulgaria,42.696492,23.326011,3.0,,Business,Unknown
199601210005,France,41.930607,8.742907,0.0,,Business,Separatists
199601210006,India,33.778175,76.576171,7.0,,Police,Separatists
199601220002,Pakistan,29.696667,72.554167,9.0,,Terrorists/Non-State Militia,Unknown
199601220003,Sri Lanka,7.883333,80.4,22.0,,Private Citizens & Property,Liberation Tigers of Tamil Eelam (LTTE)
199601220004,Sri Lanka,7.482869,81.76503,1.0,,Violent Political Party,Liberation Tigers of Tamil Eelam (LTTE)
199601220005,Colombia,3.538611,-74.896111,6.0,,Police,Revolutionary Armed Forces of Colombia (FARC)
199601220006,Colombia,4.995278,-75.812778,1.0,,Police,Revolutionary Armed Forces of Colombia (FARC)
199601220007,Germany,53.553813,9.991586,0.0,,Business,Unknown
199601230001,Russia,55.751377,37.579914,1.0,,Journalists & Media,Unknown
199601230002,Sri Lanka,8.899722,80.833889,1.0,,Private Citizens & Property,Liberation Tigers of Tamil Eelam (LTTE)
199601230003,United States,25.774591,-80.214195,1.0,,Journalists & Media,Unknown
199601230004,Bangladesh,24.897778,91.871389,0.0,,Violent Political Party,Bangladesh Nationalist Party (BNP)
199601230005,Bangladesh,24.897778,91.871389,0.0,,Private Citizens & Property,Awami League
199601240001,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240002,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240003,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240004,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240005,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240006,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199601240007,Sri Lanka,8.222881,81.403858,0.0,,Terrorists/Non-State Militia,Liberation Tigers of Tamil Eelam (LTTE)
199601240008,India,34.08374,74.789902,1.0,,Government (General),Separatists
199601250001,Nicaragua,13.564854,-86.028297,1.0,,Government (General),Unknown
199601250002,Sri Lanka,7.775413,81.606247,4.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
199601250003,Sri Lanka,7.301756,81.67473,4.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
199601250004,Yemen,15.45639,45.324871,0.0,,Tourists,Tribal Group
199601260001,Pakistan,24.891115,67.143311,2.0,,Unknown,Unknown
199601260002,Algeria,,,7.0,,Private Citizens & Property,Unknown
199601260003,Egypt,28.010769,30.789906,1.0,,Transportation,Unknown
199601260004,India,26.912434,75.787271,0.0,,Government (General),Unknown
199601260005,India,34.08374,74.789902,0.0,,Government (General),Separatists
199601260006,India,24.798346,93.94043,2.0,,Military,Unknown
199601260007,India,34.08374,74.789902,0.0,,Government (General),Unknown
199601260008,Algeria,36.147222,3.690556,0.0,,Business,Unknown
199601270001,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199601270003,Spain,43.266524,-1.503896,0.0,,Police,Basque Fatherland and Freedom (ETA)
199601270004,Algeria,36.85583,3.85667,1.0,,Police,Unknown
199601270005,Algeria,36.27679,1.52185,2.0,,Police,Unknown
199601270006,Algeria,36.60637,3.08783,1.0,,Police,Unknown
199601270007,Algeria,36.60637,3.08783,0.0,,Unknown,Unknown
199601270008,Algeria,36.60637,3.08783,3.0,,Business,Unknown
199601270009,Bangladesh,22.845641,89.540328,0.0,,Government (General),Bangladesh Nationalist Party (BNP)
199601270010,Bangladesh,22.845641,89.540328,0.0,,Violent Political Party,Bangladesh Nationalist Party (BNP)
199601270011,Bangladesh,22.845641,89.540328,1.0,,Private Citizens & Property,Opposition Group
199601270012,Bulgaria,42.696492,23.326011,0.0,,Government (Diplomatic),Unknown
199601280001,West Bank and Gaza Strip,31.995965,35.27111,1.0,,Unknown,Hamas (Islamic Resistance Movement)
199601280002,Sri Lanka,7.056667,81.185278,3.0,,Military,Liberation Tigers of Tamil Eelam (LTTE)
199601280003,Bangladesh,23.791275,90.418205,0.0,,Private Citizens & Property,Opposition Group
199601280004,Colombia,4.667128,-74.106056,1.0,,Government (General),Unknown
199601290001,Lebanon,33.233416,35.516795,2.0,,Terrorists/Non-State Militia,Unknown
199601290002,Pakistan,24.891115,67.143311,1.0,,Private Citizens & Property,Unknown
199601290003,Pakistan,24.891115,67.143311,3.0,,Unknown,Unknown
199601290004,Russia,43.047456,44.665806,,,Religious Figures/Institutions,Unknown
199601290005,South Africa,-26.301909,28.129925,14.0,,Business,Unknown
199601290006,Sri Lanka,6.758059,81.808772,5.0,,Police,Liberation Tigers of Tamil Eelam (LTTE)
199601290007,Sri Lanka,9.478056,80.011389,1.0,,Private Citizens & Property,Liberation Tigers of Tamil Eelam (LTTE)
199601290008,Turkey,41.106178,28.689863,1.0,,Police,Unknown
199601290009,Haiti,18.527716,-72.33284,1.0,,Government (Diplomatic),Unknown
199601300001,Nicaragua,12.103822,-86.267014,0.0,,Government (General),Student Militants
199601300002,United Kingdom,54.607712,-5.95621,1.0,,Terrorists/Non-State Militia,Irish National Liberation Army (INLA)
199601300003,Sri Lanka,7.529372,81.794609,0.0,,Unknown,Liberation Tigers of Tamil Eelam (LTTE)
199601300004,Sri Lanka,7.414383,81.830633,1.0,,Unknown,Liberation Tigers of Tamil Eelam (LTTE)
199601300005,Thailand,,,3.0,,Private Citizens & Property,Democratic Karen Buddhist Army (DKBA)
199601300006,Algeria,36.763763,3.055413,2.0,,Unknown,Unknown
199601300007,Bangladesh,23.791275,90.418205,0.0,,Government (General),Unknown
199601300008,India,12.971599,77.594563,0.0,,Business,Karnataka State Farmers Association
199601300009,Indonesia,-8.92707,125.225323,2.0,,Private Citizens & Property,Revolutionary Front for an Independent East Timor (FRETILIN)
199601300010,West Bank and Gaza Strip,32.460617,35.301247,1.0,,Military,Unknown
199601310001,Mexico,20.083333,-98.366667,4.0,,Private Citizens & Property,Rival peasant band
199601310002,Sri Lanka,6.941837,79.861687,90.0,,Business,Liberation Tigers of Tamil Eelam (LTTE)
199601310003,Algeria,36.763763,3.055413,3.0,,Private Citizens & Property,Unknown
199602000001,Sierra Leone,,,2.0,,Business,Revolutionary United Front (RUF)
199602010001,Philippines,14.596051,120.978666,,,Private Citizens & Property,Unknown
199602010002,Algeria,36.763763,3.055413,6.0,,Religious Figures/Institutions,Unknown
199602010003,Colombia,4.667128,-74.106056,2.0,,Private Citizens & Property,Dignity for Colombia
199602010004,Egypt,27.929867,30.838026,1.0,,Police,Unknown
199602010005,Estonia,59.357668,27.413365,1.0,,Transportation,Unknown
199602020001,Nigeria,6.618911,3.305532,0.0,,Journalists & Media,Unknown
199602020002,United Kingdom,54.446614,-6.690752,0.0,,Police,Unknown
199602020003,Algeria,34.156841,3.498381,11.0,,Private Citizens & Property,Unknown
199602020004,Ethiopia,9.600875,41.850142,1.0,,Business,Unknown
199602030001,Mexico,19.371887,-99.086624,0.0,,Government (Diplomatic),Unknown
199602030002,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199602030003,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199602030004,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199602030005,Pakistan,24.891115,67.143311,1.0,,Unknown,Unknown
199602030006,Pakistan,34.110325,71.163803,7.0,,Government (General),Rival Afghan Group
199602030007,Papua New Guinea,-6.158373,155.382212,0.0,,Transportation,Unknown
199602030009,Rwanda,-1.949011,30.057852,0.0,,Utilities,Unknown
199602030010,Bangladesh,24.366667,88.6,0.0,,Government (General),Unknown
199602030011,France,42.699997,9.447317,0.0,,Business,Unknown
199602030012,France,42.699997,9.447317,0.0,,Business,Unknown
199602040001,Pakistan,24.891115,67.143311,1.0,,Police,Unknown
199602040002,Pakistan,24.891115,67.143311,1.0,,Private Citizens & Property,Unknown
199602040004,Bangladesh,23.791275,90.418205,0.0,,Private Citizens & Property,Bangladesh Nationalist Party (BNP)
199602040005,Guatemala,14.561111,-90.734444,1.0,,Government (General),Unknown
199602040006,Israel,32.608879,35.289967,0.0,,Military,Unknown
199602050001,Russia,55.751377,37.579914,1.0,,Business,Unknown
199602050002,Algeria,36.296387,3.66993,5.0,,Business,Unknown
199602050003,Bangladesh,,,0.0,,Private Citizens & Property,Opposition Group
199602050004,Bangladesh,22.341896,91.815117,1.0,,Violent Political Party,Unknown
199602050005,Bangladesh,22.341896,91.815117,0.0,,Violent Political Party,Unknown
199602050006,Bangladesh,23.013072,91.394048,1.0,,Violent Political Party,Awami League
199602050007,Colombia,6.04278,-74.99493,0.0,,Business,National Liberation Army of Colombia (ELN)
199602050008,Egypt,27.912076,30.776051,1.0,,Business,Unknown
199602060001,Nicaragua,11.96839,-86.094623,0.0,,Religious Figures/Institutions,Unknown
199602060002,Spain,43.291618,-1.977903,1.0,,Business,Basque Fatherland and Freedom (ETA)
199602060003,Egypt,27.732365,30.843773,2.0,,Police,Al-Gama'at al-Islamiyya (IG)
199602070001,South Africa,-26.184113,28.033232,4.0,,Business,Unknown
199602070002,Bangladesh,23.013072,91.394048,0.0,,Private Citizens & Property,Opposition Group
199602070003,Bangladesh,22.372936,90.337372,0.0,,Private Citizens & Property,Opposition Group
199602070004,Bangladesh,21.439464,92.007732,0.0,,Private Citizens & Property,Opposition Group
199602070005,Bangladesh,22.372936,90.337372,0.0,,Government (General),Opposition Group
199602070006,Bangladesh,22.372936,90.337372,0.0,,Private Citizens & Property,Opposition Group
